policy,runid,outcome,survival_s,targets,pos_err_cm,yaw_err_deg,pelvis_speed_mps,head_speed_mps,s0_e_legs_upper_j,s0_e_legs_lower_j,s0_e_waist_j,s0_e_arms_upper_j,s0_e_arms_lower_j,s0_v_legs_upper_krads2,s0_v_legs_lower_krads2,s0_v_waist_krads2,s0_v_arms_upper_krads2,s0_v_arms_lower_krads2,s1_e_legs_upper_j,s1_e_legs_lower_j,s1_e_waist_j,s1_e_arms_upper_j,s1_e_arms_lower_j,s1_v_legs_upper_krads2,s1_v_legs_lower_krads2,s1_v_waist_krads2,s1_v_arms_upper_krads2,s1_v_arms_lower_krads2,s2_e_legs_upper_j,s2_e_legs_lower_j,s2_e_waist_j,s2_e_arms_upper_j,s2_e_arms_lower_j,s2_v_legs_upper_krads2,s2_v_legs_lower_krads2,s2_v_waist_krads2,s2_v_arms_upper_krads2,s2_v_arms_lower_krads2,s3_e_legs_upper_j,s3_e_legs_lower_j,s3_e_waist_j,s3_e_arms_upper_j,s3_e_arms_lower_j,s3_v_legs_upper_krads2,s3_v_legs_lower_krads2,s3_v_waist_krads2,s3_v_arms_upper_krads2,s3_v_arms_lower_krads2,s4_e_legs_upper_j,s4_e_legs_lower_j,s4_e_waist_j,s4_e_arms_upper_j,s4_e_arms_lower_j,s4_v_legs_upper_krads2,s4_v_legs_lower_krads2,s4_v_waist_krads2,s4_v_arms_upper_krads2,s4_v_arms_lower_krads2,s5_e_legs_upper_j,s5_e_legs_lower_j,s5_e_waist_j,s5_e_arms_upper_j,s5_e_arms_lower_j,s5_v_legs_upper_krads2,s5_v_legs_lower_krads2,s5_v_waist_krads2,s5_v_arms_upper_krads2,s5_v_arms_lower_krads2,s6_e_legs_upper_j,s6_e_legs_lower_j,s6_e_waist_j,s6_e_arms_upper_j,s6_e_arms_lower_j,s6_v_legs_upper_krads2,s6_v_legs_lower_krads2,s6_v_waist_krads2,s6_v_arms_upper_krads2,s6_v_arms_lower_krads2,s7_e_legs_upper_j,s7_e_legs_lower_j,s7_e_waist_j,s7_e_arms_upper_j,s7_e_arms_lower_j,s7_v_legs_upper_krads2,s7_v_legs_lower_krads2,s7_v_waist_krads2,s7_v_arms_upper_krads2,s7_v_arms_lower_krads2,s8_e_legs_upper_j,s8_e_legs_lower_j,s8_e_waist_j,s8_e_arms_upper_j,s8_e_arms_lower_j,s8_v_legs_upper_krads2,s8_v_legs_lower_krads2,s8_v_waist_krads2,s8_v_arms_upper_krads2,s8_v_arms_lower_krads2,s9_e_legs_upper_j,s9_e_legs_lower_j,s9_e_waist_j,s9_e_arms_upper_j,s9_e_arms_lower_j,s9_v_legs_upper_krads2,s9_v_legs_lower_krads2,s9_v_waist_krads2,s9_v_arms_upper_krads2,s9_v_arms_lower_krads2,s10_e_legs_upper_j,s10_e_legs_lower_j,s10_e_waist_j,s10_e_arms_upper_j,s10_e_arms_lower_j,s10_v_legs_upper_krads2,s10_v_legs_lower_krads2,s10_v_waist_krads2,s10_v_arms_upper_krads2,s10_v_arms_lower_krads2,s11_e_legs_upper_j,s11_e_legs_lower_j,s11_e_waist_j,s11_e_arms_upper_j,s11_e_arms_lower_j,s11_v_legs_upper_krads2,s11_v_legs_lower_krads2,s11_v_waist_krads2,s11_v_arms_upper_krads2,s11_v_arms_lower_krads2,s12_e_legs_upper_j,s12_e_legs_lower_j,s12_e_waist_j,s12_e_arms_upper_j,s12_e_arms_lower_j,s12_v_legs_upper_krads2,s12_v_legs_lower_krads2,s12_v_waist_krads2,s12_v_arms_upper_krads2,s12_v_arms_lower_krads2,s13_e_legs_upper_j,s13_e_legs_lower_j,s13_e_waist_j,s13_e_arms_upper_j,s13_e_arms_lower_j,s13_v_legs_upper_krads2,s13_v_legs_lower_krads2,s13_v_waist_krads2,s13_v_arms_upper_krads2,s13_v_arms_lower_krads2,s14_e_legs_upper_j,s14_e_legs_lower_j,s14_e_waist_j,s14_e_arms_upper_j,s14_e_arms_lower_j,s14_v_legs_upper_krads2,s14_v_legs_lower_krads2,s14_v_waist_krads2,s14_v_arms_upper_krads2,s14_v_arms_lower_krads2,s15_e_legs_upper_j,s15_e_legs_lower_j,s15_e_waist_j,s15_e_arms_upper_j,s15_e_arms_lower_j,s15_v_legs_upper_krads2,s15_v_legs_lower_krads2,s15_v_waist_krads2,s15_v_arms_upper_krads2,s15_v_arms_lower_krads2,s16_e_legs_upper_j,s16_e_legs_lower_j,s16_e_waist_j,s16_e_arms_upper_j,s16_e_arms_lower_j,s16_v_legs_upper_krads2,s16_v_legs_lower_krads2,s16_v_waist_krads2,s16_v_arms_upper_krads2,s16_v_arms_lower_krads2,s17_e_legs_upper_j,s17_e_legs_lower_j,s17_e_waist_j,s17_e_arms_upper_j,s17_e_arms_lower_j,s17_v_legs_upper_krads2,s17_v_legs_lower_krads2,s17_v_waist_krads2,s17_v_arms_upper_krads2,s17_v_arms_lower_krads2
grove,1024,complete,90,18,8.34295,3.32273,0.177328,0.230747,255.301,88.2959,12.2541,20.5458,1.79662,26.6745,59.4909,4.65459,9.52564,2.44327,224.745,57.4544,9.21916,23.1794,4.42274,19.873,36.5974,3.58382,7.37655,2.38789,147.03,40.014,8.62025,18.8606,2.28063,13.7698,25.7049,2.78853,6.62371,3.03114,225.265,67.9563,11.2038,21.5363,1.47384,17.5556,37.7885,3.35507,8.44892,1.69614,197.421,75.2271,9.44413,26.0634,1.09807,17.7996,41.5107,3.43952,7.09359,1.48548,404.685,71.8909,17.0883,26.1725,1.04435,28.0009,42.4575,5.97922,9.47499,2.17793,236.599,59.8941,12.2098,19.6112,1.09289,20.3871,38.0835,3.51643,6.17637,1.82782,517.174,158.741,25.3139,37.2436,1.69227,39.7326,78.0701,7.55624,13.3442,2.72235,311.249,98.8732,28.8706,37.7701,1.28333,28.6686,59.954,5.74204,12.1226,3.10125,389.345,137,15.8423,26.965,0.757614,27.2876,67.1862,5.11974,10.0671,1.60613,789.485,226.132,68.3082,42.4515,1.79153,58.1236,110.747,10.9573,24.8534,4.38114,723.055,167.282,67.2792,87.2453,3.64144,48.9149,85.8914,10.1652,27.5252,6.5169,1220.19,243.242,51.0883,46.4351,1.37452,72.2868,120.765,14.0478,32.291,5.78875,440.861,98.2708,23.5942,51.4281,4.60275,37.2981,64.7473,7.55336,19.2315,5.34648,986.325,113.862,36.3716,73.7402,1.3272,45.9028,65.3751,8.60981,22.0652,3.38095,441.225,136.405,17.5163,27.4463,1.54891,28.3849,68.0611,5.06478,11.1288,1.96059,672.499,171.083,75.884,118.772,19.2052,42.6556,79.1796,8.29425,25.1414,7.90809,1303.46,248.835,50.7792,59.3886,1.01063,73.8407,116.863,14.6141,26.3715,3.90952
grove,1025,complete,90,18,8.43352,4.0466,0.0070566,0.0076002,373.004,133.619,15.5363,20.2101,0.834861,31.9807,72.1848,5.51035,9.99607,1.26931,420.515,140.607,15.2519,29.2596,1.63438,27.6045,61.3047,5.14565,9.74019,2.97561,118.751,34.3123,6.89367,14.8687,0.968785,12.2636,23.027,2.39215,6.05619,1.1258,153.03,34.1302,9.2197,13.8758,1.21058,14.4139,24.0847,2.92025,4.7575,1.59543,349.462,72.036,15.958,14.8876,1.54394,28.8673,41.2396,5.46435,10.3646,2.83021,256.071,85.9502,13.3156,21.2099,0.895764,22.0125,47.0267,4.14797,8.36248,1.49786,209.837,49.8667,10.7193,14.2508,1.25523,17.4973,33.4202,3.49489,6.41338,1.31414,186.829,97.9529,10.7035,29.9982,9.89408,20.3692,53.5655,4.31943,13.5402,7.8258,47.9719,18.2064,2.64806,18.0027,1.07308,4.08816,5.35391,1.06423,4.24937,1.81306,293.649,51.8392,13.8531,25.5222,1.94842,23.3355,35.3067,4.93854,10.4405,2.8511,312.217,79.332,12.833,11.2075,2.32996,23.8507,48.2115,4.39865,9.75603,7.02753,377.116,75.0936,14.0802,24.6687,4.5773,27.6574,50.6553,5.49728,10.598,4.98711,389.541,86.3334,22.2833,104.591,88.5046,26.6671,53.2877,5.46609,19.8402,13.9876,157.208,49.0047,8.88678,19.0384,2.04008,13.6044,33.7661,2.80027,7.30716,3.16154,603.578,118.627,24.8149,22.8568,1.45894,34.5068,64.9549,6.0198,9.98841,3.56797,342.312,144.403,22.0564,17.8959,1.25579,30.1601,67.0722,5.81812,9.65672,2.32671,322.753,101.355,18.1698,18.4096,1.41331,25.9347,48.4503,5.4387,10.0682,2.65943,1826.05,255.242,72.571,42.1485,2.27065,80.3974,113.992,13.9613,22.0374,5.21891
grove,1026,fell,60.86,13,11.9602,16.99,1.03692,1.1186,311.025,100.836,11.9204,12.4536,1.99459,29.1068,64.9653,5.3806,10.1976,3.16735,367.916,93.566,16.213,20.1595,1.90418,28.406,61.8798,5.15972,8.82219,1.96861,126.389,48.4518,5.91249,19.7338,1.45775,11.43,29.2093,1.99696,3.92191,0.984422,33.7685,14.4825,2.74397,10.4522,1.2905,4.90287,8.60692,1.07396,1.84517,1.01511,262.275,69.1446,11.9684,13.0262,0.877807,21.1969,43.5367,4.04019,7.23353,1.36875,245.476,73.5896,12.8094,18.3143,1.09705,20.0203,43.0327,3.76373,5.93023,0.999776,170.585,49.7017,24.2563,42.8217,3.71038,21.8892,41.2413,5.3371,12.0906,3.96362,302.453,71.058,16.0218,19.0974,2.16025,20.1535,39.8082,3.70893,7.78463,3.57961,287.948,122.142,13.4442,19.9282,2.22769,25.7735,65.51,4.5601,7.79741,2.0871,530.607,116.806,109.997,200.801,4.9635,36.8125,72.4322,8.11475,21.7027,6.7496,319.685,57.9619,10.8816,22.7267,9.66171,20.4633,32.7852,4.37024,7.89862,5.43202,248.533,70.6665,10.5085,14.6411,1.88022,23.0907,46.9823,4.28745,9.14162,5.70426,1468.85,189.136,257.655,330.669,373.159,58.3706,71.4466,15.1904,50.7356,40.7399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grove,1027,fell,57.84,12,46.2648,13.1046,3.47927,4.91711,288.866,87.3643,9.97341,15.6755,1.33511,23.3497,46.8376,3.73876,6.83005,1.4889,443.707,134.418,22.6901,44.4781,2.47642,38.9258,79.2301,6.97181,14.4472,6.81466,179.918,47.3958,13.0306,58.9812,2.60386,16.0916,32.9259,3.52679,14.0301,3.34682,470.027,135.625,19.3541,21.6431,1.2426,38.3521,83.7002,7.59649,14.5927,2.74367,301.192,102.645,13.169,29.2742,1.43341,22.9323,49.8958,4.35221,9.98666,3.42788,296.49,89.2863,20.8847,44.6636,1.17435,26.0527,50.1103,5.52181,13.6721,3.21425,580.05,155.563,20.5956,13.1985,1.00778,37.9676,82.2149,7.00328,9.11095,3.03435,321.667,61.2576,14.6462,78.8309,1.78261,24.5529,40.7998,4.61659,11.4122,3.51138,437.366,109.461,12.8432,11.1439,2.0287,31.2279,69.7579,5.72926,5.40948,2.7516,105.924,24.0989,3.20714,9.09821,1.44946,8.47578,17.7482,1.73991,2.64012,2.6063,264.144,62.3375,28.5588,182.57,5.7406,24.1715,46.3237,5.90259,19.7809,7.1495,8927.1,1043.44,532.199,88.146,5.86871,242.929,310.961,45.2503,61.0687,17.0677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grove,1028,complete,90,18,18.3541,3.57067,0.004457,0.00658504,274.251,75.6204,9.92003,15.8157,1.25565,23.1324,49.9588,3.8427,7.06055,1.20751,360.218,89.187,12.799,21.0263,2.2469,23.4582,43.9448,4.18323,8.9128,1.4126,208.952,61.022,10.4174,17.1011,0.958142,15.1216,28.5405,3.22606,7.26384,1.58111,267.181,60.5344,13.838,20.3554,1.21612,22.6665,42.5073,4.50406,9.97522,2.24633,54.2709,22.1064,2.15972,15.9873,1.28274,5.00487,15.1274,0.883855,2.1484,0.813969,211.057,33.4241,8.62561,17.692,1.44149,14.7049,22.2484,2.68176,5.32078,1.10429,380.119,137.696,15.9832,24.2182,1.92005,30.3737,70.6502,5.39733,10.229,1.74769,502.9,92.3908,19.6515,60.8132,2.40546,36.0503,59.2073,6.96177,17.2575,3.79049,1126.18,171.996,37.1284,109.222,6.62459,54.0037,81.4451,10.3994,20.9251,5.20529,276.768,68.4245,12.7501,18.5015,1.30899,20.2133,41.1176,3.51684,7.05388,1.45221,495.96,129.762,41.6963,43.021,2.39573,37.455,73.054,7.12495,15.7278,3.48707,226.606,47.5495,16.0506,66.524,5.39014,19.1001,38.003,4.32405,19.0736,5.99009,4913.32,596.795,329.908,81.6993,2.45419,156.832,235.045,29.3068,45.7059,9.59977,549.346,115.302,19.6581,20.9178,2.16983,38.5539,67.6101,7.91363,13.5345,2.61472,506.506,142.354,58.536,25.0866,3.32344,40.7938,83.0711,8.27814,11.8701,4.41075,370.734,86.9919,20.0828,41.0313,6.93621,27.5075,57.4296,5.43818,9.21861,4.23991,298.063,99.2346,16.4326,23.733,6.40308,24.5542,53.8961,4.84861,7.75859,4.48804,346.291,105.797,37.4655,42.438,1.79704,26.9967,47.3761,5.82395,13.0991,5.17851
grove,1029,complete,90,18,9.7212,3.79098,0.00430074,0.00494087,242.137,94.2178,11.6336,17.217,2.26985,23.3125,59.6358,4.30964,9.52062,3.42031,294.611,76.8708,15.3938,27.2743,1.18001,24.6008,44.2932,4.34883,7.19156,2.06743,162.973,60.6828,10.6525,22.3686,3.46929,16.6614,34.7774,3.4559,5.74628,3.18381,113.756,45.5805,7.46016,20.3727,1.86925,10.8125,26.5437,2.0074,4.38573,2.22114,238.232,68.6744,14.3181,18.3799,1.31306,19.7022,37.5888,3.97699,6.55997,2.42438,317.17,103.514,18.3744,30.225,0.913712,23.9188,50.675,4.46592,7.38363,1.77875,290.164,65.1239,61.4237,60.256,1.40607,25.5931,42.1607,5.19331,14.6217,3.33409,217.308,54.6003,9.48265,19.0233,0.980411,17.3734,36.683,3.08006,6.48379,2.25609,229.936,64.8905,13.5495,23.8607,1.08981,17.468,41.0033,3.22021,6.14912,1.4468,187.855,52.2429,10.3618,13.7565,1.42555,17.6627,37.4854,3.26033,4.36929,2.38904,414.543,126.541,24.0443,13.4801,1.62191,33.2451,73.3374,6.6014,9.06707,3.04329,513.477,147.717,33.5654,27.9277,3.95959,41.3873,78.1819,8.43911,11.3383,5.55361,184.501,47.6841,5.65324,13.0656,2.24468,11.5472,26.3746,1.94268,3.44402,2.14296,75.3931,18.6392,4.89824,14.4107,1.57063,9.55072,14.3451,1.81183,2.73762,1.22854,480.386,94.1426,21.1653,23.5156,0.875378,33.5943,55.2519,6.31423,7.84227,1.7599,1058.71,251.744,99.273,49.8271,1.79729,62.6642,117.471,12.7203,17.6154,5.07819,334.186,86.7346,15.1982,26.7019,1.35989,25.7027,51.0843,4.84841,8.75735,2.62895,1070.62,104.113,43.4944,121.363,3.43449,37.5357,57.3762,6.74955,17.0909,4.44899
grove,1030,fell,81.44,17,22.1198,12.0562,3.28321,3.83376,260.669,97.993,12.1267,29.5628,1.53252,26.1085,64.2591,4.80226,10.5281,2.65992,137.608,30.1452,5.27192,14.0356,1.63518,11.2321,22.7601,2.38476,5.58944,2.4402,201.042,49.349,10.5466,23.0225,18.847,20.8688,34.4261,4.17821,12.6834,7.74595,572.068,138.197,32.0303,48.9703,1.54773,36.2659,77.2305,6.8927,17.1938,2.32204,961.451,134.143,27.5479,46.2311,2.03757,45.4793,69.787,8.59979,16.5587,3.32238,359.782,105.549,16.4129,31.9223,4.35037,24.8193,51.6692,4.99525,13.4058,3.3902,443.238,122.576,21.1511,32.0897,1.8776,33.9029,66.1677,6.47468,13.2655,3.71488,260.132,67.8785,18.1678,62.9369,3.0065,21.6009,36.7538,4.476,10.89,3.33577,421.503,114.182,21.9853,25.209,1.84994,34.0499,68.2654,6.87618,12.8272,4.07088,2258.38,357.724,98.5185,92.3792,3.69231,104.915,162.55,20.0759,30.9744,8.68929,408.672,98.864,30.4559,34.832,2.43623,32.9727,56.1405,6.2128,9.15545,4.16478,373.582,79.2653,62.0056,75.7037,29.0741,26.6274,47.5196,5.79988,23.0002,14.349,900.584,142.074,59.2794,46.593,4.04446,41.0298,71.8042,8.2951,18.1481,7.37766,283.569,98.9185,13.4666,24.8006,2.991,20.5561,53.3858,3.7156,9.313,4.18762,397.427,107.906,18.9763,30.915,2.14703,26.7717,55.8212,5.46541,11.0633,3.97274,153.084,69.0621,8.57123,22.1612,1.00494,13.7401,35.2567,2.31384,5.61217,1.9041,2371.69,324.871,94.3673,46.1276,0.947975,71.3981,101.187,12.9746,24.0083,4.97714,,,,,,,,,,
grove,1031,complete,90,18,6.10553,3.7857,0.0037128,0.00435049,299.076,91.4687,12.9806,12.7287,1.75031,27.0874,55.2955,5.11638,11.7598,3.88307,322.374,85.2807,13.0328,37.199,6.14208,22.2289,50.5137,4.11203,9.82921,5.16933,240.183,71.1154,14.2087,17.2486,1.77002,20.6926,39.1517,4.22855,7.14723,1.39264,416.55,94.3357,20.268,21.1591,1.03072,29.9194,56.973,5.66231,9.80505,1.68253,913.877,288.56,45.2525,44.6863,4.56089,53.8533,114.044,9.8838,18.8852,6.48304,383.606,104.175,20.2089,43.5765,2.09834,27.694,61.3704,5.01634,11.5946,2.70524,297.994,76.9796,14.1983,20.0508,1.34772,21.2103,40.3678,4.05397,8.54443,1.73633,155.401,44.5909,10.5674,20.3784,1.38842,13.3925,23.7357,3.02446,7.12655,2.55317,344.17,116.39,14.3405,28.0751,0.98168,25.7232,63.6993,4.70614,10.5117,1.77289,138.99,48.7473,9.58011,26.6324,1.0989,14.1283,26.9758,2.88379,6.02242,1.3082,334.828,94.038,16.2057,26.2621,1.0006,25.5746,53.4004,5.06884,10.9551,1.76421,201.755,50.0808,10.2032,24.8544,0.912857,17.8286,32.8843,3.26802,7.07225,1.35493,413.552,150.797,148.312,112.804,2.31154,33.6288,81.7734,7.43465,23.11,3.71001,274.078,115.153,84.8246,62.9521,1.98028,19.9661,50.608,4.20526,14.4264,3.46431,582.688,132.678,25.2139,26.2695,1.23756,37.321,72.765,7.48573,16.1862,1.8182,380.197,69.4277,19.9518,19.1559,0.812574,27.2584,42.7753,4.78169,10.2709,1.28942,369.005,104.021,18.8814,183.466,218.53,29.5346,62.205,5.69783,20.6803,12.6382,715.599,136.502,30.2755,131.535,16.5328,47.6808,83.1676,10.4266,26.9206,17.2158
grove,1032,complete,90,18,8.58026,3.01688,0.00782007,0.00892767,195.118,65.5045,9.60971,16.5967,1.59738,20.2732,44.2632,3.58335,6.02567,1.21472,105.542,34.5294,4.17349,12.7919,0.792191,10.4587,19.6191,1.61649,3.91168,0.827629,169.447,66.6815,9.43638,30.8847,3.72202,13.3015,31.6741,2.47828,8.70157,3.41301,306.669,71.4073,14.8614,49.0577,3.71941,24.7981,51.1031,4.72038,11.5061,4.95223,435.002,119.22,17.7001,20.4509,2.89944,33.5244,69.5643,6.01887,12.0437,3.59939,272.435,72.4744,10.5139,18.9106,2.95629,22.5079,52.0446,4.15362,8.07668,2.647,419.826,77.2617,23.1634,20.4834,2.19611,30.3196,50.0774,6.35398,12.9672,2.21344,559.884,114.667,16.8955,60.7872,9.39158,36.2851,67.4417,6.35027,14.3816,10.6239,958.996,149.468,44.1379,116.541,48.3208,41.431,73.1219,8.30971,15.4453,7.10493,384.769,89.9335,24.5371,34.7557,1.40031,31.7167,57.9571,7.05143,11.5729,2.96635,776.369,125.142,36.8224,35.0632,2.70007,46.9253,78.6402,9.8041,16.0556,7.48097,600.691,121.683,29.742,19.2747,1.50276,43.1925,73.4565,8.93294,15.2335,5.20331,264.101,61.3933,15.0667,18.131,1.47039,23.2556,42.3183,4.62188,7.86325,2.35045,718.276,175.054,35.1397,26.4265,1.48746,38.9516,71.4979,7.33434,10.562,2.76735,539.624,100.535,53.0014,55.7001,138.351,33.0016,53.4484,7.79248,22.4479,14.1016,1805.95,242.365,81.1055,50.9653,1.64227,64.3512,106.037,12.1019,19.528,4.49597,458.765,118.723,26.3307,60.2482,2.53722,37.1583,69.9515,7.48084,14.4584,6.11273,459.871,129.304,23.067,22.6682,2.46541,30.8199,60.7058,6.21962,11.0396,2.81079
grove,1033,fell,60.6,13,8.49686,12.8507,2.95725,2.72633,144.961,64.4421,7.41559,21.4619,0.956958,16.3747,37.1222,2.7291,5.67558,1.20505,250.223,67.4814,13.8571,40.6075,1.76048,20.6846,39.0697,4.07098,11.0927,2.62584,777.938,197.735,36.6427,62.7743,2.43127,53.4947,106.052,10.3711,23.5302,4.02337,310.542,59.7836,12.5493,20.4977,1.02813,20.9661,40.0959,3.68324,8.47986,1.43661,274.573,85.7531,16.8339,25.8608,1.07256,24.5719,46.7607,4.67571,9.09707,1.48207,438.999,94.3457,18.1508,31.3138,1.73869,28.0772,52.52,4.61292,8.44729,1.65397,404.934,102.387,19.3628,28.4459,1.87348,30.7839,68.8814,5.67851,7.12142,1.85016,241.116,103.461,11.9245,22.4384,1.54494,19.9328,44.052,3.61254,5.84127,1.44352,549.985,174.51,21.695,27.3449,1.4983,35.5283,69.3515,6.18329,8.88108,2.11081,559.653,206.657,28.3422,30.12,1.99738,40.5026,101.866,7.91857,12.7818,2.69904,187.569,60.6521,13.4444,47.8837,4.81212,15.3562,33.9304,3.0562,7.09505,3.45114,156.809,39.6761,17.1165,59.6744,16.9475,17.2103,29.2776,3.45092,9.38268,5.22514,2107.86,206.494,265.39,261.477,88.1509,47.779,62.7889,10.8966,41.6961,18.1535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
