policy,runid,outcome,survival_s,targets,pos_err_cm,yaw_err_deg,pelvis_speed_mps,head_speed_mps,s0_e_legs_upper_j,s0_e_legs_lower_j,s0_e_waist_j,s0_e_arms_upper_j,s0_e_arms_lower_j,s0_v_legs_upper_krads2,s0_v_legs_lower_krads2,s0_v_waist_krads2,s0_v_arms_upper_krads2,s0_v_arms_lower_krads2,s0_steps,s0_touchdown_mps,s0_peak_grf_bw,s1_e_legs_upper_j,s1_e_legs_lower_j,s1_e_waist_j,s1_e_arms_upper_j,s1_e_arms_lower_j,s1_v_legs_upper_krads2,s1_v_legs_lower_krads2,s1_v_waist_krads2,s1_v_arms_upper_krads2,s1_v_arms_lower_krads2,s1_steps,s1_touchdown_mps,s1_peak_grf_bw,s2_e_legs_upper_j,s2_e_legs_lower_j,s2_e_waist_j,s2_e_arms_upper_j,s2_e_arms_lower_j,s2_v_legs_upper_krads2,s2_v_legs_lower_krads2,s2_v_waist_krads2,s2_v_arms_upper_krads2,s2_v_arms_lower_krads2,s2_steps,s2_touchdown_mps,s2_peak_grf_bw,s3_e_legs_upper_j,s3_e_legs_lower_j,s3_e_waist_j,s3_e_arms_upper_j,s3_e_arms_lower_j,s3_v_legs_upper_krads2,s3_v_legs_lower_krads2,s3_v_waist_krads2,s3_v_arms_upper_krads2,s3_v_arms_lower_krads2,s3_steps,s3_touchdown_mps,s3_peak_grf_bw,s4_e_legs_upper_j,s4_e_legs_lower_j,s4_e_waist_j,s4_e_arms_upper_j,s4_e_arms_lower_j,s4_v_legs_upper_krads2,s4_v_legs_lower_krads2,s4_v_waist_krads2,s4_v_arms_upper_krads2,s4_v_arms_lower_krads2,s4_steps,s4_touchdown_mps,s4_peak_grf_bw,s5_e_legs_upper_j,s5_e_legs_lower_j,s5_e_waist_j,s5_e_arms_upper_j,s5_e_arms_lower_j,s5_v_legs_upper_krads2,s5_v_legs_lower_krads2,s5_v_waist_krads2,s5_v_arms_upper_krads2,s5_v_arms_lower_krads2,s5_steps,s5_touchdown_mps,s5_peak_grf_bw,s6_e_legs_upper_j,s6_e_legs_lower_j,s6_e_waist_j,s6_e_arms_upper_j,s6_e_arms_lower_j,s6_v_legs_upper_krads2,s6_v_legs_lower_krads2,s6_v_waist_krads2,s6_v_arms_upper_krads2,s6_v_arms_lower_krads2,s6_steps,s6_touchdown_mps,s6_peak_grf_bw,s7_e_legs_upper_j,s7_e_legs_lower_j,s7_e_waist_j,s7_e_arms_upper_j,s7_e_arms_lower_j,s7_v_legs_upper_krads2,s7_v_legs_lower_krads2,s7_v_waist_krads2,s7_v_arms_upper_krads2,s7_v_arms_lower_krads2,s7_steps,s7_touchdown_mps,s7_peak_grf_bw,s8_e_legs_upper_j,s8_e_legs_lower_j,s8_e_waist_j,s8_e_arms_upper_j,s8_e_arms_lower_j,s8_v_legs_upper_krads2,s8_v_legs_lower_krads2,s8_v_waist_krads2,s8_v_arms_upper_krads2,s8_v_arms_lower_krads2,s8_steps,s8_touchdown_mps,s8_peak_grf_bw,s9_e_legs_upper_j,s9_e_legs_lower_j,s9_e_waist_j,s9_e_arms_upper_j,s9_e_arms_lower_j,s9_v_legs_upper_krads2,s9_v_legs_lower_krads2,s9_v_waist_krads2,s9_v_arms_upper_krads2,s9_v_arms_lower_krads2,s9_steps,s9_touchdown_mps,s9_peak_grf_bw,s10_e_legs_upper_j,s10_e_legs_lower_j,s10_e_waist_j,s10_e_arms_upper_j,s10_e_arms_lower_j,s10_v_legs_upper_krads2,s10_v_legs_lower_krads2,s10_v_waist_krads2,s10_v_arms_upper_krads2,s10_v_arms_lower_krads2,s10_steps,s10_touchdown_mps,s10_peak_grf_bw,s11_e_legs_upper_j,s11_e_legs_lower_j,s11_e_waist_j,s11_e_arms_upper_j,s11_e_arms_lower_j,s11_v_legs_upper_krads2,s11_v_legs_lower_krads2,s11_v_waist_krads2,s11_v_arms_upper_krads2,s11_v_arms_lower_krads2,s11_steps,s11_touchdown_mps,s11_peak_grf_bw,s12_e_legs_upper_j,s12_e_legs_lower_j,s12_e_waist_j,s12_e_arms_upper_j,s12_e_arms_lower_j,s12_v_legs_upper_krads2,s12_v_legs_lower_krads2,s12_v_waist_krads2,s12_v_arms_upper_krads2,s12_v_arms_lower_krads2,s12_steps,s12_touchdown_mps,s12_peak_grf_bw,s13_e_legs_upper_j,s13_e_legs_lower_j,s13_e_waist_j,s13_e_arms_upper_j,s13_e_arms_lower_j,s13_v_legs_upper_krads2,s13_v_legs_lower_krads2,s13_v_waist_krads2,s13_v_arms_upper_krads2,s13_v_arms_lower_krads2,s13_steps,s13_touchdown_mps,s13_peak_grf_bw,s14_e_legs_upper_j,s14_e_legs_lower_j,s14_e_waist_j,s14_e_arms_upper_j,s14_e_arms_lower_j,s14_v_legs_upper_krads2,s14_v_legs_lower_krads2,s14_v_waist_krads2,s14_v_arms_upper_krads2,s14_v_arms_lower_krads2,s14_steps,s14_touchdown_mps,s14_peak_grf_bw,s15_e_legs_upper_j,s15_e_legs_lower_j,s15_e_waist_j,s15_e_arms_upper_j,s15_e_arms_lower_j,s15_v_legs_upper_krads2,s15_v_legs_lower_krads2,s15_v_waist_krads2,s15_v_arms_upper_krads2,s15_v_arms_lower_krads2,s15_steps,s15_touchdown_mps,s15_peak_grf_bw,s16_e_legs_upper_j,s16_e_legs_lower_j,s16_e_waist_j,s16_e_arms_upper_j,s16_e_arms_lower_j,s16_v_legs_upper_krads2,s16_v_legs_lower_krads2,s16_v_waist_krads2,s16_v_arms_upper_krads2,s16_v_arms_lower_krads2,s16_steps,s16_touchdown_mps,s16_peak_grf_bw,s17_e_legs_upper_j,s17_e_legs_lower_j,s17_e_waist_j,s17_e_arms_upper_j,s17_e_arms_lower_j,s17_v_legs_upper_krads2,s17_v_legs_lower_krads2,s17_v_waist_krads2,s17_v_arms_upper_krads2,s17_v_arms_lower_krads2,s17_steps,s17_touchdown_mps,s17_peak_grf_bw
asap,64,fell,32.76,7,83.1257,59.7648,2.32919,1.77317,309.308,27.0991,7.18586,19.5567,1.9737,26.8591,25.6852,5.52227,7.46662,1.44227,14,0.616109,1.70593,303.667,30.0133,10.3232,26.2253,2.50598,23.4476,37.7437,4.5247,5.95189,1.29376,14,0.745994,1.55046,282.704,29.8346,10.927,23.0493,2.83887,22.6175,33.6757,5.12965,6.0306,1.43901,11,0.708369,2.03253,336.761,34.686,13.9274,92.8015,14.0743,25.6807,32.7754,5.34804,11.9246,5.02248,13,0.576105,2.22968,745.265,74.14,26.1298,29.9216,1.68624,35.3767,51.5206,8.12982,8.9145,2.2662,21,0.442738,1.74072,570.531,63.6077,27.6037,64.778,1.38582,31.5873,52.6905,7.49675,13.6072,2.57758,23,0.63842,1.23526,493.522,45.6714,48.477,69.4918,2.20241,31.1161,44.1486,10.6114,25.2653,4.30501,10,0.728334,1.89436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
asap,65,fell,26.1,6,19.9503,9.148,1.99878,1.5136,210.33,17.0556,5.37939,18.3074,1.28382,25.4718,24.3387,4.60706,7.56493,1.41874,14,0.55921,1.7101,224.885,16.8893,6.40278,19.5945,1.98144,20.0032,19.842,4.15169,4.9637,1.51111,12,0.634139,1.88507,246.281,21.682,7.95298,27.166,1.19316,19.7347,25.9267,3.95856,5.49096,1.68107,12,0.534819,1.53099,377.625,28.187,13.5181,29.9885,1.51674,26.9818,30.2853,7.01618,8.91137,2.81918,17,0.684052,1.74733,431.276,29.9888,19.8386,33.7998,1.97549,26.7835,32.0445,6.482,7.98991,2.65074,18,0.598913,1.74221,1910,50.1301,75.6524,33.9772,3.65022,56.1586,38.1469,11.2753,11.674,3.39069,7,0.528131,0.864496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
asap,66,fell,16.7,4,304.129,48.2109,1.00977,0.448441,453.282,36.8711,12.481,17.7979,2.39475,31.7959,40.7352,6.51466,11.0267,1.71038,22,0.586542,1.29514,768.443,67.2683,25.0281,29.0891,2.06397,38.0772,64.5114,7.67186,13.7364,2.00584,23,0.507101,1.57757,1468.99,106.305,36.7754,66.3653,1.11705,57.6976,73.5344,12.2433,21.1509,3.09479,31,0.630166,1.45671,529.971,68.386,32.7987,68.503,1.63235,34.4313,37.8977,7.07378,23.9886,5.82307,10,0.887684,1.80414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
asap,67,fell,45.54,10,112.426,29.5782,2.27463,4.44371,272.6,23.6418,6.06022,12.6709,1.97236,26.7078,24.3756,5.07543,9.22775,1.63067,13,0.600594,1.60496,374.268,39.5761,18.3037,60.4882,2.79801,28.4543,31.5599,6.56704,12.6776,2.65764,15,0.501525,1.50523,217.916,27.5248,4.25414,15.1022,1.95375,16.0416,14.6999,3.44352,4.84688,1.02951,7,0.744984,2.09667,482.376,36.0296,13.4592,50.708,3.53923,26.6453,38.2835,6.26425,9.77112,2.5315,21,0.391953,1.28916,444.966,37.0851,9.14594,33.1192,1.90706,26.2815,36.0898,5.53292,10.3315,1.94034,15,0.623201,2.11418,321.999,35.161,8.27677,22.0134,2.56454,20.6943,27.3627,4.39662,6.21104,1.3832,15,0.511688,1.49631,303.916,37.4264,7.31731,26.3237,0.856971,17.4292,25.4234,3.68038,4.73176,1.09015,10,0.715207,1.63329,510.341,59.4074,24.2589,31.2325,1.50634,27.0892,34.2819,6.25183,7.38668,1.86568,12,0.666525,2.11198,1844.61,149.871,74.3252,56.8783,2.66701,68.2072,87.7106,15.493,17.94,5.14592,16,0.695377,3.83431,934.571,58.7769,30.6073,28.0793,0.478464,25.4561,27.0762,3.63309,4.45869,1.01142,1,0,0.151873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
asap,68,fell,38.94,8,39.8804,45.4615,1.41487,0.582293,271.22,19.7296,5.51066,10.2817,1.79081,25.1989,26.3638,4.60903,7.56339,1.38765,14,0.62077,1.62654,167.519,12.5244,3.93078,15.5649,1.83637,18.4063,18.6379,4.00597,5.36647,1.19785,12,0.631421,1.7929,457.63,43.1836,14.1192,34.8101,3.18249,28.6004,42.183,6.32519,9.47948,2.12045,14,0.548158,2.09542,416.388,33.994,13.7211,63.0695,3.90751,28.7039,29.5012,5.90211,10.8599,3.56623,14,0.70436,2.01089,1260.57,70.9326,43.2778,59.6759,2.01138,48.9321,73.3374,11.5728,15.2202,4.42637,24,0.552143,1.57357,404.653,37.836,17.6688,67.0761,2.47662,23.8471,37.2645,4.95511,10.6055,3.17136,22,0.610759,1.10353,710.159,56.7903,32.265,57.4159,1.59947,34.3556,47.2372,7.22603,13.0705,3.06953,19,0.548351,1.62551,575.527,42.0844,54.9364,65.8145,3.84146,36.3226,45.531,10.8706,22.074,7.68905,20,0.475964,0.835624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
asap,69,fell,39.04,8,191.193,50.3387,0.0788291,0.0579293,295.715,31.0515,7.42977,16.4393,1.136,25.8382,28.6511,5.12478,8.53845,1.5001,15,0.621766,1.76133,296.597,21.7476,7.0503,18.3139,1.62154,24.7527,25.2732,5.0774,9.25492,1.81665,17,0.678056,1.44742,326.568,29.3712,11.0938,24.4723,2.42429,24.3252,32.9186,4.91911,8.94537,1.62911,15,0.526926,1.431,419.049,44.0371,20.8536,25.4968,1.5802,27.104,38.389,5.94344,9.28362,2.08566,18,0.742869,1.48033,1611.2,132.84,56.5132,54.5185,2.14282,74.8109,108.733,15.0212,29.1259,5.38202,25,0.539203,2.08475,907.959,47.0609,131.322,129.751,10.3809,85.9612,70.0883,18.0258,45.0268,16.1895,11,0.954106,1.92635,75.3516,5.64169,25.5796,17.9785,5.0039,7.90756,8.20825,1.91587,6.21802,2.95866,0,,,64.2712,2.30081,17.7724,21.3859,1.78675,9.67272,8.74075,2.181,5.60805,2.15883,3,0.0744019,0.43923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
asap,70,fell,49.94,10,119.896,18.296,3.97617,3.32289,284.071,22.1019,5.44037,24.0828,1.41068,25.8506,23.3064,4.88236,9.94923,1.4596,13,0.624945,1.83946,204.468,15.4123,4.2377,20.9974,2.03047,14.8379,15.2606,3.39662,7.08509,1.16639,8,0.700336,2.01842,245.671,19.7859,5.45609,12.9367,2.40523,21.7815,19.3385,4.25063,6.9567,1.49836,16,0.519731,1.34808,310.533,18.5196,7.48456,17.3008,1.93095,21.8918,27.5361,4.62871,7.39122,1.40292,11,0.578349,1.44505,458.085,39.9801,13.2378,61.7037,3.07347,23.9265,36.1259,6.18596,17.0499,4.04843,14,0.609671,1.83613,584.578,55.4292,21.7332,27.0215,2.54953,31.9451,47.1683,8.19475,10.9894,2.6928,19,0.538838,1.67214,731.457,67.4305,29.9945,52.9805,2.75573,42.2148,46.6801,10.1349,16.8815,3.49122,15,0.64382,2.67223,527.217,37.0256,11.9212,23.5271,1.38463,25.1016,34.1838,5.27494,7.96057,1.57479,13,0.753987,1.9334,564.913,58.0335,15.5445,17.8735,1.38362,32.7712,36.5828,7.03075,10.1744,2.15759,14,0.731847,2.53244,3619.05,225.582,102.441,222.254,18.7437,119.726,158.882,22.3272,49.0811,14.2591,30,0.698459,1.89665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
asap,71,complete,90,18,38.3208,17.2009,0.505272,0.486017,311.788,26.115,6.57283,18.4018,1.92485,25.6556,30.088,4.72132,9.41649,1.61956,14,0.609866,1.80371,266.366,30.589,8.07096,44.3438,3.23473,22.9192,26.3163,5.08789,11.149,2.38358,14,0.720753,1.96245,338.219,29.1406,7.84018,13.8782,1.97785,25.1842,25.989,5.99643,8.46801,1.65166,15,0.616083,1.96908,372.919,34.0069,10.4207,19.0169,1.79807,28.0795,27.5949,5.82285,9.03846,1.48074,16,0.761561,2.15145,284.57,25.2634,7.53313,43.7536,1.94969,22.3361,23.4247,4.81155,8.27619,1.85203,12,0.814918,2.27362,366.553,24.8934,9.31293,33.5494,1.56604,25.4378,26.0189,6.14046,11.0392,1.54964,12,0.682861,2.80262,348.073,29.903,5.82575,17.5499,2.5224,21.3178,29.792,4.21688,7.89272,1.64202,11,0.689535,2.15873,602.469,48.4642,13.1173,37.2546,2.18554,33.771,43.1213,7.3676,10.0653,1.69256,23,0.628333,1.64063,398.65,28.7229,9.69681,20.5054,2.15638,22.0471,30.2916,4.71838,5.70988,1.28623,13,0.718736,1.64218,433.858,30.6804,15.7792,20.7888,1.69962,25.7855,27.9309,6.23686,8.00584,2.37889,13,0.63789,1.9734,483.24,48.1869,12.8579,38.8952,1.7816,27.6612,35.8846,6.1026,8.24701,2.12763,17,0.546435,2.18445,484.537,44.1805,18.0388,58.9391,3.97363,30.266,26.1469,8.13773,17.2313,5.52852,13,0.716769,2.23771,456.527,44.2092,10.5948,17.4975,2.46972,26.9226,34.4729,7.05659,8.71322,1.97953,16,0.597747,2.21834,310.773,29.2894,9.66989,24.0044,2.29704,22.5238,31.9529,4.81399,6.97189,1.85691,13,0.641938,1.78882,479.808,32.3879,19.0696,112.46,1.74287,26.0037,30.2994,5.64571,12.1755,2.92162,12,0.683866,2.23476,437.842,39.8438,18.4702,26.6691,1.3944,30.3577,37.9152,7.2509,7.81133,1.97685,17,0.473844,1.51106,636.383,56.8828,21.4408,25.798,1.26659,38.1659,43.4719,8.2824,8.40188,2.08244,15,0.72848,2.27154,619.272,46.9534,52.1241,60.6813,2.22567,33.7919,49.3452,8.0135,12.2703,2.50762,13,0.737828,1.98541
asap,72,fell,55.58,12,292.121,44.0275,1.96493,2.95285,485.374,43.3043,14.3267,18.6075,1.65898,34.478,46.4419,6.82873,11.1903,1.53054,20,0.650122,1.85908,399.349,41.4073,11.5026,49.1567,2.10702,27.0497,35.5236,5.70616,9.93294,1.83681,16,0.461783,1.69667,323.581,31.2104,6.35858,24.9472,2.66323,24.1932,23.3144,4.77772,9.80631,2.05734,15,0.64577,1.61093,389.7,40.9671,9.13056,24.7773,2.7561,24.7223,33.8964,4.76992,6.81006,1.50535,18,0.685361,1.44197,463.698,40.3719,16.1854,24.8421,1.43361,31.7939,42.6574,6.82087,9.49902,1.59954,21,0.491656,1.32634,1453.82,86.4913,43.2403,41.2648,1.98147,66.197,72.5192,13.7954,21.7146,3.01244,26,0.533036,1.90363,852.283,70.1158,25.5648,30.4362,1.15372,37.436,48.5913,8.63919,16.1191,2.03707,14,0.790058,2.37502,657.168,52.0076,22.6121,27.0224,2.19913,31.1384,51.5709,7.13718,13.6215,1.71066,19,0.698553,1.82721,555.623,60.8304,23.2324,27.4069,1.76902,33.0421,43.4091,7.9482,12.3361,2.64045,22,0.620136,1.56079,757.462,61.3896,24.0184,162.561,11.7494,35.8638,50.5041,8.33284,26.5156,7.56395,25,0.497557,1.55559,1753.78,120.322,61.1171,60.1381,1.86439,73.1174,106.396,15.0729,25.1953,3.66768,34,0.693011,1.50878,1658.14,89.5049,66.4312,26.1465,0.326546,44.0712,51.8018,7.75493,9.35139,1.53602,2,1.50287,3.57347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
asap,73,fell,51.32,11,35.4912,24.8289,1.81928,0.895759,245.082,18.3993,4.71937,18.3323,1.58422,23.3326,24.8125,4.18542,7.96488,1.27945,16,0.519924,1.4827,281.55,17.3945,8.84298,50.5017,2.28395,24.1177,21.5246,4.4191,10.1637,2.37612,14,0.68496,1.59451,352.367,35.9306,8.90872,23.1402,2.31745,22.2016,27.3982,4.85095,8.65589,1.54361,14,0.711781,1.62572,595.071,59.7231,18.0684,64.4553,2.264,28.8328,45.3875,6.05567,16.1693,2.8265,18,0.809626,1.76384,304.661,30.3524,10.8844,31.001,1.73124,20.8986,41.2303,4.3275,9.94208,2.06334,15,0.701532,1.3337,260.719,24.2753,6.14108,25.642,1.31607,18.7685,34.6408,3.68994,8.3303,1.55904,11,0.782405,1.666,278.741,34.5137,7.48657,20.6932,1.81511,19.9857,32.2293,4.72831,8.10295,1.45414,12,0.676007,1.83249,655.245,74.8538,18.8226,37.708,1.4011,32.2658,55.8824,6.92651,10.344,1.76102,22,0.502194,1.44737,667.005,58.296,21.6755,31.4753,2.41115,33.6293,46.9622,8.52657,10.7966,2.04837,17,0.545364,1.76002,570.667,55.1878,14.8158,20.8892,2.20465,30.5367,41.2708,7.07926,10.1282,2.00636,15,0.727885,2.23842,1451.71,89.0214,106.118,102.405,18.0279,70.5211,66.6972,19.2613,34.0011,18.8353,10,0.498232,1.79201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
asap,74,fell,21.1,5,62.1909,45.2182,1.35447,0.933935,264.421,17.7788,5.32691,12.4414,1.6434,25.5043,21.6534,4.88288,8.93295,1.47889,14,0.572232,1.67498,273.82,25.0966,5.5577,33.1324,1.96207,19.6329,20.04,4.59248,7.48015,1.68662,12,0.549487,1.69573,481.422,47.5571,8.49666,15.8915,2.02472,28.0496,41.7421,4.98123,8.65031,1.44452,14,0.737955,1.76347,442.249,37.5844,15.9367,21.9373,2.26561,25.7356,38.0762,6.03048,7.90549,1.52228,15,0.65722,1.69368,264.459,36.5335,14.8504,8.30437,4.55019,15.9796,18.804,4.0335,9.21368,5.42613,5,0.15631,1.20214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
asap,75,fell,69.72,14,47.3541,39.3948,2.03312,0.875439,269.561,18.193,6.18891,27.085,3.04628,26.6611,23.1831,4.669,9.21433,1.67954,13,0.647108,2.09917,119.61,9.08216,2.72584,12.1374,1.35075,12.9563,10.9589,2.60623,4.46531,0.884333,6,0.636962,1.74662,301.085,21.0937,8.56298,17.0345,1.56477,22.0458,22.7395,4.78099,7.80119,1.50851,16,0.53665,1.50686,364.801,38.3663,10.4348,22.6012,2.07586,22.0315,31.1004,5.36081,7.55056,1.91068,11,0.622665,2.40294,399.732,26.2562,9.75266,32.489,2.27697,20.2757,32.4987,4.60597,8.81196,2.38726,15,0.609486,1.35604,301.807,25.7054,10.2877,23.4196,2.22336,17.6031,31.1607,4.05774,7.04482,1.37018,20,0.511749,1.16406,273.533,28.086,12.2129,26.6955,2.47014,18.836,25.2691,4.52634,7.60588,1.43732,14,0.477407,1.3226,412.878,43.6928,16.765,48.8453,2.17961,27.1764,29.8487,6.64352,12.1693,2.57907,28,0.410826,1.07954,286.271,26.1098,14.5912,25.3307,1.91473,19.9949,25.7318,4.83623,6.98222,1.73146,20,0.389556,1.11226,270.05,20.6715,9.20967,16.8896,1.03552,18.2884,24.7805,4.34067,5.83105,1.24204,14,0.48381,1.32284,361.878,20.1383,16.7468,124.816,14.3663,22.34,29.4467,5.1494,11.5544,6.62306,22,0.387816,0.861458,645.71,45.0852,19.7739,33.955,1.45524,39.3679,45.4855,8.92152,10.1668,2.11624,25,0.343892,1.68126,533.129,42.6419,19.4447,25.7921,1.45235,34.8283,42.8975,8.25188,10.0115,2.15811,19,0.632151,1.68748,1010.53,62.9515,82.8795,68.9641,8.75774,58.8768,60.5862,16.1624,29.3093,13.6993,27,0.442344,1.37486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
asap,76,fell,22.34,5,152.354,60.4427,1.36446,0.953303,274.965,22.1013,4.97297,32.9739,1.56907,24.2911,21.0135,4.40746,10.3525,1.82982,14,0.572558,1.60188,253.411,20.6306,6.52703,16.2697,1.86218,21.9451,20.2797,4.52971,7.57355,1.2321,14,0.56205,1.52401,961.226,94.8562,26.6152,36.3601,1.66278,43.4173,62.7759,9.42621,15.9612,2.2483,24,0.606786,1.52231,950.618,62.4436,30.6324,38.6932,1.24573,43.7005,62.2329,9.85605,12.3667,1.88827,31,0.634766,1.73977,1067.8,75.7495,52.712,44.8953,12.5548,39.3589,49.5278,8.73572,19.4374,13.6708,6,0.407577,1.87377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
asap,77,complete,90,18,14.1682,25.5293,0.27449,0.279808,213.139,15.937,4.46024,14.5736,2.09169,22.2641,24.431,4.0784,7.10079,1.40548,13,0.648761,1.67165,316.204,22.3794,8.40633,21.9573,0.979221,23.4466,21.4499,4.83004,8.10492,1.47038,13,0.770294,2.0259,220.483,16.2942,5.60483,23.7331,1.88505,21.1564,21.2386,4.50067,6.97649,1.25102,12,0.707504,1.93477,248.997,20.5849,6.51433,23.6228,2.68651,18.6099,26.2617,3.91567,5.26312,1.22743,15,0.544418,1.49969,378.193,27.478,8.96704,26.4705,2.35478,24.4757,34.4468,4.92535,8.26402,1.75218,16,0.584306,1.43566,240.314,19.8739,6.01477,46.1488,2.34876,18.7849,23.839,4.06065,10.6027,2.12969,12,0.677606,1.8527,395.218,30.0415,10.4539,25.9367,1.13256,27.1439,29.1084,5.99691,9.96825,1.72419,17,0.526746,1.46976,311.166,23.2951,8.94017,15.3318,1.65175,24.1546,25.398,5.26943,9.42729,1.905,15,0.474304,1.85596,446.051,32.2494,11.5295,25.9519,2.13734,26.3707,26.5765,6.13077,11.4777,2.0684,15,0.480011,1.88122,428.999,26.6617,10.997,29.6894,2.46432,25.574,30.1875,4.9799,8.82123,1.94211,15,0.52296,1.41295,649.095,45.5238,23.419,138.655,4.43683,30.7151,50.8017,6.37623,21.5874,6.28363,16,0.633977,1.6782,330.198,26.9753,13.889,97.1155,12.4799,24.1468,27.6259,5.52894,13.9407,5.80156,14,0.76509,1.94625,446.424,42.9181,23.6612,38.8135,1.7212,30.2051,38.6345,7.1996,12.6124,2.42179,18,0.611944,1.37008,473.489,40.4248,16.5727,34.1486,1.7716,30.1507,31.1822,6.82035,14.2686,2.04838,18,0.625125,1.4658,558.962,48.0092,19.1126,27.8318,2.52078,30.2263,33.4053,6.99122,11.1403,2.63064,18,0.470375,1.56307,349.804,28.4068,9.99147,13.3835,2.08226,21.7177,24.7378,4.81963,8.33008,1.53585,10,0.553319,1.9952,1438.1,61.7755,43.9833,48.3258,2.73003,60.9084,61.085,11.8512,18.632,2.88873,18,0.458797,2.31618,394.788,36.1711,15.0349,26.435,2.21389,28.9405,39.3811,6.5415,10.2147,1.84954,15,0.620896,1.84999
asap,78,fell,29.72,6,240.909,26.1203,0.709974,0.309419,310.422,24.2115,5.66874,14.8173,2.15815,25.5107,25.4363,4.48961,7.7522,1.51219,13,0.623601,1.71424,472.212,51.9726,15.741,40.8308,2.40615,31.0948,44.6833,6.82715,9.04621,2.84115,16,0.751702,2.0857,321.947,36.2868,9.7749,25.2924,1.41451,22.3509,32.9008,4.47037,6.10769,1.36942,12,0.714383,1.85316,431.385,44.6055,16.5333,30.7783,1.56777,27.1764,48.7962,5.66793,8.62989,1.69195,17,0.748319,1.68866,1932.63,147.259,49.6192,138.985,6.08142,74.4527,118.798,14.7761,26.7026,6.99654,32,0.673811,1.93341,1846.66,160.088,121.518,121.168,4.3527,92.5826,129.401,20.8317,40.4011,12.1364,30,0.801571,2.18688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
