policy,runid,outcome,survival_s,targets,pos_err_cm,yaw_err_deg,pelvis_speed_mps,head_speed_mps,s0_e_legs_upper_j,s0_e_legs_lower_j,s0_e_waist_j,s0_e_arms_upper_j,s0_e_arms_lower_j,s0_v_legs_upper_krads2,s0_v_legs_lower_krads2,s0_v_waist_krads2,s0_v_arms_upper_krads2,s0_v_arms_lower_krads2,s0_steps,s0_touchdown_mps,s0_peak_grf_bw,s0_stomp_j,s1_e_legs_upper_j,s1_e_legs_lower_j,s1_e_waist_j,s1_e_arms_upper_j,s1_e_arms_lower_j,s1_v_legs_upper_krads2,s1_v_legs_lower_krads2,s1_v_waist_krads2,s1_v_arms_upper_krads2,s1_v_arms_lower_krads2,s1_steps,s1_touchdown_mps,s1_peak_grf_bw,s1_stomp_j,s2_e_legs_upper_j,s2_e_legs_lower_j,s2_e_waist_j,s2_e_arms_upper_j,s2_e_arms_lower_j,s2_v_legs_upper_krads2,s2_v_legs_lower_krads2,s2_v_waist_krads2,s2_v_arms_upper_krads2,s2_v_arms_lower_krads2,s2_steps,s2_touchdown_mps,s2_peak_grf_bw,s2_stomp_j,s3_e_legs_upper_j,s3_e_legs_lower_j,s3_e_waist_j,s3_e_arms_upper_j,s3_e_arms_lower_j,s3_v_legs_upper_krads2,s3_v_legs_lower_krads2,s3_v_waist_krads2,s3_v_arms_upper_krads2,s3_v_arms_lower_krads2,s3_steps,s3_touchdown_mps,s3_peak_grf_bw,s3_stomp_j,s4_e_legs_upper_j,s4_e_legs_lower_j,s4_e_waist_j,s4_e_arms_upper_j,s4_e_arms_lower_j,s4_v_legs_upper_krads2,s4_v_legs_lower_krads2,s4_v_waist_krads2,s4_v_arms_upper_krads2,s4_v_arms_lower_krads2,s4_steps,s4_touchdown_mps,s4_peak_grf_bw,s4_stomp_j,s5_e_legs_upper_j,s5_e_legs_lower_j,s5_e_waist_j,s5_e_arms_upper_j,s5_e_arms_lower_j,s5_v_legs_upper_krads2,s5_v_legs_lower_krads2,s5_v_waist_krads2,s5_v_arms_upper_krads2,s5_v_arms_lower_krads2,s5_steps,s5_touchdown_mps,s5_peak_grf_bw,s5_stomp_j,s6_e_legs_upper_j,s6_e_legs_lower_j,s6_e_waist_j,s6_e_arms_upper_j,s6_e_arms_lower_j,s6_v_legs_upper_krads2,s6_v_legs_lower_krads2,s6_v_waist_krads2,s6_v_arms_upper_krads2,s6_v_arms_lower_krads2,s6_steps,s6_touchdown_mps,s6_peak_grf_bw,s6_stomp_j,s7_e_legs_upper_j,s7_e_legs_lower_j,s7_e_waist_j,s7_e_arms_upper_j,s7_e_arms_lower_j,s7_v_legs_upper_krads2,s7_v_legs_lower_krads2,s7_v_waist_krads2,s7_v_arms_upper_krads2,s7_v_arms_lower_krads2,s7_steps,s7_touchdown_mps,s7_peak_grf_bw,s7_stomp_j,s8_e_legs_upper_j,s8_e_legs_lower_j,s8_e_waist_j,s8_e_arms_upper_j,s8_e_arms_lower_j,s8_v_legs_upper_krads2,s8_v_legs_lower_krads2,s8_v_waist_krads2,s8_v_arms_upper_krads2,s8_v_arms_lower_krads2,s8_steps,s8_touchdown_mps,s8_peak_grf_bw,s8_stomp_j,s9_e_legs_upper_j,s9_e_legs_lower_j,s9_e_waist_j,s9_e_arms_upper_j,s9_e_arms_lower_j,s9_v_legs_upper_krads2,s9_v_legs_lower_krads2,s9_v_waist_krads2,s9_v_arms_upper_krads2,s9_v_arms_lower_krads2,s9_steps,s9_touchdown_mps,s9_peak_grf_bw,s9_stomp_j,s10_e_legs_upper_j,s10_e_legs_lower_j,s10_e_waist_j,s10_e_arms_upper_j,s10_e_arms_lower_j,s10_v_legs_upper_krads2,s10_v_legs_lower_krads2,s10_v_waist_krads2,s10_v_arms_upper_krads2,s10_v_arms_lower_krads2,s10_steps,s10_touchdown_mps,s10_peak_grf_bw,s10_stomp_j,s11_e_legs_upper_j,s11_e_legs_lower_j,s11_e_waist_j,s11_e_arms_upper_j,s11_e_arms_lower_j,s11_v_legs_upper_krads2,s11_v_legs_lower_krads2,s11_v_waist_krads2,s11_v_arms_upper_krads2,s11_v_arms_lower_krads2,s11_steps,s11_touchdown_mps,s11_peak_grf_bw,s11_stomp_j,s12_e_legs_upper_j,s12_e_legs_lower_j,s12_e_waist_j,s12_e_arms_upper_j,s12_e_arms_lower_j,s12_v_legs_upper_krads2,s12_v_legs_lower_krads2,s12_v_waist_krads2,s12_v_arms_upper_krads2,s12_v_arms_lower_krads2,s12_steps,s12_touchdown_mps,s12_peak_grf_bw,s12_stomp_j,s13_e_legs_upper_j,s13_e_legs_lower_j,s13_e_waist_j,s13_e_arms_upper_j,s13_e_arms_lower_j,s13_v_legs_upper_krads2,s13_v_legs_lower_krads2,s13_v_waist_krads2,s13_v_arms_upper_krads2,s13_v_arms_lower_krads2,s13_steps,s13_touchdown_mps,s13_peak_grf_bw,s13_stomp_j,s14_e_legs_upper_j,s14_e_legs_lower_j,s14_e_waist_j,s14_e_arms_upper_j,s14_e_arms_lower_j,s14_v_legs_upper_krads2,s14_v_legs_lower_krads2,s14_v_waist_krads2,s14_v_arms_upper_krads2,s14_v_arms_lower_krads2,s14_steps,s14_touchdown_mps,s14_peak_grf_bw,s14_stomp_j,s15_e_legs_upper_j,s15_e_legs_lower_j,s15_e_waist_j,s15_e_arms_upper_j,s15_e_arms_lower_j,s15_v_legs_upper_krads2,s15_v_legs_lower_krads2,s15_v_waist_krads2,s15_v_arms_upper_krads2,s15_v_arms_lower_krads2,s15_steps,s15_touchdown_mps,s15_peak_grf_bw,s15_stomp_j,s16_e_legs_upper_j,s16_e_legs_lower_j,s16_e_waist_j,s16_e_arms_upper_j,s16_e_arms_lower_j,s16_v_legs_upper_krads2,s16_v_legs_lower_krads2,s16_v_waist_krads2,s16_v_arms_upper_krads2,s16_v_arms_lower_krads2,s16_steps,s16_touchdown_mps,s16_peak_grf_bw,s16_stomp_j,s17_e_legs_upper_j,s17_e_legs_lower_j,s17_e_waist_j,s17_e_arms_upper_j,s17_e_arms_lower_j,s17_v_legs_upper_krads2,s17_v_legs_lower_krads2,s17_v_waist_krads2,s17_v_arms_upper_krads2,s17_v_arms_lower_krads2,s17_steps,s17_touchdown_mps,s17_peak_grf_bw,s17_stomp_j
amo,3072,complete,90,18,21.1165,4.97158,0.1105,0.106781,311.729,51.8612,19.1949,16.4235,1.10129,30.7133,22.7201,3.61888,10.7717,2.16743,14,0.493945,1.247,3.02541,253.922,68.8274,11.636,25.9102,1.60401,28.5223,17.2101,3.60632,11.3073,1.96216,31,0.477502,0.73386,1.26732,341,69.1829,11.9682,22.7273,3.6651,31.2365,18.6183,3.79975,15.4396,4.20736,25,0.476328,0.923523,1.62056,350.083,56.492,12.2824,21.0496,1.05857,31.9008,19.2667,3.68862,7.4109,2.57381,21,0.595618,1.12877,2.1128,431.958,56.4081,17.3457,81.8915,4.11208,33.8216,20.422,3.97446,22.26,6.67737,22,0.602603,1.14488,2.46893,464.353,67.6437,16.1053,37.9892,1.81319,37.0063,19.4235,4.18008,10.7174,4.90412,30,0.552835,0.943883,2.08247,496.077,112.522,33.1128,66.5792,5.65356,46.7381,27.4216,5.72701,15.6692,8.31338,30,0.522604,0.968771,1.97729,1210.39,98.7244,54.1416,44.1099,4.55488,60.5149,37.754,6.44356,17.3213,7.14754,34,0.442933,1.00808,3.23726,610.101,70.7559,34.5191,23.0854,1.82736,36.7669,22.2759,2.76038,8.49443,3.23408,44,0.580997,0.538259,1.60388,677.405,168.296,31.2375,97.3604,3.98457,49.2631,38.6079,4.2964,19.1127,9.32132,41,0.56004,0.703938,2.63799,694.206,103.609,38.8138,17.8463,1.80047,43.0216,31.281,3.29355,12.5058,4.0708,32,0.742598,0.843812,2.71268,500.126,75.1954,39.9079,32.0473,1.30797,35.6952,20.3328,3.90168,12.8379,3.42226,32,0.630764,0.802858,2.08648,625.918,88.2913,40.1389,29.0416,1.33998,45.2643,26.2308,4.30351,11.5436,2.95836,35,0.641309,0.825501,2.44084,990.513,146.726,95.5432,36.9673,1.80411,57.9229,33.0902,5.3513,11.646,3.53941,33,0.571322,0.869642,3.5395,664.562,89.7706,49.2453,33.0599,1.91312,43.6889,25.5932,4.44173,12.6996,5.01675,35,0.639932,0.980408,3.40598,1239.85,126.429,79.4212,60.6507,2.20257,55.1593,39.8071,5.90846,14.0297,4.17286,29,0.775844,1.08443,5.18287,1019.77,78.7606,69.2102,22.152,1.21072,39.9201,24.352,4.06843,9.21837,2.26467,17,0.964542,0.98235,9.94126,428.46,84.7732,27.6011,16.6168,0.974487,29.3736,20.8562,2.67091,4.69742,1.50153,29,0.723664,0.734126,1.77953
amo,3073,complete,90,18,10.2217,6.30655,0.13391,0.0903884,216.931,40.9393,17.2231,14.494,0.971514,24.2185,17.1292,2.91642,7.84057,1.96281,12,0.375334,1.02348,2.4644,221.961,38.1372,11.1864,37.8796,2.31818,21.2496,14.4798,2.78286,12.7748,3.38939,13,0.468345,1.12693,1.98898,297.749,59.597,10.1842,25.4841,1.89531,27.1973,19.0374,3.16936,5.79699,4.23766,25,0.459485,0.788107,1.40441,197.371,36.9839,9.50462,17.6152,3.07224,21.4814,16.8778,2.545,7.91165,4.2654,18,0.4305,0.895339,1.64515,309.775,45.9181,13.4774,22.454,2.76287,29.0069,21.5768,3.51124,12.0235,4.34545,19,0.57725,1.17123,2.40097,129,32.1229,7.42295,24.1023,2.11298,14.2775,10.0591,1.93178,6.16966,2.43632,16,0.375821,0.651829,1.16083,410.906,54.4495,24.4487,143.037,9.41097,38.0842,24.8826,4.73069,23.4605,11.109,18,0.508819,1.24888,3.47746,496.048,73.841,19.0427,47.3157,2.28239,39.7038,27.4508,4.44974,17.0076,4.66322,29,0.408801,0.923617,2.35905,318.441,88.3984,21.4667,78.4649,2.74094,30.3495,27.1601,3.92048,14.7939,4.33795,21,0.534766,1.12828,2.64218,334.422,49.8616,16.5532,84.2735,3.83175,27.8326,21.6918,3.60422,14.7651,3.09252,19,0.504157,1.08512,2.68232,345.21,56.7791,20.8399,42.4179,3.12403,28.4922,22.9745,4.17936,13.4695,3.40651,13,0.645,1.74278,3.53693,368.817,55.4632,16.1316,44.53,4.44254,30.4033,24.4841,3.67783,13.1826,3.43048,15,0.65932,1.46198,3.60256,295.716,47.4288,18.0712,28.4572,1.2521,25.5378,22.428,3.30889,10.712,2.45509,15,0.531288,1.23222,2.505,235.097,89.4617,18.6039,60.1072,4.35719,22.1109,18.111,2.97075,11.2125,4.50728,21,0.429487,0.855168,1.86407,96.4917,13.4568,14.1481,43.6301,2.90454,10.1107,6.45319,1.73389,13.1296,8.19239,4,0.540068,1.1466,3.39197,319.734,46.4481,17.4082,17.2178,1.48347,29.6765,21.8062,3.65406,9.419,3.44277,18,0.596499,1.23547,3.2686,335.131,56.3491,16.613,29.5253,1.47883,28.0005,22.7104,3.46886,9.22231,3.16434,16,0.538097,1.24527,2.80008,427.798,57.4604,16.0924,27.3776,2.67175,33.5833,25.3642,4.31727,14.199,6.83277,15,0.543505,1.37399,3.86442
amo,3074,complete,90,18,10.4054,17.9708,0.010605,0.0170656,257.983,48.1582,19.4103,14.8859,1.92023,27.6967,19.1018,3.25597,8.96275,3.59165,12,0.441716,1.10795,2.3888,115.475,21.9758,10.1727,71.7414,3.23664,13.0032,8.61791,1.72887,8.99344,2.86261,8,0.521185,0.974972,2.03639,143.62,47.6001,16.059,25.22,0.930735,15.9709,9.46496,2.01326,4.65906,1.00397,11,0.404319,0.987628,1.5855,355.442,79.5599,28.2778,24.8873,1.36308,32.8843,20.4052,4.0594,8.77197,2.22938,33,0.456709,0.795681,1.2857,181.593,45.4113,12.5518,21.5077,2.35648,17.0433,10.9787,2.25809,5.86994,2.27992,16,0.582909,0.810015,1.52766,321.856,65.11,19.3519,16.1587,3.67657,33.4558,21.8326,3.6792,8.18849,3.66858,22,0.406132,0.997241,2.01039,230.854,93.8612,20.8189,25.3951,2.30208,22.9455,19.5122,3.19089,9.49889,4.2492,14,0.398423,1.22799,2.53182,363.336,77.0909,23.6735,26.8721,1.08348,34.9303,22.7135,4.32651,10.8923,2.96762,23,0.52847,1.1898,2.1551,406.844,68.2836,31.052,68.6394,3.16471,35.7544,20.1011,4.00575,15.0039,3.68694,19,0.408854,1.05051,3.59197,282.819,65.6356,16.7931,14.9438,1.23191,27.567,19.1378,3.76102,8.207,1.98158,17,0.505729,1.16633,2.01456,640.134,75.7894,30.0977,21.2934,0.957617,51.3426,29.2837,6.11304,12.9937,3.62563,27,0.429209,1.32202,4.24051,298.36,83.5732,18.0614,16.4471,1.13723,30.2019,21.0716,4.35875,9.41627,2.67495,15,0.583307,1.60706,2.80717,382.18,104.819,121.828,128.365,4.89253,33.1816,22.5018,5.89987,19.3405,7.16694,12,0.456524,1.67777,4.66492,283.549,123.148,17.8011,12.9205,2.29316,29.1427,23.1792,3.86235,12.3074,3.73729,21,0.362262,1.09411,2.18405,488.201,198.327,23.0805,25.2486,4.08632,43.3887,38.953,5.30353,14.0282,6.37948,22,0.371812,1.1817,3.60911,341.12,44.1237,15.5963,28.9197,1.42108,29.1724,18.5183,3.35926,12.4473,4.87793,23,0.471595,0.905598,2.04415,257.65,43.2594,10.5899,17.2077,1.57671,25.2257,19.6996,3.10045,8.41475,3.20454,15,0.629314,1.27368,2.6312,154.806,28.0516,17.0633,167.453,6.74071,15.0878,8.76472,2.52207,19.8897,5.42169,6,0.525513,1.20665,3.98786
amo,3075,complete,90,18,16.8129,5.87439,0.0872935,0.0557127,256.769,58.3351,22.8322,24.225,1.9826,26.4695,19.5584,3.39067,8.28517,1.7294,21,0.317991,0.801188,1.42138,411.107,76.4145,34.1261,67.1236,1.61162,31.9745,21.215,3.64891,14.2677,2.10182,28,0.534426,0.889938,1.58092,449.696,89.5116,36.8307,27.8795,1.50862,32.5648,20.7532,3.20303,11.8987,2.68336,34,0.610638,0.690527,1.49936,436.757,103.456,36.1883,13.7574,0.980114,29.0269,20.4094,2.73172,6.12383,2.21398,28,0.75006,0.784579,1.79313,544.638,128.375,35.7055,22.0586,1.14707,36.2709,28.0835,3.70985,7.98621,3.55783,32,0.608993,0.789082,2.03549,542.938,79.3109,38.4984,33.1413,0.916903,32.9996,21.5596,2.79984,8.04578,3.29189,35,0.715627,0.631509,1.68969,501.016,92.4658,35.1305,23.3314,1.22003,28.5957,22.2147,2.79699,7.98869,2.5835,27,0.676431,0.767823,1.81719,560.393,100.285,55.4857,169.113,3.79378,33.6671,25.5443,3.23213,18.4477,3.95853,30,0.813963,0.754056,2.29722,423.283,70.2015,27.3372,30.623,1.77841,29.9465,19.7163,2.09104,9.70761,1.60811,28,0.736251,0.760639,1.83895,550.955,129.776,36.1299,29.9009,1.79933,34.0434,25.1357,2.92346,12.1158,2.01386,33,0.626464,0.747489,1.87389,485.565,86.4536,37.1751,18.8298,1.25484,31.848,18.8949,2.14845,8.65323,2.25586,28,0.70237,0.757906,2.20206,495.281,107.174,36.5153,17.7642,1.5386,31.49,25.4232,3.11555,7.21989,2.14676,31,0.662677,0.670186,1.69146,680.895,134.489,67.4964,31.6698,0.927057,34.9225,28.8327,3.1722,9.97594,1.90053,34,0.684749,0.68773,2.0697,567.569,105.304,35.1707,27.2762,1.62143,34.204,29.1876,2.57273,11.2141,1.95073,30,0.71863,0.796693,2.57597,601.728,142.529,40.9663,32.0187,1.33859,39.756,28.1835,3.12525,14.8575,2.2833,29,0.65747,0.802065,2.27925,584.673,81.269,31.3214,28.8981,1.63021,33.7666,23.1155,2.28871,11.2138,2.33862,33,0.699832,0.691919,2.02134,602.675,77.9438,37.2473,82.6461,3.6163,35.2292,26.3098,2.9395,18.7902,4.74739,36,0.686037,0.732725,2.39921,418.648,96.0009,32.1516,45.2941,2.32785,36.1115,27.8135,2.98055,12.0427,5.15812,25,0.603582,0.947481,2.27509
amo,3076,fell,40.7,9,20.3231,16.9447,2.46793,2.15965,328.866,53.8303,17.3072,18.7036,1.28126,32.2382,23.7974,3.85007,11.5177,2.6479,20,0.408208,0.972306,2.06944,189.699,25.5767,5.77012,20.5124,2.7291,17.0864,12.1566,2.10715,8.67704,3.82642,12,0.467753,0.908378,1.89269,309.985,50.0316,12.9518,33.0913,3.4786,27.1934,22.3718,3.36393,12.5637,4.82855,18,0.561475,1.14866,2.41497,278.052,64.8007,17.9348,38.9349,1.58351,27.6196,25.4105,3.33501,11.1731,2.44201,20,0.484576,1.01926,1.95633,279.02,67.8583,16.2874,88.0264,2.39946,27.8629,22.0297,3.46543,16.2937,6.45471,21,0.427609,1.06149,1.73736,261.34,43.9327,12.5127,19.3136,2.36505,24.2398,18.4501,3.22514,6.5814,3.16346,14,0.546418,1.19613,2.47526,368.983,90.7047,22.2689,38.7869,1.59942,35.4946,31.0584,4.08188,11.3071,2.91582,21,0.533508,1.14816,2.45297,319.704,56.2937,17.9157,31.4042,1.31619,28.7333,21.7309,3.61949,9.58159,2.53472,18,0.530492,1.13915,2.50215,1841.78,63.6206,257.197,299.889,157.404,44.3857,16.3936,8.3094,39.1044,14.5363,2,0.268623,1.03154,3.64876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amo,3077,complete,90,18,33.4131,6.83035,0.207204,0.239476,211.528,46.0896,18.1563,16.9734,1.63278,24.2,16.9472,3.18881,8.91768,2.00714,16,0.399588,0.862988,1.62474,80.5871,18.1217,5.89325,18.1637,2.01849,8.99559,7.0984,1.19201,3.53904,0.993563,7,0.353467,0.934716,1.43664,179.002,28.3591,12.9033,17.2458,1.28489,16.8558,10.1922,2.10097,7.24207,1.52579,10,0.503231,1.08198,2.03787,349.867,94.1061,21.9685,20.9286,1.83992,35.4605,21.9582,4.21608,11.5057,2.58064,35,0.510458,0.844549,1.41655,463.859,75.0018,33.8576,20.1524,1.13467,33.9386,19.9398,3.98845,10.6722,2.36429,37,0.459882,0.688597,1.20198,434.132,89.3866,29.1697,17.955,1.19932,35.1719,24.4898,3.56874,9.32065,2.3678,30,0.530959,0.760096,1.6449,548.33,121.212,35.194,13.2683,1.72414,44.7458,29.8852,5.21395,10.556,3.44514,32,0.530785,0.940493,2.16357,348.717,63.402,18.4048,8.73496,1.22822,28.9794,18.4649,3.78182,8.53995,2.85351,22,0.494602,0.951229,1.67152,227.553,72.7695,18.5911,23.6748,4.5389,30.7856,20.6858,4.81494,8.61088,5.52104,20,0.509305,1.42831,1.96742,297.909,57.8652,21.0474,11.9563,2.31243,23.7157,16.6276,3.24125,6.49498,3.86726,11,0.382646,1.06454,2.34593,1152.7,123.177,71.0115,266.146,18.265,60.7535,40.686,8.22104,39.3124,14.2765,18,0.609833,1.86885,10.1421,324.151,75.5005,17.9254,29.3076,3.23379,32.7855,19.9585,4.02187,10.8631,9.24229,20,0.517001,1.32878,2.1654,676.959,240.796,54.4675,164.975,125.917,51.1799,39.2643,6.53577,24.6177,12.3908,20,0.460223,1.41659,5.0496,329.164,46.894,14.0173,37.6078,3.46848,29.8668,20.1739,3.75555,10.0983,5.13809,19,0.555708,1.19278,2.82495,312.428,75.9719,18.0779,37.0087,1.36432,31.1277,21.9213,3.94978,11.6017,5.41632,21,0.43028,1.13742,1.94996,302.537,60.6865,15.9403,28.9672,3.45622,28.9898,22.7149,3.9096,9.45963,5.60653,14,0.683592,1.67802,3.05742,333.015,96.0048,16.8823,27.3271,1.16907,32.3339,24.5112,4.1314,10.344,4.25034,28,0.478547,0.935684,1.94926,1104.62,264.313,228.468,440.749,133.054,65.2035,57.4507,8.45584,40.8269,13.9714,21,0.399482,1.18216,6.03736
amo,3078,complete,90,18,41.8846,18.1011,0.0533344,0.098889,293.454,63.5038,20.5331,19.4293,1.03989,29.6399,21.5,3.79149,9.9724,2.1561,15,0.41149,1.04582,2.3023,391.405,48.2412,18.9257,35.4263,1.54839,33.2686,21.9328,3.89066,12.9182,1.63967,19,0.568891,1.21192,2.76332,343.628,51.6181,13.3503,26.3377,2.04764,30.2748,21.1555,3.61165,12.0224,5.46398,20,0.503173,1.07478,2.25592,241.602,55.646,11.9987,16.1788,1.48105,23.7253,17.6368,3.06169,8.07841,5.78148,17,0.40706,0.966316,1.71696,207.837,51.185,12.8222,31.168,4.46221,20.8264,13.7937,2.38788,8.78766,6.72758,14,0.365124,0.996867,1.65475,343.945,66.2787,13.9794,19.6973,1.90263,31.9533,25.7733,3.70175,10.2396,5.77098,17,0.49442,1.27975,2.99384,302.187,71.6034,15.7673,45.0278,2.26392,30.8537,21.4004,3.65954,11.1409,4.41217,16,0.549118,1.46319,2.48037,306.457,52.3747,18.1965,75.3368,2.2704,29.7675,20.2704,3.92692,13.378,3.72086,15,0.586417,1.42623,2.72444,363.037,91.4664,20.2078,34.7839,1.59495,32.4562,25.7177,3.98178,11.3667,4.5738,17,0.52774,1.4013,3.16551,15.2739,4.35272,2.99294,18.3091,1.4957,2.41688,1.08559,0.301682,1.79957,1.2935,1,0,0.12884,0.0661926,1098.67,498.147,105.542,102.621,59.568,78.8407,76.102,10.2079,34.8756,20.8174,24,0.458937,1.37971,7.63733,324.116,48.7665,16.5327,37.2346,1.07842,29.5917,21.6466,3.89393,7.88063,2.52771,14,0.715432,1.53835,3.59815,327.304,51.053,20.938,52.7752,3.9396,31.2649,22.8762,3.84392,12.5615,4.69796,17,0.715925,1.30176,3.3994,909.689,91.8102,50.7685,116.311,1.33624,60.4627,43.9493,6.38935,20.6448,3.27469,22,0.543111,1.41131,5.81425,854.882,198.641,101.7,65.3175,1.21928,51.3422,44.2557,6.5947,14.6677,2.6106,18,0.587478,1.54638,4.86788,399.314,131.732,29.8739,55.4901,1.13707,34.3128,32.1613,4.32482,10.7086,2.76966,20,0.43739,1.25336,3.06344,557.4,83.8478,35.1512,56.2861,1.56132,45.7435,30.4649,5.28471,14.4728,5.25254,24,0.58887,1.44083,4.24323,313.843,51.5026,20.255,22.4248,1.82845,27.9883,21.9011,3.76438,9.0485,4.10319,14,0.612556,1.45861,2.90644
amo,3079,fell,61.72,13,23.3463,16.0388,1.16456,1.15362,241.309,48.5073,22.2811,14.0509,1.48846,26.712,17.5349,3.29493,8.18207,2.26299,15,0.391696,0.968755,1.86303,440.293,113.652,32.5381,18.6044,1.51607,38.2981,21.7782,4.32553,12.5064,2.67511,39,0.529317,0.777236,1.56047,529.632,85.2153,30.8529,17.8531,0.978981,31.5837,21.1768,2.42807,7.63998,1.92338,39,0.626121,0.580847,1.45312,413.814,81.0706,25.5505,26.8626,1.51811,27.7413,20.117,2.64486,7.86985,1.96797,37,0.700671,0.605292,1.28467,454.246,132.103,37.2562,16.7066,0.682337,28.8534,25.2998,2.77862,5.31683,1.8656,34,0.738406,0.63147,1.59643,228.16,46.5546,26.3904,49.2825,2.37898,14.0364,8.43536,2.2096,10.2286,3.8312,12,0.658087,0.738895,1.73628,96.8276,21.8419,11.1623,17.1795,1.54454,7.37697,5.55327,0.858377,3.2666,1.19688,4,0.655954,0.972664,2.68647,287.061,89.84,24.6192,22.3952,1.43115,22.2844,17.0363,2.44378,7.6344,2.35786,16,0.555988,0.831765,2.53259,413.26,80.8003,24.1797,20.2228,1.68582,31.8563,19.3759,3.04496,8.06254,2.27205,37,0.582685,0.62542,1.27118,443.219,112.317,46.2146,143.799,6.0779,36.1427,23.5887,4.38626,22.5011,5.81207,25,0.721335,0.964657,2.13133,410.29,65.3114,23.264,38.1068,2.02925,33.0068,19.8445,3.614,13.4128,3.67247,33,0.64123,0.74707,1.59056,1126.75,93.0937,53.5677,43.4012,1.29531,68.5022,38.9066,6.60282,17.1697,3.45167,27,0.616798,1.34943,6.17691,11218,739.668,1348.82,100.965,10.0344,241.098,90.9402,36.2315,55.9373,19.6557,2,0.401527,2.21993,44.8588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amo,3080,fell,15.84,4,27.7652,14.0876,2.55286,2.52539,288.394,46.6866,17.1404,21.392,2.07334,27.0989,19.2517,3.31996,9.78274,2.03784,17,0.376648,0.927715,2.22726,176.381,29.8231,9.07644,34.7348,1.70581,17.1812,12.3725,1.8097,7.55477,1.60325,14,0.488613,0.847964,1.68028,178.073,30.0299,11.2807,21.9281,1.34496,15.8582,10.3094,2.03995,6.70724,1.51047,12,0.438906,0.886295,1.68711,1496.46,341.73,147.877,93.7404,14.2029,44.0873,36.3948,6.05213,22.9212,7.22939,6,0.537949,1.23109,2.37825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amo,3081,fell,70.74,15,23.8104,7.41549,1.87758,1.17422,154.18,34.7222,14.7804,16.9667,1.20337,18.72,14.2731,2.37431,6.38865,1.82333,10,0.348874,0.893612,2.10322,225.755,47.5939,9.70654,14.7319,0.937818,24.2116,13.7213,3.1526,8.28464,1.23712,18,0.510083,0.992879,1.69262,130.836,32.8432,7.05762,20.1452,1.03446,12.2899,9.14195,1.67585,5.83553,1.42084,9,0.325025,0.892151,1.82419,319.62,45.4527,18.8052,90.9732,2.27095,28.2522,18.7858,3.1946,12.2757,2.49264,21,0.41089,0.966939,1.72153,269.511,44.1093,14.2388,26.5735,1.97751,27.6449,20.0469,3.28523,8.34766,1.56879,13,0.557628,1.41016,2.98065,211.747,40.6636,8.44381,18.3191,1.75227,21.9457,14.9919,2.73452,8.62532,3.77259,15,0.479155,0.960314,1.82519,213.851,37.2938,10.8087,30.0056,2.6358,21.6762,15.9234,2.73639,8.30761,2.81992,18,0.503398,0.879863,1.64177,226.507,46.588,11.6063,22.1935,2.13927,24.3887,16.7435,2.83927,9.12985,3.49978,15,0.36759,0.835959,1.94006,333.347,65.8856,16.5237,27.5474,1.14683,29.4176,23.189,3.73982,11.0777,2.08969,22,0.460955,1.15986,2.32563,300.472,50.3944,16.5626,28.8039,0.810277,27.6791,21.7711,3.87465,11.5031,2.24666,15,0.613113,1.63384,3.05098,1116.66,162.401,157.677,69.5908,2.10114,61.8876,44.5275,7.19909,24.2519,6.67042,24,0.641948,1.49022,6.29576,775.01,219.978,86.7392,215.477,9.69841,59.1041,47.481,6.91547,38.6912,6.70835,27,0.468476,1.12368,4.90955,267.662,44.7427,15.7962,23.7433,0.778624,25.4987,20.7933,3.27884,9.91113,1.8958,19,0.516905,1.10345,2.02621,154.648,24.8027,10.4543,25.4081,1.04494,14.4333,7.95153,1.68562,7.35356,1.6784,10,0.481038,0.809944,1.55502,1748.43,311.842,223.459,133.673,21.407,51.2279,37.3844,7.17564,31.4166,15.2758,4,0.356796,0.895647,1.45779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
