policy,runid,outcome,survival_s,targets,pos_err_cm,yaw_err_deg,pelvis_speed_mps,head_speed_mps,s0_e_legs_upper_j,s0_e_legs_lower_j,s0_e_waist_j,s0_e_arms_upper_j,s0_e_arms_lower_j,s0_v_legs_upper_krads2,s0_v_legs_lower_krads2,s0_v_waist_krads2,s0_v_arms_upper_krads2,s0_v_arms_lower_krads2,s1_e_legs_upper_j,s1_e_legs_lower_j,s1_e_waist_j,s1_e_arms_upper_j,s1_e_arms_lower_j,s1_v_legs_upper_krads2,s1_v_legs_lower_krads2,s1_v_waist_krads2,s1_v_arms_upper_krads2,s1_v_arms_lower_krads2,s2_e_legs_upper_j,s2_e_legs_lower_j,s2_e_waist_j,s2_e_arms_upper_j,s2_e_arms_lower_j,s2_v_legs_upper_krads2,s2_v_legs_lower_krads2,s2_v_waist_krads2,s2_v_arms_upper_krads2,s2_v_arms_lower_krads2,s3_e_legs_upper_j,s3_e_legs_lower_j,s3_e_waist_j,s3_e_arms_upper_j,s3_e_arms_lower_j,s3_v_legs_upper_krads2,s3_v_legs_lower_krads2,s3_v_waist_krads2,s3_v_arms_upper_krads2,s3_v_arms_lower_krads2,s4_e_legs_upper_j,s4_e_legs_lower_j,s4_e_waist_j,s4_e_arms_upper_j,s4_e_arms_lower_j,s4_v_legs_upper_krads2,s4_v_legs_lower_krads2,s4_v_waist_krads2,s4_v_arms_upper_krads2,s4_v_arms_lower_krads2,s5_e_legs_upper_j,s5_e_legs_lower_j,s5_e_waist_j,s5_e_arms_upper_j,s5_e_arms_lower_j,s5_v_legs_upper_krads2,s5_v_legs_lower_krads2,s5_v_waist_krads2,s5_v_arms_upper_krads2,s5_v_arms_lower_krads2,s6_e_legs_upper_j,s6_e_legs_lower_j,s6_e_waist_j,s6_e_arms_upper_j,s6_e_arms_lower_j,s6_v_legs_upper_krads2,s6_v_legs_lower_krads2,s6_v_waist_krads2,s6_v_arms_upper_krads2,s6_v_arms_lower_krads2,s7_e_legs_upper_j,s7_e_legs_lower_j,s7_e_waist_j,s7_e_arms_upper_j,s7_e_arms_lower_j,s7_v_legs_upper_krads2,s7_v_legs_lower_krads2,s7_v_waist_krads2,s7_v_arms_upper_krads2,s7_v_arms_lower_krads2,s8_e_legs_upper_j,s8_e_legs_lower_j,s8_e_waist_j,s8_e_arms_upper_j,s8_e_arms_lower_j,s8_v_legs_upper_krads2,s8_v_legs_lower_krads2,s8_v_waist_krads2,s8_v_arms_upper_krads2,s8_v_arms_lower_krads2,s9_e_legs_upper_j,s9_e_legs_lower_j,s9_e_waist_j,s9_e_arms_upper_j,s9_e_arms_lower_j,s9_v_legs_upper_krads2,s9_v_legs_lower_krads2,s9_v_waist_krads2,s9_v_arms_upper_krads2,s9_v_arms_lower_krads2,s10_e_legs_upper_j,s10_e_legs_lower_j,s10_e_waist_j,s10_e_arms_upper_j,s10_e_arms_lower_j,s10_v_legs_upper_krads2,s10_v_legs_lower_krads2,s10_v_waist_krads2,s10_v_arms_upper_krads2,s10_v_arms_lower_krads2,s11_e_legs_upper_j,s11_e_legs_lower_j,s11_e_waist_j,s11_e_arms_upper_j,s11_e_arms_lower_j,s11_v_legs_upper_krads2,s11_v_legs_lower_krads2,s11_v_waist_krads2,s11_v_arms_upper_krads2,s11_v_arms_lower_krads2,s12_e_legs_upper_j,s12_e_legs_lower_j,s12_e_waist_j,s12_e_arms_upper_j,s12_e_arms_lower_j,s12_v_legs_upper_krads2,s12_v_legs_lower_krads2,s12_v_waist_krads2,s12_v_arms_upper_krads2,s12_v_arms_lower_krads2,s13_e_legs_upper_j,s13_e_legs_lower_j,s13_e_waist_j,s13_e_arms_upper_j,s13_e_arms_lower_j,s13_v_legs_upper_krads2,s13_v_legs_lower_krads2,s13_v_waist_krads2,s13_v_arms_upper_krads2,s13_v_arms_lower_krads2,s14_e_legs_upper_j,s14_e_legs_lower_j,s14_e_waist_j,s14_e_arms_upper_j,s14_e_arms_lower_j,s14_v_legs_upper_krads2,s14_v_legs_lower_krads2,s14_v_waist_krads2,s14_v_arms_upper_krads2,s14_v_arms_lower_krads2,s15_e_legs_upper_j,s15_e_legs_lower_j,s15_e_waist_j,s15_e_arms_upper_j,s15_e_arms_lower_j,s15_v_legs_upper_krads2,s15_v_legs_lower_krads2,s15_v_waist_krads2,s15_v_arms_upper_krads2,s15_v_arms_lower_krads2,s16_e_legs_upper_j,s16_e_legs_lower_j,s16_e_waist_j,s16_e_arms_upper_j,s16_e_arms_lower_j,s16_v_legs_upper_krads2,s16_v_legs_lower_krads2,s16_v_waist_krads2,s16_v_arms_upper_krads2,s16_v_arms_lower_krads2,s17_e_legs_upper_j,s17_e_legs_lower_j,s17_e_waist_j,s17_e_arms_upper_j,s17_e_arms_lower_j,s17_v_legs_upper_krads2,s17_v_legs_lower_krads2,s17_v_waist_krads2,s17_v_arms_upper_krads2,s17_v_arms_lower_krads2
grove,0,complete,90,18,7.40551,4.39447,0.0145896,0.0221165,520.854,167.389,25.206,25.4676,2.11353,42.3632,107.64,8.86205,13.7802,2.27445,268.946,59.3745,11.7884,31.5193,2.44758,19.7891,50.4244,3.86931,7.91667,1.74157,526.847,128.454,34.7048,85.0923,3.07134,43.5817,90.2519,8.94341,17.8496,3.14318,408.818,106.84,25.6679,24.4445,2.45938,34.562,74.1596,7.53602,12.2433,2.42978,243.332,68.2486,12.4903,16.0992,2.27687,17.9287,44.2809,3.81243,6.64065,1.85342,378.901,106.987,21.1303,24.4673,1.31341,30.7073,77.1062,6.86574,10.8097,2.60352,673.055,155.355,72.3882,137.27,4.57532,46.4245,87.402,11.899,30.2079,7.39999,364.402,83.4332,19.0299,26.1406,1.39325,28.406,51.5589,6.05993,10.8993,1.97598,405.433,107.767,21.7322,33.5948,1.78703,34.0533,74.1453,6.79639,13.8122,2.26032,204.113,110.172,13.9484,32.8228,1.4855,16.1723,50.5591,3.35454,9.02506,1.65905,309.407,47.3384,45.0256,70.3739,2.571,22.3355,30.8903,5.39251,14.9876,2.86284,934.51,151.239,45.3235,37.037,2.17341,52.6389,101.851,11.6617,21.3729,2.96233,245.958,69.9618,17.4871,44.773,1.87125,24.2596,48.9827,5.21079,12.064,2.22613,472.146,96.4147,28.1975,35.2965,1.71246,28.7653,60.2427,7.36699,13.4164,2.19185,493.851,102.905,115.685,171.226,4.68203,34.383,65.8754,9.52216,24.2917,4.94859,195.043,50.7395,13.1587,26.8031,1.47106,20.3651,37.1348,4.70938,9.36794,1.45404,309.556,81.9615,19.5983,33.8774,2.0885,25.4016,49.2961,5.58277,11.5889,1.94833,762.658,160.155,68.1002,216.761,14.1658,51.8031,91.1901,11.6287,36.7815,10.5444
grove,1,complete,90,18,10.5714,3.37128,0.011343,0.0160423,342.309,100.617,14.0885,12.303,2.63766,32.0005,70.8116,6.26793,9.96819,1.81018,335.4,94.3929,15.0121,16.9562,1.75458,25.0627,61.0514,5.17268,8.9555,1.71872,351.264,89.4782,27.0799,92.5769,2.26848,37.7932,64.3213,7.98216,13.9227,2.76665,392.166,107.124,17.7602,18.5112,2.36586,34.0506,79.4654,7.57723,9.32444,2.37837,469.739,95.9853,29.3255,61.964,3.12568,31.2913,61.4893,6.61432,9.57927,2.7103,558.087,124.445,35.2992,101.834,18.1814,43.1269,85.679,10.0537,23.6404,11.5293,311.729,94.4368,21.4327,23.2497,2.17674,28.6453,65.807,6.64798,8.06723,1.54277,106.706,16.0225,23.5061,50.1034,6.61172,10.7245,13.0797,3.2808,7.33435,4.14633,593.982,165.332,33.7914,34.4747,1.86791,40.1043,96.7145,9.14682,15.6422,2.60607,490.717,133.443,19.4396,19.6942,1.85698,34.4411,74.1296,6.87927,8.89969,1.78033,1183.71,276.647,53.1301,31.2869,2.03925,63.4811,148.275,13.7647,15.4616,3.97822,480.018,119.206,23.7802,21.7523,1.62373,38.6479,79.6532,8.00967,12.2286,3.00786,1408.43,186.454,99.6609,29.7184,2.41031,70.8756,116.896,13.8045,16.3477,4.06706,545.845,153.46,38.6111,34.3815,0.826408,40.7308,97.4584,9.88652,16.0448,3.36989,559.82,190.441,40.1761,29.2327,1.73469,43.3441,96.3575,9.8139,11.6677,2.60286,2130.19,391.159,119.895,93.5817,1.99088,98.5564,193.533,21.4969,30.0376,6.27385,487,130.5,21.997,23.3265,1.62579,30.4438,71.7724,6.77313,8.30861,1.90943,768.001,253.588,44.0798,71.34,2.44089,50.7109,133.809,10.493,21.3001,3.52066
grove,2,complete,90,18,9.90917,3.66647,0.012289,0.0163009,174.633,80.6677,7.79193,14.755,1.35391,17.936,42.5481,3.34781,6.24085,1.15855,151.918,38.753,8.79569,16.3232,2.14626,13.6535,35.5025,3.06087,4.72682,0.993304,353.206,106.815,18.3626,20.9175,3.29695,28.5922,66.9381,5.92763,11.2939,2.13739,364.659,92.609,11.383,13.4392,2.0405,20.9128,48.7706,4.15866,7.78074,1.67359,436.201,105.054,17.8635,53.8172,1.38484,30.3429,76.2981,6.2942,12.4647,2.07786,272.994,58.6616,12.293,18.4203,1.8879,20.601,45.2525,4.57857,6.80808,1.5809,519.825,126.189,25.5396,41.1416,2.93099,38.2529,78.5587,7.95028,13.6348,3.34083,925.253,198.731,45.4687,34.2984,1.56679,49.7954,106.746,10.7362,14.2537,2.72788,1041.18,310.725,43.3409,43.3487,1.0226,67.0261,150.724,13.5523,17.7488,4.08106,825.118,216.409,38.4367,31.7045,1.38561,56.3506,115.199,11.7043,13.0393,3.03041,849.942,149.776,66.9258,29.6777,1.83645,46.4097,92.1239,10.479,11.3205,2.61873,194.501,46.8036,9.48312,22.075,3.08374,13.9489,34.6624,3.31101,4.40857,1.18619,753.531,150.292,34.9059,23.906,2.39697,51.189,113.734,9.71798,13.0724,2.97436,322.334,102.411,19.1891,21.0748,1.63232,31.7641,74.0971,7.45472,9.39127,1.72213,402.831,109.818,21.2904,20.133,1.1461,27.9628,67.7556,5.85694,9.21513,1.34565,437.411,82.6416,32.6862,27.2546,1.96787,29.4982,58.7854,7.48465,10.3678,1.50667,1530.67,357.958,85.8423,52.5239,2.52552,78.4374,179.872,15.9371,22.636,3.28436,493.325,134.516,31.8682,28.923,2.60343,36.3335,85.371,7.37892,10.418,1.99937
grove,3,fell,70.96,15,12.0925,10.3212,1.12599,1.25778,431.67,124.829,18.7469,42.7459,1.98279,38.1849,87.0008,7.18395,14.8886,2.17063,410.303,149.689,18.3156,21.9228,1.62112,30.7771,86.0027,7.14111,13.2812,2.21713,251.923,61.5433,12.1793,18.9293,1.51427,18.834,39.1306,4.25258,8.36662,1.39821,542.79,122.09,26.6459,23.349,1.61545,28.8241,65.4129,5.99545,11.3096,1.98075,351.483,74.5915,22.4018,91.1361,6.38135,25.6523,53.4733,5.55902,15.5576,3.81216,399.799,103.492,20.4328,91.8858,5.17565,31.5062,63.4308,7.11112,12.91,4.10717,260.001,52.1897,15.119,21.0139,1.57208,20.2295,34.2709,4.42103,6.82041,1.7228,639.19,89.0176,37.5972,118.372,5.69885,31.9659,63.3304,6.44672,16.1499,3.85962,2153.81,362.31,119.321,189.412,3.89341,85.7746,178.389,16.4066,35.1217,6.53217,252.431,80.5411,16.3834,25.5027,1.50394,24.8445,57.6106,5.49914,10.8356,1.5492,755.429,237.339,36.2961,73.4455,3.08369,43.3058,101.534,9.42548,25.0894,4.18669,132.401,42.5735,8.54593,22.7922,1.68274,13.1003,30.6326,2.72636,6.353,1.18216,256.214,59.5303,15.6239,21.5787,1.31448,19.1647,37.6918,4.63507,8.75855,1.58848,714.362,202.907,37.3514,41.7218,1.4611,46.1862,98.6853,9.69213,20.3809,2.20923,3256.27,194.471,201.273,133.999,7.63535,94.5478,84.1546,15.7639,26.9193,9.22319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grove,4,complete,90,18,12.8295,3.83325,0.0204703,0.0219386,306.964,107.976,10.4438,13.2033,2.17265,25.1172,60.1651,4.63909,10.7897,1.88111,373.462,66.8897,22.9373,18.6652,3.0943,31.8482,57.3892,7.12928,11.7821,2.16802,252.391,61.8434,10.7294,28.1563,2.1404,22.3964,44.8662,4.70135,8.7092,1.8381,168.558,36.8842,9.14614,20.535,2.41489,15.944,25.1435,4.07566,5.7076,1.55041,385.492,79.8352,17.7949,45.5325,2.4469,26.5522,57.2994,5.65731,8.97427,2.14528,93.7177,38.5086,7.12982,50.7771,2.32129,13.1393,21.4682,3.17126,9.30034,1.98603,380.978,130.2,22.6627,27.15,2.00327,32.4012,81.3836,6.9989,8.7121,2.23904,52.2891,16.5369,4.44913,17.9343,2.10637,6.19509,10.7047,1.74313,2.92639,0.737366,294.927,61.026,15.9701,18.4874,1.2019,22.2092,48.6018,5.00078,6.3114,1.39762,2364.63,490.228,125.828,51.4508,3.15636,114.061,210.2,21.4203,28.2681,4.69539,243.892,51.8225,14.5889,15.247,1.7073,18.5983,37.6667,4.43498,8.23757,1.40079,5000.5,586.912,236.149,114.594,1.73481,165.841,264.374,32.8549,47.0642,5.30928,460.705,101.949,23.8515,21.9366,1.96739,32.5726,56.1059,6.44924,10.6252,1.69684,1144.43,263.143,81.8409,156.912,3.22004,72.4433,144.873,16.103,32.6478,6.17349,679.113,187.657,33.7983,24.0778,1.45333,46.3388,104.298,9.89644,17.5575,2.50108,244.828,53.8679,10.5212,14.4739,1.54953,21.4704,42.9757,4.55217,7.91372,1.70388,688.025,99.4009,36.0686,19.6472,1.48718,37.7358,74.6773,7.96427,14.6491,2.13446,782.509,170.358,30.8477,30.5348,1.29917,45.59,107.782,9.64159,19.0617,2.71113
grove,5,complete,90,18,7.81871,3.73481,0.0103905,0.0111622,295.495,81.851,12.7966,16.6934,1.64405,29.1861,56.2175,5.40037,8.02475,1.29452,397.544,111.549,17.9918,43.208,1.57273,29.3752,65.74,6.06867,14.0536,2.52358,510.215,100.482,23.1507,92.3417,3.18641,29.6481,71.9401,6.22392,16.7609,3.32926,630.677,129.226,35.1083,29.358,1.42694,40.3493,73.8928,8.22002,15.3306,2.10742,224.736,68.5031,28.0273,73.0159,1.95977,22.552,45.8366,5.51597,11.9365,2.19862,369.912,86.4236,27.7252,92.258,1.68751,28.393,55.813,6.1048,13.9894,2.34906,180.225,40.7789,18.3141,20.5669,2.62298,14.5625,32.2699,3.34855,4.57905,1.75727,257.28,58.6851,14.549,48.0028,2.2274,22.5906,48.3056,5.32731,10.1981,2.95039,128.566,26.3558,12.4905,79.6073,4.69889,12.3412,21.8142,2.93247,10.6606,2.80711,508.263,170.19,22.8949,21.0602,2.01111,33.1287,85.3759,6.80261,9.1188,2.46131,217.555,49.0474,9.20334,21.5006,1.94886,20.1173,40.5041,4.36021,6.56829,1.71613,1342.66,459.857,72.7532,92.1199,3.44749,75.387,191.654,15.1006,18.707,4.62887,234.215,75.1071,14.8206,17.9724,1.97156,23.3234,52.6242,5.24686,7.37981,1.35852,938.325,225.133,52.2737,39.5599,1.71564,56.9474,127.793,11.6545,16.0574,2.31796,404.989,104.548,30.1345,29.7853,1.37445,34.2632,63.0173,8.06869,12.2715,1.70125,978.102,175.974,49.3895,51.86,1.84909,48.7195,103.181,10.6288,19.7732,2.76643,544.798,134.504,24.4786,54.3788,2.34073,29.8351,75.6625,6.3487,14.4951,2.48554,2092.49,225.508,197.481,276.291,16.0319,91.4688,128.22,20.7963,54.0304,12.5314
grove,6,fell,70.64,15,9.07238,6.22733,2.74993,3.11384,387.609,150.059,16.867,19.7928,2.15471,35.2265,91.4803,6.70527,11.9389,1.77613,455.137,119.212,15.1707,19.2288,1.12635,30.5515,74.1799,6.25223,13.1444,1.76856,328.888,84.2197,17.9374,33.2025,1.74399,26.4868,58.2321,5.33821,11.7707,1.70915,247.296,53.0199,8.11271,20.6926,1.25159,14.3551,44.047,2.80249,7.39916,1.34054,599.524,164.112,28.6784,37.3093,2.5618,40.5173,104.951,8.7821,18.8893,3.11481,800.845,173.118,43.3219,116.907,2.93175,49.2127,103.67,11.0342,26.1545,4.47429,313.289,101.481,22.6316,28.2311,1.81424,27.9874,59.1414,6.16405,13.2526,1.83856,481.413,108.623,24.0334,34.5407,1.43499,32.6509,78.6041,7.18091,13.897,2.56935,496.107,177.323,24.9139,32.6747,1.59226,38.195,88.5336,7.84392,14.3618,2.66403,998.381,234.078,89.8288,115.875,4.62173,58.4243,130.406,12.2674,29.6421,5.69861,437.391,119.836,21.0511,32.1987,2.58398,32.3683,74.6135,6.88872,12.1667,2.50106,424.301,112.725,26.1733,30.539,2.19341,30.8507,74.7127,6.63063,12.3142,2.3855,385.363,135.819,17.3949,25.4119,1.87972,29.8974,74.913,6.01534,10.2745,2.29383,1173.47,294.59,56.3029,138.835,4.50721,63.6435,131.034,12.0039,30.2316,5.76436,1301.62,88.491,85.4518,205.483,8.88447,41.2574,38.1638,6.81798,25.3648,7.74798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grove,7,complete,90,18,9.0562,3.8109,0.00735971,0.0127804,318.072,94.0011,16.3335,15.9536,2.35274,30.931,70.1562,6.44147,10.5432,1.6339,373.919,98.6884,16.2914,15.1093,1.3672,25.9039,62.2029,5.19162,9.97213,2.05413,335.85,51.0006,15.879,33.995,2.3748,21.0109,43.7182,4.11937,10.3112,2.39385,333.885,51.5705,18.4381,48.1073,2.32463,21.9346,38.0099,4.91214,12.1051,3.22044,237.922,50.6937,10.793,11.394,1.2251,20.373,44.6856,4.26344,6.60769,1.71985,759.233,129.578,50.6547,133.359,6.2316,44.1475,95.7706,9.05249,18.2762,5.19388,344.569,55.0186,17.0993,16.2353,1.84423,26.9694,51.3112,6.3561,9.31079,2.27434,300.059,69.1703,16.6649,28.2348,1.67944,27.5234,58.3975,6.3225,8.60541,1.73621,431.473,132.622,27.0359,53.3006,2.19921,33.1586,68.8753,7.43017,12.8414,2.68679,394.24,128.55,18.9879,13.507,2.02769,32.0517,73.2874,6.45732,9.44797,2.14408,491.058,124.936,28.1749,25.3608,2.02851,35.6927,81.2803,7.59385,10.6891,2.5737,402.253,79.1113,26.0847,21.562,1.86584,26.8168,47.508,6.30064,7.1192,2.27733,796.464,280.699,47.8721,54.7968,2.92373,57.4562,125.605,11.7729,17.8501,5.14649,906.253,171.297,50.8409,184.275,11.6405,57.2125,102.164,12.4449,27.5098,9.16278,223.502,70.941,20.6862,29.4773,2.14955,19.1244,40.9159,4.6681,9.37723,2.0079,875.992,245.835,56.249,37.084,2.40158,53.2346,122.409,11.163,19.9437,3.59209,206.467,42.265,11.798,21.1029,1.89227,16.0513,32.535,3.3412,7.29898,1.44389,217.231,89.616,10.8803,20.8981,1.83745,17.7814,46.8391,3.85424,6.23858,1.36345
grove,8,fell,61.04,13,21.3675,10.8416,3.80946,3.05354,342.323,108.269,17.0767,21.0848,1.56675,32.4976,78.1846,6.90384,12.078,1.98522,244.841,46.687,10.5358,11.4411,2.53833,21.6623,40.6759,4.37581,7.63085,1.64289,357.239,103.184,17.7125,16.5511,2.58393,26.5675,66.0974,5.33671,10.6374,2.4074,522.4,107.888,23.3906,68.1258,2.791,34.8332,70.4123,7.42326,11.976,3.29129,308.719,113.623,19.6185,65.7579,3.80364,24.1844,60.8316,5.45558,10.7163,3.62351,290.185,83.8669,11.37,20.4021,1.54939,22.5097,53.8816,4.88179,7.35799,1.55146,188.198,57.3592,10.1257,21.7552,1.51852,20.9862,37.7418,4.93426,7.05394,1.73169,477.723,143.559,27.425,70.0767,2.69792,36.6639,87.8102,7.78703,17.5396,3.41711,965.979,119.828,49.3416,259.38,22.7621,51.2875,73.5232,10.8819,41.8732,14.404,415.574,93.4457,20.9102,43.7826,1.60243,34.8818,68.3052,7.58102,13.9793,2.338,457.737,142.576,23.8318,66.9894,2.77769,35.93,84.5341,7.51831,16.2049,3.09977,403.006,81.2635,17.9878,25.6376,1.7669,30.0531,55.9885,6.48274,8.93952,1.74502,3243.65,258.761,151.131,270.956,19.4373,90.3544,95.0778,16.6052,46.6911,16.5885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grove,9,complete,90,18,6.84529,4.06778,0.00967896,0.0110197,164.432,42.9591,8.50311,11.579,2.02888,19.6531,35.2939,3.87557,6.16463,1.28438,114.677,44.6429,8.38105,12.5071,2.72062,14.0292,34.4106,3.04036,6.27573,1.40996,397.795,86.5112,16.9602,19.8969,2.00503,29.7802,58.2908,5.93595,9.08385,2.0486,462.615,107.16,19.7275,19.8897,0.956231,35.642,77.8233,7.47448,11.0705,2.43887,177.236,77.7325,10.0717,24.7769,1.0109,15.1343,45.782,3.3535,6.39285,1.4044,134.402,29.606,8.0062,11.467,1.19598,10.2284,22.5272,2.35322,3.52329,0.956382,531.037,152.272,23.6336,22.5636,1.72092,31.5851,85.5799,6.79924,10.0253,1.91656,321.578,61.8168,16.0865,13.6856,1.41918,23.8981,47.1575,5.0577,7.2107,1.9983,227.729,84.7695,7.63022,16.8585,2.17796,20.7987,54.651,4.10034,6.66259,1.6342,398.916,92.8708,30.6225,36.532,1.89536,26.3676,54.3645,5.9594,10.7586,1.82685,251.181,47.357,14.3504,12.1618,2.25298,19.6688,29.4954,4.14079,5.55618,1.68661,470.822,84.9806,24.7398,21.7919,2.31012,32.3518,66.0589,6.59276,8.11895,1.97679,478.956,112.179,27.0703,20.8344,1.78434,33.9363,69.2193,7.48782,11.2034,2.06533,402.188,143.987,22.5064,16.1646,1.67064,33.6083,64.1074,7.37051,10.7603,1.9334,710.554,176.653,30.5896,24.3314,2.11397,44.8994,99.3469,9.77974,12.573,2.83468,182.663,45.4954,11.8789,20.0617,2.11712,16.559,36.9846,3.71416,5.81307,1.76844,817.931,180.615,41.4619,24.3244,1.74602,53.2485,116.229,11.1891,19.819,3.21225,178.771,64.5771,14.5278,15.2137,2.2214,18.7181,44.1931,4.08189,8.94636,2.01308
