policy,runid,outcome,survival_s,targets,pos_err_cm,yaw_err_deg,pelvis_speed_mps,head_speed_mps,s0_e_legs_upper_j,s0_e_legs_lower_j,s0_e_waist_j,s0_e_arms_upper_j,s0_e_arms_lower_j,s0_v_legs_upper_krads2,s0_v_legs_lower_krads2,s0_v_waist_krads2,s0_v_arms_upper_krads2,s0_v_arms_lower_krads2,s1_e_legs_upper_j,s1_e_legs_lower_j,s1_e_waist_j,s1_e_arms_upper_j,s1_e_arms_lower_j,s1_v_legs_upper_krads2,s1_v_legs_lower_krads2,s1_v_waist_krads2,s1_v_arms_upper_krads2,s1_v_arms_lower_krads2,s2_e_legs_upper_j,s2_e_legs_lower_j,s2_e_waist_j,s2_e_arms_upper_j,s2_e_arms_lower_j,s2_v_legs_upper_krads2,s2_v_legs_lower_krads2,s2_v_waist_krads2,s2_v_arms_upper_krads2,s2_v_arms_lower_krads2,s3_e_legs_upper_j,s3_e_legs_lower_j,s3_e_waist_j,s3_e_arms_upper_j,s3_e_arms_lower_j,s3_v_legs_upper_krads2,s3_v_legs_lower_krads2,s3_v_waist_krads2,s3_v_arms_upper_krads2,s3_v_arms_lower_krads2,s4_e_legs_upper_j,s4_e_legs_lower_j,s4_e_waist_j,s4_e_arms_upper_j,s4_e_arms_lower_j,s4_v_legs_upper_krads2,s4_v_legs_lower_krads2,s4_v_waist_krads2,s4_v_arms_upper_krads2,s4_v_arms_lower_krads2,s5_e_legs_upper_j,s5_e_legs_lower_j,s5_e_waist_j,s5_e_arms_upper_j,s5_e_arms_lower_j,s5_v_legs_upper_krads2,s5_v_legs_lower_krads2,s5_v_waist_krads2,s5_v_arms_upper_krads2,s5_v_arms_lower_krads2,s6_e_legs_upper_j,s6_e_legs_lower_j,s6_e_waist_j,s6_e_arms_upper_j,s6_e_arms_lower_j,s6_v_legs_upper_krads2,s6_v_legs_lower_krads2,s6_v_waist_krads2,s6_v_arms_upper_krads2,s6_v_arms_lower_krads2,s7_e_legs_upper_j,s7_e_legs_lower_j,s7_e_waist_j,s7_e_arms_upper_j,s7_e_arms_lower_j,s7_v_legs_upper_krads2,s7_v_legs_lower_krads2,s7_v_waist_krads2,s7_v_arms_upper_krads2,s7_v_arms_lower_krads2,s8_e_legs_upper_j,s8_e_legs_lower_j,s8_e_waist_j,s8_e_arms_upper_j,s8_e_arms_lower_j,s8_v_legs_upper_krads2,s8_v_legs_lower_krads2,s8_v_waist_krads2,s8_v_arms_upper_krads2,s8_v_arms_lower_krads2,s9_e_legs_upper_j,s9_e_legs_lower_j,s9_e_waist_j,s9_e_arms_upper_j,s9_e_arms_lower_j,s9_v_legs_upper_krads2,s9_v_legs_lower_krads2,s9_v_waist_krads2,s9_v_arms_upper_krads2,s9_v_arms_lower_krads2,s10_e_legs_upper_j,s10_e_legs_lower_j,s10_e_waist_j,s10_e_arms_upper_j,s10_e_arms_lower_j,s10_v_legs_upper_krads2,s10_v_legs_lower_krads2,s10_v_waist_krads2,s10_v_arms_upper_krads2,s10_v_arms_lower_krads2,s11_e_legs_upper_j,s11_e_legs_lower_j,s11_e_waist_j,s11_e_arms_upper_j,s11_e_arms_lower_j,s11_v_legs_upper_krads2,s11_v_legs_lower_krads2,s11_v_waist_krads2,s11_v_arms_upper_krads2,s11_v_arms_lower_krads2,s12_e_legs_upper_j,s12_e_legs_lower_j,s12_e_waist_j,s12_e_arms_upper_j,s12_e_arms_lower_j,s12_v_legs_upper_krads2,s12_v_legs_lower_krads2,s12_v_waist_krads2,s12_v_arms_upper_krads2,s12_v_arms_lower_krads2,s13_e_legs_upper_j,s13_e_legs_lower_j,s13_e_waist_j,s13_e_arms_upper_j,s13_e_arms_lower_j,s13_v_legs_upper_krads2,s13_v_legs_lower_krads2,s13_v_waist_krads2,s13_v_arms_upper_krads2,s13_v_arms_lower_krads2,s14_e_legs_upper_j,s14_e_legs_lower_j,s14_e_waist_j,s14_e_arms_upper_j,s14_e_arms_lower_j,s14_v_legs_upper_krads2,s14_v_legs_lower_krads2,s14_v_waist_krads2,s14_v_arms_upper_krads2,s14_v_arms_lower_krads2,s15_e_legs_upper_j,s15_e_legs_lower_j,s15_e_waist_j,s15_e_arms_upper_j,s15_e_arms_lower_j,s15_v_legs_upper_krads2,s15_v_legs_lower_krads2,s15_v_waist_krads2,s15_v_arms_upper_krads2,s15_v_arms_lower_krads2,s16_e_legs_upper_j,s16_e_legs_lower_j,s16_e_waist_j,s16_e_arms_upper_j,s16_e_arms_lower_j,s16_v_legs_upper_krads2,s16_v_legs_lower_krads2,s16_v_waist_krads2,s16_v_arms_upper_krads2,s16_v_arms_lower_krads2,s17_e_legs_upper_j,s17_e_legs_lower_j,s17_e_waist_j,s17_e_arms_upper_j,s17_e_arms_lower_j,s17_v_legs_upper_krads2,s17_v_legs_lower_krads2,s17_v_waist_krads2,s17_v_arms_upper_krads2,s17_v_arms_lower_krads2
grove,2048,complete,90,18,34.5436,3.88246,0.0476246,0.0578614,293.31,137.952,11.4598,19.7764,1.68885,26.066,67.7232,4.55031,9.40548,1.53957,605.327,77.6139,26.2066,27.3698,1.63091,34.7957,58.7089,6.96171,14.1506,1.99844,362.926,70.9482,20.0607,23.4845,2.58297,27.7262,54.5265,6.04278,10.2145,1.71873,182.009,53.2481,9.03859,16.5906,2.54156,13.9552,31.418,2.75245,5.4327,1.36009,409.175,87.2391,26.9352,48.2872,3.958,29.2422,52.6,6.10783,16.6378,5.07999,405.762,102.439,20.006,23.8277,2.18286,29.998,62.8782,6.53788,14.0184,2.8584,301.511,82.1865,12.019,20.6103,1.88671,23.4622,49.2807,4.70305,10.0582,2.17212,342.821,73.8332,14.393,24.0641,2.2349,23.4001,51.0282,5.05426,9.75542,1.91313,1529.88,177.666,69.9482,48.3196,2.13644,66.729,102.742,14.4685,25.3829,3.80125,330.536,96.8694,19.6765,31.5995,2.1035,24.7666,60.3267,5.85757,10.4508,1.64375,332.594,75.3724,19.8072,26.0274,1.33028,29.8245,58.8423,6.89912,10.9436,1.73267,933.243,390.407,52.4414,48.6988,2.27311,66.5989,163.183,13.0529,22.8106,3.40273,1295.93,265.702,70.0433,52.5492,2.11248,68.9856,153.57,14.2193,24.7894,3.49794,570.976,205.935,32.3157,40.7884,1.47967,38.6996,90.8205,8.63949,17.7682,2.99668,205.286,58.6938,12.6367,16.5113,1.07184,20.7634,42.1774,4.51205,10.2682,1.7822,4262.1,690.464,194.34,252.103,3.97828,155.881,282.747,28.2101,65.9416,9.71407,1330.25,211.196,99.0928,86.92,3.71424,65.9859,137.195,14.581,33.0394,6.33185,2025.74,329.284,91.8684,98.0808,3.70182,92.0254,170.466,17.696,37.6935,7.52972
grove,2049,complete,90,18,7.12937,3.63935,0.043314,0.0462737,228.941,80.9779,12.9338,15.8875,1.25672,22.7271,52.5798,4.70894,7.85936,1.26093,313.344,73.7582,13.2931,15.6756,1.80405,20.8134,48.4745,3.9421,7.05698,1.29293,471.696,98.2069,22.9569,22.6064,0.863667,32.4094,52.947,6.65659,8.34041,1.93031,1021.92,287.828,42.1714,58.676,1.77239,61.4115,152.952,11.3444,18.8813,4.20891,576.614,119.99,34.0556,27.3339,2.15416,38.1853,74.3795,8.71757,13.5907,2.6675,495.94,130.698,26.2408,21.9787,1.7884,32.2863,78.9941,7.22537,11.1953,2.33881,150.014,62.7883,7.37318,17.306,1.4578,13.3961,36.2672,2.7349,5.13498,1.38694,239.584,68.5536,11.4608,21.5914,1.35687,21.8389,51.5628,4.42103,6.3164,1.66553,903.646,168.307,29.0468,57.6974,1.05367,50.6295,111.627,10.2023,16.4134,3.08988,841.748,210.694,57.2315,206.458,7.57984,62.7228,123.304,13.3129,26.4639,6.61254,1009.3,300.661,56.4599,64.0216,8.93715,76.9961,154.692,16.8528,24.8346,11.5798,254.814,56.7863,15.3883,15.3932,1.5142,25.906,49.7123,5.73613,6.32833,1.48029,14.5762,5.25146,0.920074,8.0387,1.45832,1.76394,1.17994,0.433469,1.54248,0.70866,226.235,58.9747,14.3023,14.9738,2.60111,24.2501,45.2029,5.31259,8.80133,1.78859,839.208,256.806,42.6758,26.114,1.63329,57.8894,133.149,11.5602,13.868,2.42602,212.129,92.2743,8.85635,19.7004,2.21326,18.0874,53.8316,3.48088,6.29295,1.20269,319.942,101.681,51.7457,270.88,14.0611,31.5666,61.9981,8.0907,42.3961,10.4521,553.431,141.896,31.3914,100.13,19.2796,43.8143,89.0367,10.899,25.2357,13.7302
grove,2050,fell,50.66,11,15.2021,19.4848,2.28464,1.02459,514.866,141.678,21.3645,16.819,1.23949,39.7723,88.1821,7.17545,13.5783,1.87809,571.775,158.184,25.0051,31.0159,2.66146,41.6872,92.7645,8.36964,13.1504,2.88297,276.694,47.5951,14.3402,23.5332,2.05405,16.8136,32.076,4.01165,5.76183,1.59494,558.882,176.663,24.2481,36.953,1.92086,38.0475,89.09,7.73935,11.9185,2.76041,337.357,84.5671,20.2532,48.2114,2.86341,30.2666,71.4375,6.83734,14.7273,3.51816,322.032,105.258,17.8651,22.2098,1.28329,26.9405,58.9799,5.87277,8.46252,2.13117,230.348,84.7077,13.9934,26.491,1.2825,22.0662,52.2179,5.04302,6.43319,2.29079,316.218,91.4833,36.7579,87.6289,2.44488,26.5211,50.4488,5.9785,10.8448,2.71771,247.737,74.3329,15.4236,30.4893,1.90295,23.7979,53.8792,5.14498,8.43194,1.62003,425.519,92.8427,23.6778,23.0522,2.1256,31.3478,67.5122,7.11307,10.192,2.23391,1714.14,173.991,161.342,57.6641,9.67002,50.7411,58.6509,11.4205,14.0196,10.3541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grove,2051,fell,66.14,14,13.4292,9.50933,1.78236,1.59621,345.291,122.125,12.7197,25.5815,2.57831,25.3749,70.3244,4.45558,10.1434,1.96796,463.512,156.955,25.3486,24.4086,2.87139,31.5557,80.5689,7.28962,9.95106,1.8826,510.884,87.8206,18.2666,21.7274,2.16831,27.5513,64.1252,5.61487,7.96596,1.34645,313.266,70.5399,20.382,21.8124,1.84395,29.8167,57.7011,6.75045,9.03659,1.92126,279.723,66.2547,15.3278,22.0483,2.15152,24.0649,44.8949,5.32321,5.85188,1.71629,2006.11,455.385,107.436,50.8833,1.76497,105.316,212.524,20.6036,21.7133,5.00499,399.678,94.7172,17.4043,28.5456,1.65585,24.8922,62.5453,4.99789,6.74027,1.94165,307.104,88.26,17.9566,21.4713,2.26161,24.9874,64.6945,6.25566,7.20301,2.40668,325.939,100.912,17.4567,22.0844,2.60529,27.1045,62.6964,5.92481,7.60112,2.19638,143.047,49.7214,10.3737,19.9504,1.96484,14.529,33.9211,3.5147,5.05304,1.02987,372.683,83.427,18.7853,20.675,1.48709,24.4589,52.8844,5.28533,8.10592,2.47479,572.85,130.451,32.5899,70.7538,2.52917,41.6204,94.9865,9.46016,15.8304,4.16421,267.333,64.026,13.5896,25.3595,1.73875,20.3474,41.2964,4.22477,7.32642,1.72539,3720.49,326.098,240.064,206.642,14.0747,114.373,118.011,25.9698,36.2854,17.149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grove,2052,complete,90,18,7.87354,3.63484,0.0199515,0.0278736,312.21,95.5687,14.791,17.8556,1.7657,31.0226,66.5532,6.31411,11.4139,1.83289,192.004,35.8367,11.6758,24.1165,1.65583,17.1017,31.3398,4.04288,10.4106,1.60781,373.572,104.711,18.4908,26.1857,1.37955,28.101,62.4528,5.93443,12.5962,1.49311,355.63,120.347,37.5577,76.4552,3.03983,26.0868,64.3696,5.91799,18.0351,3.34584,475.165,82.3595,21.0955,22.6661,1.18195,32.837,50.8626,7.09752,11.9922,2.18956,356.998,109.178,17.3878,21.1902,2.634,24.9503,59.4821,5.23076,9.42886,1.81949,739.646,128.26,32.8414,106.317,2.7283,40.9025,84.8912,8.81193,21.4091,3.53425,648.697,178.928,72.5063,209.155,14.161,53.0164,98.9666,12.3929,40.1069,12.7905,332.237,97.869,17.9535,25.5168,1.03548,27.9212,62.2781,6.52588,12.9604,1.58546,257.51,56.5324,13.2776,27.1266,1.31649,19.2483,40.3408,4.30985,8.79033,1.4604,234.886,56.9103,17.0497,24.1556,1.98862,21.0777,39.7979,4.42468,7.12442,1.55693,447.438,111.094,21.2085,25.4924,1.673,33.1938,66.941,7.00559,10.649,1.75681,697.084,193.413,28.5695,28.2753,1.1535,40.5257,90.3704,8.5447,15.4579,1.69178,844.508,121.763,34.701,21.0483,1.28021,42.266,82.0044,8.88754,13.791,1.99302,633.599,106.922,57.5226,127.528,6.18464,36.2733,61.3528,8.1501,29.8618,5.98241,738.802,161.653,28.481,36.9949,1.72326,50.2666,106.589,9.6557,20.0167,3.51468,496.644,157.5,22.1289,21.4138,2.19407,42.4456,85.9297,8.55991,16.7071,3.27359,441.19,114.422,38.7176,98.476,8.54049,30.0677,65.2381,6.52451,20.5892,5.99097
grove,2053,fell,70.88,15,11.6848,14.775,3.30436,3.97279,293.531,106.628,13.5933,20.0814,1.32329,27.3505,61.1031,5.28356,9.25611,1.4838,294.364,71.9944,15.5764,27.1732,2.53214,25.9845,58.934,5.69044,11.9924,1.94762,404.386,117.015,17.9638,15.7524,1.50525,28.784,77.7524,6.22737,12.2335,1.4074,509.252,98.0087,23.0376,23.7393,2.36044,32.8093,70.3723,6.74871,13.4906,1.80563,448.065,133.148,17.5869,29.4221,2.26086,29.5993,81.7871,6.563,13.2251,1.94281,176.992,47.335,9.55685,19.0911,2.27307,14.6249,40.5852,3.50337,6.94123,1.41891,207.886,72.499,11.5866,21.0584,1.59425,17.2102,46.5536,4.37485,7.53738,1.40528,170.036,63.8987,11.9547,23.9519,1.84815,19.2692,48.0868,4.33703,9.08188,1.44227,263.078,76.3787,17.7196,23.1514,1.32812,23.2733,57.4738,5.11727,9.58233,1.59481,285.178,97.0687,31.8374,42.6962,2.63573,25.7923,57.6054,5.5862,14.6141,2.32044,468.519,81.374,53.9171,40.6951,1.55432,32.8083,59.3596,7.26852,16.7064,2.19158,553.599,118.742,28.1345,34.0339,1.87102,35.1572,71.7921,8.0279,16.6912,2.60044,620.562,155.952,39.0842,34.4164,1.56162,41.7949,92.6358,9.22402,17.415,2.66545,365.437,87.7085,69.821,111.71,9.80192,34.0821,57.0116,9.10013,20.5026,6.58058,3496.59,243.786,197.385,78.8785,0.611694,87.0382,73.6313,19.3755,24.6885,2.35968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grove,2054,fell,48.28,10,76.5792,4.02283,3.82632,3.49986,375.875,128.825,12.9999,17.2329,2.1087,29.3146,75.1549,4.91982,9.29409,1.62477,513.961,109.691,25.0974,25.464,1.90282,36.3079,69.9764,7.46665,11.6006,1.84196,397.619,80.6813,18.059,25.2377,2.09684,26.4586,55.6697,5.52971,10.2785,1.45425,337.699,103.696,16.5039,27.746,1.85434,26.8569,59.732,5.74135,11.8459,1.8072,202.511,49.3343,22.3014,76.4441,3.42778,18.4829,35.2764,4.1909,10.6804,2.34791,189.043,39.9531,10.0548,18.1709,1.51166,16.8006,29.6308,3.94391,7.9078,1.33262,498.705,99.2676,17.865,24.5656,2.37362,31.9861,58.3223,7.09128,10.882,2.32501,735.634,178.233,38.7123,23.2302,1.92033,45.6039,88.5083,10.0316,10.6375,2.89779,252.467,65.6531,16.8926,14.2301,1.4347,21.742,42.6227,5.1285,7.69367,1.99879,6205.4,809.903,393.182,97.3819,4.15324,202.147,270.673,47.4588,45.5071,11.5804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grove,2055,fell,71,15,12.5118,8.24309,1.817,2.56447,191.647,79.8696,8.28554,18.1873,1.38746,19.4973,49.7637,3.80882,7.30379,1.21365,249.432,41.4787,13.2995,15.0587,2.23822,17.516,31.2681,3.39626,5.68932,1.11679,317.998,96.9988,18.2523,65.8885,2.05219,30.5505,57.4954,6.52885,12.4069,2.13727,204.705,63.75,12.4302,24.7772,1.56315,23.0439,49.1124,5.05813,8.63414,1.84904,95.4178,19.8112,7.39178,23.2893,1.79851,9.77941,16.2809,2.46437,7.80629,1.60984,476.731,104.464,24.0613,59.7826,3.31752,34.643,67.8243,7.50256,11.4536,2.69105,240.12,112.548,11.595,20.3118,1.60609,19.1368,52.7346,4.10052,6.10096,1.77435,275.134,60.7832,14.961,24.3129,2.31223,28.0478,54.8672,6.18062,9.5053,2.28014,1200.68,225.805,89.9529,38.9521,2.81242,69.1187,149.647,14.0118,17.8189,4.13873,612.122,161.428,31.6632,25.6996,2.02034,42.0849,96.756,8.91518,9.47938,3.22542,840.646,316.931,39.8513,24.4679,2.40551,56.116,130.396,11.7513,15.0534,4.64591,504.096,152.48,25.3304,23.1055,1.57872,36.3438,79.0069,7.66452,11.0583,3.24878,843.463,246.748,31.126,32.7661,2.26011,47.7007,118.518,9.02991,16.3486,3.68919,227.95,68.927,17.9701,22.0948,1.99866,25.6084,53.9298,6.14259,7.89555,1.6875,2410.29,136.544,82.559,27.998,0.900646,80.5914,70.351,12.7929,15.3197,2.42504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grove,2056,fell,58.16,12,64.3752,9.05612,1.9791,2.62068,525.128,161.284,24.1117,19.7926,1.68337,38.8626,92.5632,7.19196,12.5981,1.9192,301.275,69.6708,15.3139,41.07,1.64713,22.9875,47.3701,5.31978,7.57289,1.62751,809.625,162.078,44.0306,27.169,1.97638,43.8168,91.5774,8.63672,10.5029,1.87602,465.773,142.181,22.2034,48.2109,2.43833,39.1379,70.615,7.67294,12.4239,3.02608,842.374,85.1497,26.0735,24.9223,3.42239,44.8287,71.7927,8.62939,9.92034,2.65712,274.225,56.3182,14.5008,18.3963,1.64868,23.7255,42.8691,4.65227,5.59952,1.84567,445.809,138.187,23.8981,23.5152,1.72883,39.0934,81.1094,7.80191,10.1276,2.92861,268.062,64.0855,14.2744,17.6456,1.18527,22.804,46.3863,5.56804,6.12115,1.48666,303.054,139.569,23.4342,28.4054,3.05852,27.1898,67.6329,6.50811,8.95558,2.10713,575.665,143.026,25.1673,32.6479,1.83293,39.298,85.6944,8.25103,12.2381,2.34609,168.447,33.5449,10.125,15.4069,1.79218,13.8604,22.5917,3.27626,4.93175,1.18844,6766.92,937.06,466.659,270.209,27.9694,208.079,332.914,53.8342,66.8503,26.5578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grove,2057,complete,90,18,7.37346,2.56735,0.00892349,0.00873064,274.64,81.9725,22.086,28.3522,2.44889,32.1378,65.7334,6.93346,13.1003,2.22465,144.848,46.1058,19.1562,72.3034,2.35734,16.1535,32.8456,3.94178,9.42575,2.12613,966.487,227.489,43.6918,94.7338,4.22631,58.6436,135.214,12.0184,22.8268,5.89107,337.427,110.127,24.7704,62.9515,2.99475,25.7892,57.824,5.93189,12.9103,3.14187,155.253,49.2528,9.59707,17.1597,1.74319,15.6175,38.1918,3.29801,6.36861,1.24718,240.642,100.026,15.64,93.2996,3.08955,22.9909,60.727,5.38871,18.4112,3.92572,299.968,70.4089,22.7236,21.0934,2.67096,26.6541,50.304,5.92705,6.85598,2.23314,675.716,116.837,36.2185,34.7581,2.027,38.1475,80.9485,8.79806,12.7776,2.67799,439.557,117.756,20.694,24.1154,1.26007,31.6934,70.5456,6.1832,10.9272,2.02858,362.264,78.9825,40.4818,109.811,3.32695,32.1177,64.6637,7.4591,16.698,3.99694,130.033,65.4092,9.93008,22.8227,1.6074,15.8838,37.7828,3.28662,5.13516,1.76008,376.195,150.574,18.5404,27.8881,2.08006,28.8076,81.8487,6.57365,10.2791,2.37223,327.348,105.323,64.1703,52.3411,2.03964,30.1834,64.4959,7.07684,15.1692,2.86493,661.052,171.847,38.6948,30.9622,2.36989,46.9813,88.2448,10.8071,16.8762,3.58392,395.003,81.0985,17.7079,61.2164,1.95135,29.7178,58.3017,6.09348,12.5961,2.91802,1417.99,299.361,55.8553,44.6736,1.30041,79.126,169.852,15.6793,24.4826,4.22436,380.106,110.867,34.7401,113.671,3.75494,32.1662,67.8575,7.87227,22.9201,4.33702,1031.56,226.735,85.927,29.0391,1.98775,56.7712,123.869,12.8588,12.6043,3.39429
