policy,runid,outcome,survival_s,targets,pos_err_cm,yaw_err_deg,pelvis_speed_mps,head_speed_mps,s0_e_legs_upper_j,s0_e_legs_lower_j,s0_e_waist_j,s0_e_arms_upper_j,s0_e_arms_lower_j,s0_v_legs_upper_krads2,s0_v_legs_lower_krads2,s0_v_waist_krads2,s0_v_arms_upper_krads2,s0_v_arms_lower_krads2,s0_steps,s0_touchdown_mps,s0_peak_grf_bw,s0_stomp_j,s1_e_legs_upper_j,s1_e_legs_lower_j,s1_e_waist_j,s1_e_arms_upper_j,s1_e_arms_lower_j,s1_v_legs_upper_krads2,s1_v_legs_lower_krads2,s1_v_waist_krads2,s1_v_arms_upper_krads2,s1_v_arms_lower_krads2,s1_steps,s1_touchdown_mps,s1_peak_grf_bw,s1_stomp_j,s2_e_legs_upper_j,s2_e_legs_lower_j,s2_e_waist_j,s2_e_arms_upper_j,s2_e_arms_lower_j,s2_v_legs_upper_krads2,s2_v_legs_lower_krads2,s2_v_waist_krads2,s2_v_arms_upper_krads2,s2_v_arms_lower_krads2,s2_steps,s2_touchdown_mps,s2_peak_grf_bw,s2_stomp_j,s3_e_legs_upper_j,s3_e_legs_lower_j,s3_e_waist_j,s3_e_arms_upper_j,s3_e_arms_lower_j,s3_v_legs_upper_krads2,s3_v_legs_lower_krads2,s3_v_waist_krads2,s3_v_arms_upper_krads2,s3_v_arms_lower_krads2,s3_steps,s3_touchdown_mps,s3_peak_grf_bw,s3_stomp_j,s4_e_legs_upper_j,s4_e_legs_lower_j,s4_e_waist_j,s4_e_arms_upper_j,s4_e_arms_lower_j,s4_v_legs_upper_krads2,s4_v_legs_lower_krads2,s4_v_waist_krads2,s4_v_arms_upper_krads2,s4_v_arms_lower_krads2,s4_steps,s4_touchdown_mps,s4_peak_grf_bw,s4_stomp_j,s5_e_legs_upper_j,s5_e_legs_lower_j,s5_e_waist_j,s5_e_arms_upper_j,s5_e_arms_lower_j,s5_v_legs_upper_krads2,s5_v_legs_lower_krads2,s5_v_waist_krads2,s5_v_arms_upper_krads2,s5_v_arms_lower_krads2,s5_steps,s5_touchdown_mps,s5_peak_grf_bw,s5_stomp_j,s6_e_legs_upper_j,s6_e_legs_lower_j,s6_e_waist_j,s6_e_arms_upper_j,s6_e_arms_lower_j,s6_v_legs_upper_krads2,s6_v_legs_lower_krads2,s6_v_waist_krads2,s6_v_arms_upper_krads2,s6_v_arms_lower_krads2,s6_steps,s6_touchdown_mps,s6_peak_grf_bw,s6_stomp_j,s7_e_legs_upper_j,s7_e_legs_lower_j,s7_e_waist_j,s7_e_arms_upper_j,s7_e_arms_lower_j,s7_v_legs_upper_krads2,s7_v_legs_lower_krads2,s7_v_waist_krads2,s7_v_arms_upper_krads2,s7_v_arms_lower_krads2,s7_steps,s7_touchdown_mps,s7_peak_grf_bw,s7_stomp_j,s8_e_legs_upper_j,s8_e_legs_lower_j,s8_e_waist_j,s8_e_arms_upper_j,s8_e_arms_lower_j,s8_v_legs_upper_krads2,s8_v_legs_lower_krads2,s8_v_waist_krads2,s8_v_arms_upper_krads2,s8_v_arms_lower_krads2,s8_steps,s8_touchdown_mps,s8_peak_grf_bw,s8_stomp_j,s9_e_legs_upper_j,s9_e_legs_lower_j,s9_e_waist_j,s9_e_arms_upper_j,s9_e_arms_lower_j,s9_v_legs_upper_krads2,s9_v_legs_lower_krads2,s9_v_waist_krads2,s9_v_arms_upper_krads2,s9_v_arms_lower_krads2,s9_steps,s9_touchdown_mps,s9_peak_grf_bw,s9_stomp_j,s10_e_legs_upper_j,s10_e_legs_lower_j,s10_e_waist_j,s10_e_arms_upper_j,s10_e_arms_lower_j,s10_v_legs_upper_krads2,s10_v_legs_lower_krads2,s10_v_waist_krads2,s10_v_arms_upper_krads2,s10_v_arms_lower_krads2,s10_steps,s10_touchdown_mps,s10_peak_grf_bw,s10_stomp_j,s11_e_legs_upper_j,s11_e_legs_lower_j,s11_e_waist_j,s11_e_arms_upper_j,s11_e_arms_lower_j,s11_v_legs_upper_krads2,s11_v_legs_lower_krads2,s11_v_waist_krads2,s11_v_arms_upper_krads2,s11_v_arms_lower_krads2,s11_steps,s11_touchdown_mps,s11_peak_grf_bw,s11_stomp_j,s12_e_legs_upper_j,s12_e_legs_lower_j,s12_e_waist_j,s12_e_arms_upper_j,s12_e_arms_lower_j,s12_v_legs_upper_krads2,s12_v_legs_lower_krads2,s12_v_waist_krads2,s12_v_arms_upper_krads2,s12_v_arms_lower_krads2,s12_steps,s12_touchdown_mps,s12_peak_grf_bw,s12_stomp_j,s13_e_legs_upper_j,s13_e_legs_lower_j,s13_e_waist_j,s13_e_arms_upper_j,s13_e_arms_lower_j,s13_v_legs_upper_krads2,s13_v_legs_lower_krads2,s13_v_waist_krads2,s13_v_arms_upper_krads2,s13_v_arms_lower_krads2,s13_steps,s13_touchdown_mps,s13_peak_grf_bw,s13_stomp_j,s14_e_legs_upper_j,s14_e_legs_lower_j,s14_e_waist_j,s14_e_arms_upper_j,s14_e_arms_lower_j,s14_v_legs_upper_krads2,s14_v_legs_lower_krads2,s14_v_waist_krads2,s14_v_arms_upper_krads2,s14_v_arms_lower_krads2,s14_steps,s14_touchdown_mps,s14_peak_grf_bw,s14_stomp_j,s15_e_legs_upper_j,s15_e_legs_lower_j,s15_e_waist_j,s15_e_arms_upper_j,s15_e_arms_lower_j,s15_v_legs_upper_krads2,s15_v_legs_lower_krads2,s15_v_waist_krads2,s15_v_arms_upper_krads2,s15_v_arms_lower_krads2,s15_steps,s15_touchdown_mps,s15_peak_grf_bw,s15_stomp_j,s16_e_legs_upper_j,s16_e_legs_lower_j,s16_e_waist_j,s16_e_arms_upper_j,s16_e_arms_lower_j,s16_v_legs_upper_krads2,s16_v_legs_lower_krads2,s16_v_waist_krads2,s16_v_arms_upper_krads2,s16_v_arms_lower_krads2,s16_steps,s16_touchdown_mps,s16_peak_grf_bw,s16_stomp_j,s17_e_legs_upper_j,s17_e_legs_lower_j,s17_e_waist_j,s17_e_arms_upper_j,s17_e_arms_lower_j,s17_v_legs_upper_krads2,s17_v_legs_lower_krads2,s17_v_waist_krads2,s17_v_arms_upper_krads2,s17_v_arms_lower_krads2,s17_steps,s17_touchdown_mps,s17_peak_grf_bw,s17_stomp_j
homie,3584,complete,90,18,9.51458,27.8203,0.0801872,0.340115,139.435,15.9796,15.6034,14.2527,2.70886,18.4143,11.2502,4.14261,8.13773,1.45727,8,0.51022,1.70578,2.22536,177.373,22.7226,15.8746,15.6466,1.56289,16.9,11.0084,4.61544,8.20831,1.29651,11,0.365647,1.20416,2.00566,277.312,34.6556,35.6636,72.9115,1.917,29.7058,15.9097,8.26526,16.1305,2.84945,15,0.604546,1.526,2.60873,279.843,26.5518,31.2054,29.642,1.65339,29.0472,16.1577,7.32396,12.7876,2.05884,16,0.516336,1.31588,2.43116,441.154,53.9318,38.5942,40.8321,1.43641,33.7845,21.3845,8.75973,14.4835,2.53826,17,0.544562,1.46778,2.54964,103.197,11.1429,13.35,23.3177,1.8255,15.8869,7.88493,4.10786,6.30039,1.76297,7,0.51331,1.4304,2.58927,201.84,16.7617,20.1227,29.8937,1.592,23.7122,9.47409,6.01053,11.0827,1.43924,10,0.54459,1.50593,2.71622,266.687,27.0276,27.5185,38.1172,2.23403,25.79,16.9065,6.77503,11.4367,1.39237,13,0.533386,1.49958,2.67392,119.439,18.583,11.3492,24.0317,1.37918,10.4085,7.56227,2.6039,4.74557,0.981292,4,0.405485,1.51759,2.6993,288.981,24.984,34.7551,28.781,1.41748,28.9739,19.7549,7.61005,11.9911,1.82153,16,0.531316,1.39223,2.59622,430.049,40.152,90.3,154.125,12.8476,46.8567,22.3097,11.8365,38.069,11.943,15,0.513183,1.61092,3.68069,379.581,42.5549,46.7113,33.1775,2.98211,41.9689,20.7301,10.7767,14.3195,3.13871,19,0.564405,1.59942,2.48852,384.419,40.436,45.2147,26.8418,1.34684,37.2246,20.1608,9.23721,9.46108,2.28085,17,0.478262,1.55685,3.16718,820.18,64.4683,103.464,221.677,15.3029,69.8532,32.6762,15.3733,31.6893,8.77902,14,0.482089,1.91571,5.42705,271.044,23.0553,31.0024,26.2038,1.41779,30.8579,19.7174,8.28744,10.9701,1.90887,17,0.486505,1.36097,2.39505,451.252,31.6657,32.8457,27.7269,1.74516,31.5877,14.0937,7.34343,9.10513,2.02713,11,0.488382,1.79273,4.02721,312.139,29.3607,30.5065,24.549,1.88054,37.059,24.1207,9.14677,10.4437,2.81291,19,0.499049,1.41804,2.38868,330.92,26.0136,33.2503,162.283,7.64323,36.5066,19.8938,9.56622,23.1311,6.83443,18,0.479502,1.71417,2.92412
homie,3585,fell,56.16,12,22.1572,38.2558,2.35841,1.42849,347.258,32.0499,33.4819,18.6454,2.29335,40.1221,22.0278,9.52221,15.841,1.82413,23,0.564103,1.37441,2.16177,195.815,22.294,20.806,24.9989,2.43499,18.7796,14.9943,5.12879,7.31343,1.35067,11,0.48958,1.30816,2.29133,106.472,15.5019,12.869,13.8502,2.63335,13.7998,6.26996,3.5107,4.03683,1.52661,6,0.476614,1.41772,2.38348,232.127,30.7068,29.1065,34.6563,2.27962,26.4085,15.6015,7.43052,8.84585,1.80261,15,0.469574,1.44982,2.01542,423.302,52.5556,43.2599,32.2865,2.01315,34.2131,21.948,9.06855,13.0501,2.74688,20,0.518757,1.35669,2.51563,753.546,81.8921,59.3234,49.1948,2.23293,51.915,24.8599,12.7266,16.9863,3.02187,18,0.493842,1.5688,3.56117,645.273,47.6646,47.2821,46.6169,2.51383,45.13,21.2845,10.6131,16.911,3.50757,13,0.472916,1.76568,3.89782,376.773,41.5109,42.7767,41.7361,1.34138,39.2662,23.0383,10.3375,12.3702,2.65846,18,0.524413,1.49707,2.68889,968.847,143.564,91.3889,51.7981,1.97359,67.4157,32.2348,17.1209,16.4499,3.44198,28,0.511411,1.32023,3.39748,286.136,36.9994,37.2183,35.1241,1.33504,33.6611,19.5806,9.05858,9.12585,2.23113,17,0.47765,1.43604,2.32997,626.95,76.6712,66.8421,154.63,17.713,50.3154,26.4894,12.4116,25.3526,10.4077,20,0.514054,1.42877,3.22685,2618.73,269.781,226.86,49.6827,1.96214,92.3842,27.7185,22.6605,23.4278,5.01344,1,0.407227,0.140623,0.26709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
homie,3586,complete,90,18,21.5906,36.3259,0.094078,0.0891926,72.5289,10.5652,9.22802,25.126,2.73102,12.0612,8.14496,2.55048,5.3293,1.49425,6,0.440423,1.43506,1.71915,337.75,30.707,35.1946,36.1832,1.96021,36.8721,18.9059,9.67243,19.2131,3.75036,18,0.602096,1.6349,2.65918,244.221,22.8181,28.8618,25.3155,2.979,29.8191,19.9703,7.91669,12.1287,2.31491,15,0.546134,1.55699,2.45052,321.229,34.3095,35.2825,46.7733,11.7951,31.8614,19.9177,8.44677,17.2477,5.5217,18,0.56213,1.33727,2.41253,545.884,68.316,49.8706,42.1816,1.92212,46.8438,26.3499,12.3683,22.4917,2.68916,24,0.511597,1.47199,2.59282,365.928,33.3972,35.9907,25.1832,1.32325,38.4979,20.8065,9.68802,15.6574,1.86589,16,0.539205,1.60245,2.77511,364.857,35.1575,29.5347,18.9866,2.10626,35.0328,19.7051,8.50805,14.0601,1.81591,23,0.505991,1.10331,2.0393,297.505,30.1401,25.9599,17.7655,1.44912,28.8508,19.4271,7.61094,13.6403,1.94329,19,0.538732,1.27229,2.35375,198.188,17.4129,20.0772,21.7862,2.19287,20.8005,13.2489,5.61174,8.7086,1.48173,11,0.505839,1.47773,2.57295,364.564,32.4356,31.3303,30.4901,1.91007,32.8037,17.6557,8.49137,10.5924,2.30455,17,0.477126,1.50906,2.9312,388.48,38.7146,39.136,32.5375,1.4513,43.9164,23.4705,10.6284,10.6932,2.13034,24,0.527398,1.35635,2.36187,315.343,34.2672,47.4343,146.923,3.94138,40.3939,17.8231,11.1989,21.6616,5.19495,16,0.533212,1.79476,2.76547,236.882,26.6165,35.2541,33.0786,1.06874,25.5931,15.3614,7.29366,10.7275,1.48226,10,0.509293,1.46843,3.15262,956.501,96.3646,70.9472,50.084,1.72261,62.614,31.0171,13.6682,19.7845,3.49695,19,0.56586,1.89103,4.76616,1839.25,186.798,128.381,125.528,3.78737,100.044,43.6415,21.0825,32.1293,5.74832,25,0.692131,1.69193,5.14813,422.914,46.704,41.8649,44.3853,1.37183,44.0432,22.0503,11.039,18.1494,3.62376,22,0.69207,1.43424,2.43636,64.3804,11.5895,11.534,25.9429,1.65164,9.85994,3.54622,2.9665,6.06264,1.92391,3,0.461924,1.4489,1.6359,282.265,34.5278,42.7007,48.9765,1.8239,41.1325,19.0766,11.748,11.1752,3.05248,20,0.501637,1.78445,2.31144
homie,3587,fell,81.5,17,20.7754,26.2273,2.97819,3.28092,249.251,37.9634,17.7978,14.0069,1.26463,22.3321,13.5798,4.81153,8.10638,1.43217,7,0.477217,1.74579,3.64462,353.482,29.5436,36.7745,90.6806,2.34257,34.8429,17.3313,9.07574,14.3811,2.16323,17,0.434832,1.3189,2.13359,90.4254,11.2453,13.0032,26.0475,1.40905,14.1464,9.62494,3.95147,4.88495,1.30436,7,0.418958,1.55792,1.94398,231.169,29.1643,30.8486,29.5876,1.93558,28.8801,15.8932,7.79474,9.57358,2.35387,14,0.537658,1.47291,2.03099,263.627,34.9869,29.4115,37.0296,2.35996,29.5028,19.1836,7.68928,9.34337,1.81636,16,0.570014,1.31928,2.05842,347.784,44.1965,32.0669,27.4235,1.89636,30.1168,16.9989,7.04357,9.605,1.49188,11,0.378011,1.60492,3.18769,344.199,32.4809,30.3096,20.2779,2.01487,29.122,16.426,7.47889,8.71371,1.3409,14,0.364477,1.62665,3.08713,332.329,30.2943,34.2261,32.0587,1.67452,39.0285,17.5396,10.4271,10.3756,2.3084,19,0.56157,1.5915,2.26786,302.552,29.631,22.6677,44.042,1.74327,25.8696,18.3304,7.28844,11.5775,2.16113,14,0.53206,1.42171,2.62096,386.515,35.6875,40.1427,24.8176,0.809044,38.4224,20.0925,10.8307,9.80514,1.87447,22,0.504629,1.49355,2.52765,256.803,23.9875,31.7771,29.5194,1.80641,29.2568,15.5943,8.11193,9.8407,2.19996,18,0.412292,1.22746,1.85673,683.817,59.0534,93.8402,138.584,18.5302,65.9155,26.0502,18.1668,30.3955,12.1329,22,0.534162,1.55853,3.20628,201.038,22.076,31.1274,24.4177,1.18572,26.3167,16.8751,7.18732,8.55053,1.99568,13,0.600552,1.46352,2.49071,534.506,56.9597,49.3012,42.9493,2.02037,46.6056,25.9111,12.2893,13.1255,3.34394,18,0.567026,1.63536,2.99728,542.207,105.496,55.9406,44.3414,2.00105,45.6459,27.6008,11.5441,14.6824,3.47184,17,0.647947,1.74272,3.35247,459.031,40.0981,36.2593,189.62,8.25242,45.6422,17.1396,9.92934,20.6746,7.23104,17,0.510873,1.65253,3.47617,2659.56,262.872,223.563,93.4576,4.63108,100.34,36.2151,25.2587,28.1306,6.76902,3,1.07445,1.42413,16.0011,,,,,,,,,,,,,,
homie,3588,fell,81.8,17,27.254,20.9172,1.17449,3.37472,155.246,17.2238,15.9407,26.5705,2.04894,18.26,11.478,4.222,7.55094,1.71453,9,0.474827,1.76851,2.40255,157.488,17.3097,14.6681,11.9226,1.74685,16.9867,11.6249,4.31012,7.04319,1.24576,9,0.579864,1.54027,2.72592,217.477,25.4791,25.3905,35.392,2.19012,26.0601,14.2186,6.85203,8.088,1.73196,13,0.527297,1.38122,1.94341,315.392,32.963,37.466,46.1756,1.63595,38.152,19.0759,9.57137,12.3555,1.58234,21,0.597978,1.29377,1.88171,385.205,56.7425,31.2647,38.9004,2.32952,26.9838,19.5506,6.98722,7.48238,1.77598,12,0.380865,1.52157,3.08881,145.125,23.8559,17.9106,22.0741,2.0805,19.4161,11.4544,5.62852,4.88935,1.41489,11,0.355075,1.2178,1.52339,80.9558,14.3838,9.47314,21.4459,1.54043,9.17889,6.80308,2.60456,2.66003,1.09786,5,0.355356,1.3601,1.4918,497.91,61.3843,44.4243,65.7739,2.89837,39.3503,25.0291,9.94899,11.8424,3.59114,20,0.523275,1.54675,2.95532,189.428,15.7506,24.7503,24.0307,1.64182,23.2162,15.1611,6.99881,6.00159,1.82443,12,0.492279,1.41457,2.26212,526.468,62.9339,48.5689,28.9396,2.52672,46.437,25.7804,12.5882,12.1871,3.79072,21,0.489769,1.48882,2.66505,466.992,43.1909,46.9432,36.6696,2.65113,47.1302,18.7963,13.079,20.5969,5.15642,21,0.478835,1.86437,3.36749,339.044,32.76,40.4831,121.191,1.73361,39.4468,18.8839,10.5471,14.5651,2.5055,23,0.418813,1.3412,2.31219,190.483,44.0333,29.7722,33.1392,1.43355,22.5976,13.9255,7.22374,7.6423,1.35842,9,0.486025,1.81774,2.48337,713.478,68.1077,115.826,78.5745,2.02561,65.6242,25.6629,20.4709,22.0827,2.3029,20,0.51917,1.61472,2.87525,429.417,55.7513,57.8437,68.7771,2.73439,46.0899,20.106,12.107,15.8745,3.57437,21,0.563187,1.45691,2.17769,656.793,85.8275,56.269,32.4963,1.15191,56.9086,28.6307,14.0666,16.8258,3.24976,23,0.504166,1.59986,3.16285,2723.03,234.334,141.198,183.054,8.7304,103.778,40.9284,21.4955,38.4232,10.1093,2,0.303398,3.74824,16.3394,,,,,,,,,,,,,,
homie,3589,fell,68.04,14,47.5499,55.5349,2.99206,3.50237,249.751,25.7357,29.1015,21.2216,1.23278,34.7365,20.943,8.31255,12.7098,1.78036,19,0.507171,1.4031,2.02003,324.904,27.197,31.7291,28.2708,2.02179,31.8106,18.9945,9.03782,8.17634,1.80593,19,0.537599,1.29637,2.24696,338.4,26.7466,36.2797,26.645,2.07272,37.2465,16.8115,10.1371,9.12907,2.39,21,0.498639,1.37802,2.13413,173.949,23.165,24.6621,22.6863,1.75511,22.3654,13.9943,5.9279,5.81557,1.44768,13,0.577189,1.22703,2.04057,394.972,41.3011,49.7168,31.4697,1.81524,35.2197,19.6951,10.228,11.6104,2.60198,17,0.575633,1.90127,3.41768,415.403,58.1438,45.3636,51.9748,2.75122,34.8922,22.1156,9.32293,14.338,3.28617,19,0.531943,1.3069,2.46443,449.959,37.1334,49.7056,25.0403,1.23551,40.2977,22.7162,10.204,13.0145,2.38464,15,0.494512,1.65454,3.27768,243.446,26.9585,26.5132,17.8268,1.86633,24.3323,16.8759,6.79299,8.42855,2.02923,15,0.462768,1.3817,2.36953,660.632,49.7159,69.8933,105.626,11.2846,53.7367,22.1813,13.6936,25.4738,8.49126,17,0.512076,1.8109,4.85422,357.758,32.0131,54.4365,46.317,6.41366,35.5512,20.3965,8.84535,16.3584,6.67379,17,0.594672,1.40832,2.6543,760.426,66.3478,74.2911,32.7639,1.52271,58.8301,26.762,15.2664,16.9361,4.34248,27,0.471599,1.46788,3.63659,331.866,33.524,38.1612,29.656,1.24195,37.1475,18.465,10.0045,10.1802,2.31864,18,0.583523,1.59585,2.39541,506.428,70.2396,63.9185,27.3579,1.47385,38.6446,21.1403,10.0915,11.4533,2.48899,12,0.384551,1.78006,4.3758,4951.12,284.38,295.796,83.0151,2.57547,207.355,81.4983,39.4928,46.7256,11.3112,12,0.26843,3.16605,21.6753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
homie,3590,complete,90,18,10.9776,33.2591,0.0570076,0.0536315,413.369,42.7205,33.9356,22.056,2.14158,39.733,18.6165,8.88901,14.7015,2.32839,19,0.423326,1.84111,3.80783,292.728,32.1699,32.3258,23.8522,1.82074,30.4199,19.9518,7.83844,15.1215,1.94745,16,0.49147,1.47089,2.77048,475.705,54.1826,45.142,50.2523,2.49997,41.1095,23.3245,10.0534,20.8105,3.16102,19,0.510197,1.35468,2.71718,309.115,32.3348,30.1902,22.9524,2.15436,31.4135,18.4817,8.51012,13.7178,2.03136,19,0.410355,1.29939,2.23605,314.915,41.8828,34.778,62.7507,2.87516,29.7311,15.4466,6.96979,14.4651,2.85465,10,0.443063,1.67635,3.24346,625.605,73.4042,49.6454,31.7361,1.76166,43.4413,29.2591,10.7564,16.4952,2.63743,20,0.452854,1.46097,3.34315,675.804,50.3802,84.1373,54.5211,2.18113,54.59,24.0089,12.7762,21.4465,3.19068,15,0.605864,1.85573,4.53639,127.064,21.9272,23.9862,81.7683,2.26091,19.0194,9.8213,5.31928,13.4275,2.68179,7,0.563752,1.91532,2.59167,387.291,40.7745,39.5208,119.473,2.97231,34.722,15.5383,8.90013,23.9056,3.24481,14,0.467345,1.70685,3.25545,397.485,31.4559,41.4825,112.076,2.75872,37.8812,13.5619,9.04796,21.5137,3.58702,16,0.443641,2.0026,3.63601,76.3164,9.25989,11.8368,19.6011,1.59581,9.45463,4.79041,2.69016,5.12156,1.35921,4,0.369123,1.34127,1.73467,364.345,35.4231,38.9696,38.9937,2.28618,35.6124,21.4397,9.66994,15.6015,2.28328,24,0.447134,1.24295,2.10903,585.804,79.9089,92.6674,72.3494,1.19678,47.7682,26.5086,12.0694,16.598,2.87416,19,0.468157,1.41444,2.70135,720.902,105.615,70.4538,65.8256,2.29236,52.9049,25.7725,13.4647,16.7848,3.49042,18,0.560881,1.59583,3.56512,257.776,37.3971,30.326,28.4178,1.94461,27.2047,13.1946,7.50784,7.23777,2.44817,11,0.496839,1.50601,2.43382,360.209,35.2261,38.7618,39.9648,2.29222,39.1399,17.9926,9.05866,13.1352,2.86584,22,0.550434,1.1778,1.83433,81.2334,15.4703,13.8478,27.0616,1.22251,12.4887,7.55319,3.47439,4.42063,1.30957,5,0.428322,1.31358,1.69231,299.169,45.6439,46.2861,26.3596,1.97697,24.5927,14.0124,6.32069,7.79458,2.39817,6,0.45624,2.02894,4.60325
homie,3591,fell,70.66,15,15.8162,42.9254,0.842295,0.516922,337.376,30.7846,30.4298,28.0686,1.60389,37.8431,19.9677,9.04503,14.9269,1.93712,20,0.543522,1.53115,2.28233,367.101,35.2985,32.2807,23.7553,1.91218,29.1192,18.4112,6.88198,14.2892,1.69603,14,0.505197,1.31394,2.77471,329.669,29.8769,29.8449,18.0223,2.31976,32.7723,20.7774,7.89706,13.251,2.14829,20,0.539246,1.27438,2.34377,132.837,30.2227,15.7786,15.955,2.43821,16.3916,8.74435,4.66815,7.64221,1.50005,7,0.518319,1.74188,2.93687,139.855,19.104,15.9046,17.2683,1.14686,15.7673,7.48765,4.39734,7.10904,1.26491,6,0.467111,1.89014,2.8101,1092.74,85.7666,71.4238,39.7326,2.36256,71.0359,30.2078,14.8709,17.1114,3.10934,24,0.459595,1.5646,4.81902,311.378,25.8517,30.9548,23.3321,1.15724,33.4839,18.8077,8.4693,11.9269,1.46795,18,0.586257,1.45588,2.41528,488.24,43.4059,39.6383,31.4221,2.44554,40.8555,23.3233,10.5712,16.7083,2.45342,22,0.5357,1.70474,3.53353,175.886,19.4613,18.415,19.0034,1.5765,19.4712,11.5812,5.06084,7.37905,1.08298,9,0.483052,1.59047,3.11819,520.331,49.4749,46.9653,44.9428,1.66741,47.4304,22.5997,11.8544,18.1528,2.7926,24,0.389049,1.72377,3.51114,792.979,55.8555,57.9987,46.9779,1.6444,59.7298,25.5358,13.4374,20.9341,3.19057,21,0.462322,1.78496,4.17948,281.478,29.4697,33.063,41.9899,1.87795,31.192,16.7027,8.03533,11.4828,1.96025,14,0.50609,1.54187,2.29377,288.363,36.2176,41.341,58.4457,2.30097,31.153,17.5378,7.83077,9.9342,1.6374,15,0.521537,1.48455,2.45117,461.274,54.6483,43.9395,34.0477,1.43846,38.2248,20.1983,9.62553,13.2159,2.40492,18,0.512489,1.38941,2.53481,1974.06,120.715,213.746,111.01,6.63675,73.0658,18.6012,17.8131,29.1443,10.259,1,0.0212402,1.34397,9.65601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
homie,3592,fell,55.54,12,16.7782,35.2349,0.528716,2.1751,311.073,28.7561,30.187,25.1267,1.47563,39.9087,21.8287,9.49545,12.7091,1.87678,23,0.529628,1.32558,2.02782,271.104,29.7257,29.3063,47.837,2.20537,29.9194,17.5324,8.31689,12.9321,2.79739,14,0.568455,1.65989,2.68559,110.908,20.4017,10.8468,16.6577,1.18449,11.519,7.08052,3.18854,5.08579,1.02527,5,0.398001,1.41685,1.9057,303.443,31.8354,38.6768,80.7746,2.34464,36.9278,20.5057,10.0469,15.1396,2.56335,21,0.495183,1.32823,1.97145,378.672,36.7472,33.2341,39.717,1.34482,32.9,21.2377,8.87221,10.8027,2.22519,20,0.419742,1.2897,2.20376,442.621,55.7805,44.742,48.6535,1.18472,42.982,24.2884,11.2436,15.4453,2.79599,22,0.477686,1.44505,2.48084,331.81,30.2757,31.1361,25.1704,1.33551,30.5185,20.092,7.98011,10.0704,1.71194,16,0.513758,1.49554,2.60623,287.646,30.5924,36.6132,33.775,1.38491,31.8597,18.924,8.76347,10.0521,1.71404,16,0.479985,1.66769,2.42669,294.967,27.2544,32.832,28.6689,2.10574,34.5077,16.6375,9.19177,9.10962,1.81879,16,0.531943,1.61333,2.3338,262.255,28.0523,32.7484,31.1814,2.58041,34.4603,17.1031,9.22597,9.44898,2.20054,15,0.504123,1.65509,2.53247,292.673,58.3445,33.2651,19.8358,1.38719,28.6933,17.1653,7.53016,8.9612,2.05737,11,0.538392,1.64418,3.60596,1232.45,94.0927,74.8858,77.309,1.79756,42.6689,13.166,5.62823,13.0007,1.96491,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
homie,3593,fell,71.72,15,32.8958,23.5171,2.29307,0.622639,445.975,35.2545,37.8488,20.8599,1.96947,45.5935,25.7086,9.6651,15.7294,2.23097,17,0.452471,1.57421,3.26114,177.41,21.4818,21.4542,27.5706,2.37456,20.4957,11.8391,5.8304,7.44971,1.61143,10,0.51157,1.43723,2.14401,285.837,31.8887,35.6079,33.8071,2.35583,35.305,18.0893,9.56947,9.50441,2.58431,21,0.467815,1.32101,1.81721,50.0488,8.99787,8.74835,20.8248,1.97605,7.07497,3.74839,2.07217,3.14318,0.993326,3,0.234599,1.07303,1.35556,231.06,42.1639,27.3717,18.6046,1.67144,23.1828,11.7426,6.49301,9.1593,2.11226,9,0.465527,1.65268,2.67116,376.56,43.9775,36.6062,23.7767,2.81451,40.4199,25.4875,11.5339,11.2737,3.42801,27,0.505708,1.36573,2.45102,299.659,29.8327,33.3041,30.3677,1.46192,31.975,17.9613,8.65697,9.74904,2.92115,19,0.42752,1.31214,2.0215,477.565,68.4848,50.8109,25.8245,1.45004,45.4253,25.306,11.7063,14.3757,2.7072,22,0.561824,1.47739,2.66515,360.894,33.2994,36.7579,24.8052,1.41007,36.9104,20.0211,9.1331,12.9095,1.58144,18,0.418469,1.41565,2.45079,125.162,17.9554,15.4408,14.4092,1.40706,16.311,6.82463,4.16814,6.1374,1.19349,8,0.559445,1.28785,1.99642,73.635,11.9088,9.65634,13.0564,2.65245,10.6726,8.03416,2.99,3.60395,1.38792,4,0.529308,1.61031,3.58326,979.768,82.0652,72.6176,38.3027,1.9612,69.096,29.1521,15.5795,21.8571,3.54359,17,0.543709,1.80138,5.72859,960.156,87.5003,82.7534,170.992,4.08225,62.3836,30.7675,14.3667,30.4825,4.93877,19,0.592735,1.58142,5.17877,573.613,62.6592,58.93,156.794,2.81666,51.9167,24.1412,13.0254,28.1507,4.19116,17,0.495336,1.4985,3.80574,3937.86,301.085,268.123,324.319,9.36341,152.673,48.8396,27.7747,56.0682,12.1596,3,0.287326,1.84557,3.57902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
