policy,runid,outcome,survival_s,targets,pos_err_cm,yaw_err_deg,pelvis_speed_mps,head_speed_mps,s0_e_legs_upper_j,s0_e_legs_lower_j,s0_e_waist_j,s0_e_arms_upper_j,s0_e_arms_lower_j,s0_v_legs_upper_krads2,s0_v_legs_lower_krads2,s0_v_waist_krads2,s0_v_arms_upper_krads2,s0_v_arms_lower_krads2,s0_steps,s0_touchdown_mps,s0_peak_grf_bw,s0_stomp_j,s1_e_legs_upper_j,s1_e_legs_lower_j,s1_e_waist_j,s1_e_arms_upper_j,s1_e_arms_lower_j,s1_v_legs_upper_krads2,s1_v_legs_lower_krads2,s1_v_waist_krads2,s1_v_arms_upper_krads2,s1_v_arms_lower_krads2,s1_steps,s1_touchdown_mps,s1_peak_grf_bw,s1_stomp_j,s2_e_legs_upper_j,s2_e_legs_lower_j,s2_e_waist_j,s2_e_arms_upper_j,s2_e_arms_lower_j,s2_v_legs_upper_krads2,s2_v_legs_lower_krads2,s2_v_waist_krads2,s2_v_arms_upper_krads2,s2_v_arms_lower_krads2,s2_steps,s2_touchdown_mps,s2_peak_grf_bw,s2_stomp_j,s3_e_legs_upper_j,s3_e_legs_lower_j,s3_e_waist_j,s3_e_arms_upper_j,s3_e_arms_lower_j,s3_v_legs_upper_krads2,s3_v_legs_lower_krads2,s3_v_waist_krads2,s3_v_arms_upper_krads2,s3_v_arms_lower_krads2,s3_steps,s3_touchdown_mps,s3_peak_grf_bw,s3_stomp_j,s4_e_legs_upper_j,s4_e_legs_lower_j,s4_e_waist_j,s4_e_arms_upper_j,s4_e_arms_lower_j,s4_v_legs_upper_krads2,s4_v_legs_lower_krads2,s4_v_waist_krads2,s4_v_arms_upper_krads2,s4_v_arms_lower_krads2,s4_steps,s4_touchdown_mps,s4_peak_grf_bw,s4_stomp_j,s5_e_legs_upper_j,s5_e_legs_lower_j,s5_e_waist_j,s5_e_arms_upper_j,s5_e_arms_lower_j,s5_v_legs_upper_krads2,s5_v_legs_lower_krads2,s5_v_waist_krads2,s5_v_arms_upper_krads2,s5_v_arms_lower_krads2,s5_steps,s5_touchdown_mps,s5_peak_grf_bw,s5_stomp_j,s6_e_legs_upper_j,s6_e_legs_lower_j,s6_e_waist_j,s6_e_arms_upper_j,s6_e_arms_lower_j,s6_v_legs_upper_krads2,s6_v_legs_lower_krads2,s6_v_waist_krads2,s6_v_arms_upper_krads2,s6_v_arms_lower_krads2,s6_steps,s6_touchdown_mps,s6_peak_grf_bw,s6_stomp_j,s7_e_legs_upper_j,s7_e_legs_lower_j,s7_e_waist_j,s7_e_arms_upper_j,s7_e_arms_lower_j,s7_v_legs_upper_krads2,s7_v_legs_lower_krads2,s7_v_waist_krads2,s7_v_arms_upper_krads2,s7_v_arms_lower_krads2,s7_steps,s7_touchdown_mps,s7_peak_grf_bw,s7_stomp_j,s8_e_legs_upper_j,s8_e_legs_lower_j,s8_e_waist_j,s8_e_arms_upper_j,s8_e_arms_lower_j,s8_v_legs_upper_krads2,s8_v_legs_lower_krads2,s8_v_waist_krads2,s8_v_arms_upper_krads2,s8_v_arms_lower_krads2,s8_steps,s8_touchdown_mps,s8_peak_grf_bw,s8_stomp_j,s9_e_legs_upper_j,s9_e_legs_lower_j,s9_e_waist_j,s9_e_arms_upper_j,s9_e_arms_lower_j,s9_v_legs_upper_krads2,s9_v_legs_lower_krads2,s9_v_waist_krads2,s9_v_arms_upper_krads2,s9_v_arms_lower_krads2,s9_steps,s9_touchdown_mps,s9_peak_grf_bw,s9_stomp_j,s10_e_legs_upper_j,s10_e_legs_lower_j,s10_e_waist_j,s10_e_arms_upper_j,s10_e_arms_lower_j,s10_v_legs_upper_krads2,s10_v_legs_lower_krads2,s10_v_waist_krads2,s10_v_arms_upper_krads2,s10_v_arms_lower_krads2,s10_steps,s10_touchdown_mps,s10_peak_grf_bw,s10_stomp_j,s11_e_legs_upper_j,s11_e_legs_lower_j,s11_e_waist_j,s11_e_arms_upper_j,s11_e_arms_lower_j,s11_v_legs_upper_krads2,s11_v_legs_lower_krads2,s11_v_waist_krads2,s11_v_arms_upper_krads2,s11_v_arms_lower_krads2,s11_steps,s11_touchdown_mps,s11_peak_grf_bw,s11_stomp_j,s12_e_legs_upper_j,s12_e_legs_lower_j,s12_e_waist_j,s12_e_arms_upper_j,s12_e_arms_lower_j,s12_v_legs_upper_krads2,s12_v_legs_lower_krads2,s12_v_waist_krads2,s12_v_arms_upper_krads2,s12_v_arms_lower_krads2,s12_steps,s12_touchdown_mps,s12_peak_grf_bw,s12_stomp_j,s13_e_legs_upper_j,s13_e_legs_lower_j,s13_e_waist_j,s13_e_arms_upper_j,s13_e_arms_lower_j,s13_v_legs_upper_krads2,s13_v_legs_lower_krads2,s13_v_waist_krads2,s13_v_arms_upper_krads2,s13_v_arms_lower_krads2,s13_steps,s13_touchdown_mps,s13_peak_grf_bw,s13_stomp_j,s14_e_legs_upper_j,s14_e_legs_lower_j,s14_e_waist_j,s14_e_arms_upper_j,s14_e_arms_lower_j,s14_v_legs_upper_krads2,s14_v_legs_lower_krads2,s14_v_waist_krads2,s14_v_arms_upper_krads2,s14_v_arms_lower_krads2,s14_steps,s14_touchdown_mps,s14_peak_grf_bw,s14_stomp_j,s15_e_legs_upper_j,s15_e_legs_lower_j,s15_e_waist_j,s15_e_arms_upper_j,s15_e_arms_lower_j,s15_v_legs_upper_krads2,s15_v_legs_lower_krads2,s15_v_waist_krads2,s15_v_arms_upper_krads2,s15_v_arms_lower_krads2,s15_steps,s15_touchdown_mps,s15_peak_grf_bw,s15_stomp_j,s16_e_legs_upper_j,s16_e_legs_lower_j,s16_e_waist_j,s16_e_arms_upper_j,s16_e_arms_lower_j,s16_v_legs_upper_krads2,s16_v_legs_lower_krads2,s16_v_waist_krads2,s16_v_arms_upper_krads2,s16_v_arms_lower_krads2,s16_steps,s16_touchdown_mps,s16_peak_grf_bw,s16_stomp_j,s17_e_legs_upper_j,s17_e_legs_lower_j,s17_e_waist_j,s17_e_arms_upper_j,s17_e_arms_lower_j,s17_v_legs_upper_krads2,s17_v_legs_lower_krads2,s17_v_waist_krads2,s17_v_arms_upper_krads2,s17_v_arms_lower_krads2,s17_steps,s17_touchdown_mps,s17_peak_grf_bw,s17_stomp_j
gr00t_wbc_h066_p000,4608,fell,55.86,12,170.015,11.7261,2.75143,3.15205,280.456,26.4299,8.57556,15.8546,1.50522,27.4643,12.0517,4.86497,9.11959,1.60248,20,0.405279,1.05517,0.677627,222.799,12.6855,9.14152,37.4753,1.72519,20.8168,8.2034,3.79,9.12041,1.92189,24,0.288998,0.656372,0.319758,400.165,42.8035,11.4921,26.968,1.73837,33.6342,15.8834,6.51375,12.2711,2.64936,28,0.290785,0.79539,0.603019,336.403,40.583,10.6759,22.1957,1.78034,27.0212,14.1907,5.37467,9.68455,1.89889,21,0.330585,0.837452,0.712108,216.603,11.1534,7.59993,37.0068,2.50798,22.1488,9.63692,4.07569,11.6668,3.17871,23,0.308188,0.609659,0.289327,275.775,32.215,13.9818,15.8557,1.9983,24.5453,13.6784,4.77854,10.0392,2.35869,22,0.338272,0.698114,0.660481,644.439,73.1747,12.4302,16.8073,1.61201,48.5503,23.4079,8.77852,17.8569,3.28794,27,0.438262,0.923798,1.2427,452.797,46.8768,12.0453,15.1351,2.12142,38.2814,16.7053,6.88702,13.1107,2.76451,22,0.395406,1.03829,0.897633,520.561,69.9842,16.6817,72.4756,1.96029,39.8745,21.4331,7.48732,14.4693,2.98388,26,0.459082,0.866528,0.967981,1184.24,139.777,24.8711,29.7195,2.02403,71.7022,30.8572,14.9474,24.3182,5.57559,41,0.563549,1.27418,1.45205,770.309,118.673,25.1418,33.7405,2.31829,56.7944,28.474,10.4587,16.203,3.97456,33,0.368925,0.981612,1.16224,1486.92,89.6346,40.0968,10.7067,0.378786,56.8663,20.8466,6.85374,7.39298,2.33009,2,0.317139,1.27795,6.18129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gr00t_wbc_h066_p000,4609,fell,70.98,15,24.7716,18.6468,2.44028,3.03047,233.746,14.285,8.13487,14.0515,1.48527,25.1672,11.497,4.4895,8.644,1.51309,23,0.331607,0.890797,0.485273,153.998,9.15904,6.24248,17.0774,1.13532,15.9857,7.486,3.30018,7.53669,1.61782,27,0.197399,0.441135,0.14683,268.095,19.845,10.4623,15.4569,1.96951,27.907,11.4234,5.65247,10.0807,2.28292,25,0.291268,0.61841,0.334604,334.546,38.5508,9.56064,15.3026,2.10098,27.437,13.9706,5.54577,9.86112,2.18892,20,0.423569,0.931072,0.855839,290.955,24.6174,9.45163,15.7992,2.20234,26.6117,13.1091,5.15984,9.99786,2.16476,23,0.30275,0.727288,0.426359,278.348,23.7527,8.34293,23.9854,1.88141,25.5046,11.0775,5.09968,7.6292,1.9098,21,0.396504,0.912035,0.594056,269.514,64.9571,10.7312,65.7729,2.78388,22.5922,13.0501,4.66539,12.3228,3.0818,11,0.511529,1.33954,1.72298,303.055,33.6706,10.8813,53.459,2.35729,29.8218,12.6615,6.22538,13.6584,4.31868,23,0.412658,0.911083,0.568727,415.744,55.3272,12.606,38.7885,6.36619,31.7625,16.7261,5.90858,9.93845,4.8164,21,0.458558,0.906866,0.96197,327.384,29.1969,28.9161,125.905,22.701,27.5852,12.6975,5.48626,13.1741,10.4458,23,0.383519,0.863907,0.686612,366.281,37.2174,14.583,24.6824,1.77222,30.1958,12.2414,5.49382,7.78396,2.2807,24,0.257561,0.718171,0.608636,248.705,26.2697,7.27727,18.6205,1.78253,18.5736,11.4352,3.27911,5.528,1.46815,12,0.575526,1.06391,1.08291,382.313,39.3462,14.5479,28.406,0.96714,30.0028,13.5145,5.17719,9.28533,1.59955,25,0.344095,0.894017,0.64881,534.774,35.7903,16.7335,35.3938,2.08327,37.3478,16.615,6.38563,9.69364,2.29542,25,0.369562,0.799807,0.812402,1457.19,73.0954,36.7301,11.743,0.502975,53.4731,19.3537,8.0134,9.82691,2.23368,3,0.292356,2.30027,13.6437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gr00t_wbc_h066_p000,4610,fell,51.34,11,39.4248,10.642,2.58839,3.32588,235.752,14.7873,7.60095,18.8968,1.54158,24.7059,11.123,4.69248,7.39408,1.1911,30,0.300803,0.663704,0.507919,368.856,39.6182,9.79843,56.6199,2.4796,32.3541,16.6661,5.85129,15.6961,3.59287,27,0.337416,0.862347,0.7655,146.605,29.7778,3.99474,19.344,2.47362,12.0219,8.13787,2.66028,6.30192,2.17035,5,0.773352,1.31499,1.27794,273.557,15.8724,7.79221,12.902,3.30168,26.439,11.6663,4.94228,10.2922,2.24768,26,0.328324,0.753856,0.354196,483.421,53.3238,11.6329,16.0673,1.84524,39.1723,19.9628,7.29559,13.3283,2.17131,26,0.381575,0.886028,0.939238,127.111,6.63402,5.01737,13.3636,2.47579,13.5991,6.98983,2.97406,5.34811,1.73204,29,0.186292,0.458039,0.156634,426.629,56.2508,19.1319,76.1805,2.72768,35.7173,19.8648,7.28287,18.7207,2.97661,24,0.372283,0.970978,0.935185,359.365,44.1784,13.4551,91.9315,2.4445,30.0295,16.02,5.57054,19.634,3.57526,22,0.337707,0.846214,0.85499,445.628,46.3967,14.9413,25.7042,1.34138,35.36,19.0022,6.39204,16.5339,1.75314,26,0.361348,0.931171,0.830683,469.703,76.6527,21.6641,117.863,10.2858,35.3358,19.271,5.84311,26.1277,7.60987,23,0.362329,0.827758,1.14718,2266.54,424.12,99.6187,100.562,12.4389,88.59,56.4092,17.1168,35.9025,9.43773,2,0.813465,2.09502,14.4926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gr00t_wbc_h066_p000,4611,complete,90,18,50.5414,7.93887,0.187112,0.290313,259.821,25.2609,7.64426,19.9629,1.82639,27.1905,12.1544,4.93429,9.58954,1.59135,25,0.367239,0.886978,0.646387,259.025,14.814,8.29631,18.5405,2.09315,22.5452,9.4499,4.06316,9.16674,1.94036,26,0.275904,0.556131,0.401165,412.266,54.0579,11.4216,21.2006,1.70074,34.4185,15.5006,6.37604,12.593,2.88668,22,0.298973,0.818142,0.878639,230.733,17.3892,10.651,52.9431,3.03944,23.3421,11.0431,4.54697,10.4908,2.32293,25,0.341525,0.758926,0.463324,239.623,20.4064,8.46696,21.8489,1.70047,23.4207,9.31837,4.4333,7.28186,2.04402,23,0.285678,0.650994,0.312603,1360.36,92.1085,56.7175,154.728,2.17896,83.8037,35.2035,14.2751,28.1822,4.87836,34,0.349197,1.22299,2.82492,344.052,48.414,14.2681,26.8369,2.47771,27.7429,16.3196,5.84049,8.93986,2.45821,23,0.323553,0.858168,0.699984,426.218,27.6271,32.2607,121.938,3.14618,32.0645,15.3201,6.68489,15.7675,4.84946,21,0.418848,0.972166,1.12099,273.864,22.5454,11.8904,27.0595,3.02559,23.7342,12.5535,4.17011,6.46255,1.66272,26,0.26861,0.697147,0.426332,268.418,17.8378,10.5845,21.286,3.26571,23.7184,10.7313,4.06235,8.2186,1.45572,28,0.234506,0.535338,0.258539,268.115,41.7825,10.0139,23.099,3.59155,20.96,13.3916,3.74502,7.46422,1.77206,23,0.373019,0.71852,0.591179,235.301,18.3947,8.39305,20.1269,1.83098,21.8852,11.4858,3.687,7.89011,1.65083,23,0.242841,0.631618,0.635103,1010.43,171.395,44.7233,220.011,16.3235,58.7134,36.0788,10.3926,35.42,10.3063,23,0.251964,0.987031,1.94539,254.981,18.3354,9.37823,21.0076,1.67562,21.6721,9.72669,4.10609,8.47419,1.43901,20,0.482959,0.868418,0.445938,193.939,18.0455,25.9753,83.9411,2.10102,17.3101,10.0478,4.17748,12.7042,2.4185,25,0.2433,0.58354,0.293384,229.924,22.0338,8.81952,20.3413,1.77612,22.6633,12.4256,3.94602,8.32662,1.62316,21,0.339237,0.728557,0.616435,326.592,22.5367,10.1562,19.7794,2.01928,24.6552,11.7651,4.10335,6.90372,1.58482,26,0.234637,0.584153,0.428854,683.797,70.2069,44.2229,193.139,16.6633,46.9558,21.037,8.4002,22.1932,7.96345,19,0.235714,0.837642,1.92797
gr00t_wbc_h066_p000,4612,complete,90,18,37.6754,8.53766,0.584532,0.617905,144.984,29.2702,4.68201,13.4996,2.3111,13.3466,10.1671,3.1219,5.49688,1.24004,7,0.558456,1.29337,1.42598,430.014,62.2389,12.6005,34.3111,1.58806,31.966,17.4742,5.94941,14.3057,3.01331,23,0.281473,0.840836,0.946098,340.61,54.3607,9.43707,34.5712,2.37834,30.6043,18.8161,5.78825,11.4852,3.18587,23,0.411812,0.981497,0.951208,197.815,22.0873,9.8051,12.4965,2.88978,20.5086,12.2748,4.3124,5.82905,2.48053,27,0.306749,0.64689,0.355349,357.735,38.459,11.8112,52.9762,2.20186,27.6634,15.5845,5.74381,10.7678,2.47312,25,0.337301,0.790799,0.706804,385.111,51.8894,11.3863,21.4857,1.77151,33.9251,18.0825,7.05117,9.89345,2.392,23,0.351556,0.824878,0.483383,447.647,41.6421,13.0333,21.4072,1.22352,33.1674,16.2233,6.22972,8.03484,2.16841,29,0.343848,0.703436,0.71402,942.442,89.687,34.8171,32.5753,2.15123,57.9564,27.2447,11.0024,15.977,3.3248,27,0.304409,1.08426,1.88186,351.46,54.2902,12.0117,25.8863,2.03122,27.9698,16.14,4.75782,8.57998,1.72701,24,0.428951,0.937801,0.711374,474.889,48.5978,17.4254,35.3786,2.51963,37.329,17.9225,7.24809,15.7023,2.92963,25,0.34219,0.986486,0.850356,523.257,44.4939,27.2943,148.122,7.61154,36.7765,18.5108,6.33171,19.5808,6.37775,26,0.32503,0.895177,1.1015,842.954,202.944,52.0009,193.32,13.0383,55.9721,41.3841,9.6996,24.7414,9.74602,29,0.409183,0.997342,1.78,1412.7,178.801,50.0459,60.7085,1.80481,73.6179,37.2935,12.2468,21.3773,2.48138,24,0.579062,1.31813,3.59053,277.139,67.8604,13.9674,27.1937,1.33298,18.7306,14.2752,3.99684,7.10294,1.39252,12,0.59775,1.25311,1.42558,386.222,79.1713,17.57,19.4603,1.68042,29.2794,18.0686,5.78584,8.81305,1.66079,20,0.336017,0.756172,0.895267,1196.02,160.37,79.8324,45.2355,1.74981,63.4267,35.3245,12.8358,18.0602,3.08848,15,0.784082,1.5088,3.85534,1248.05,159.385,82.4899,52.2931,2.09786,64.8629,30.9069,11.286,15.1442,2.85929,20,0.607905,1.20877,3.803,848.031,71.7013,98.5035,182.931,29.5982,59.424,24.8989,14.4908,38.3188,14.1482,26,0.315619,1.32809,2.52094
gr00t_wbc_h066_p000,4613,fell,51.16,11,44.0866,16.2178,1.59157,2.89774,161.091,8.73356,6.6847,17.5233,2.32629,16.6569,7.48982,3.25877,5.56972,1.09585,35,0.211508,0.461634,0.220512,161.474,10.4536,8.63629,27.9653,1.53346,13.8545,6.59166,2.6377,5.30875,1.48747,23,0.163303,0.49056,0.127765,348.125,70.3717,16.5367,25.0712,1.71236,27.4198,18.5051,6.07075,10.8143,2.94388,19,0.356509,0.942208,1.13484,305.932,37.3947,13.3712,52.3169,2.11967,22.9649,12.5792,4.38803,9.52538,2.54012,21,0.332161,0.761207,0.608871,910.611,261.85,30.2463,41.2474,1.966,68.8757,47.6508,11.9389,24.3252,4.37647,32,0.620695,1.0569,2.12476,372.701,37.8254,15.463,31.7686,1.43968,30.4824,13.4198,5.77977,10.4816,2.19672,23,0.295764,0.769026,0.666435,686.334,56.7957,34.3006,34.0269,1.38453,47.3115,19.9269,8.29109,12.2202,2.90913,21,0.380995,1.02693,1.43251,522.921,28.524,23.2935,99.8825,2.70082,34.8916,14.2145,5.97929,12.4522,3.85227,21,0.367291,0.898514,0.969519,318.854,29.6716,12.6008,28.512,1.67376,24.4213,12.915,4.3607,8.14297,2.19357,22,0.333178,0.725596,0.434556,708.803,72.5092,22.1261,31.5092,1.63188,48.4675,23.18,8.48289,16.0852,2.78671,30,0.375933,1.00071,1.07315,1770.09,383.443,104.687,50.0263,3.78832,68.0598,49.9716,17.5968,23.1237,5.45403,4,0.873274,2.06589,7.71979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gr00t_wbc_h066_p000,4614,complete,90,18,31.8177,7.27524,0.71635,0.665651,392.795,80.9917,13.0091,30.9349,2.21469,33.9458,22.0784,5.89017,12.948,2.04642,25,0.443514,0.912846,1.02539,187.244,7.39426,7.66195,25.7125,2.33675,21.6815,7.88159,3.71413,7.03953,1.727,25,0.241865,0.512814,0.129135,510.802,81.6232,13.5448,26.9564,1.47102,37.7969,21.6063,7.61708,12.3255,2.88165,21,0.563125,1.12848,1.35482,364.631,40.2099,12.5949,22.2765,1.58194,33.4444,16.6767,6.29001,12.4448,2.24028,26,0.269176,0.840826,0.70563,356.652,36.8878,9.05432,18.7498,2.02339,30.5755,15.4414,5.92545,10.428,1.75075,22,0.397033,0.843488,0.63152,188.707,30.4678,4.70008,16.1029,1.91053,14.2349,9.79469,2.87559,5.6177,1.66651,7,0.583463,1.05304,0.815732,511.975,61.6841,11.9758,22.3165,2.52619,41.7639,19.8397,7.25694,12.1717,2.97424,26,0.459557,1.00943,1.08482,550.704,77.9591,16.0681,37.7854,2.94889,42.8803,22.125,7.96323,15.4698,3.68684,26,0.386444,1.12302,1.38479,306.525,49.2894,9.38086,17.2745,1.4056,20.4911,13.9781,3.68392,6.16107,1.10256,19,0.468883,1.00803,0.893096,423.774,79.5109,22.8359,15.5458,2.13905,33.3271,20.435,5.96557,12.0919,1.87188,21,0.391878,0.881066,1.28197,393.833,49.573,12.1474,71.7549,3.03759,28.5963,16.4338,5.23863,12.7152,2.81006,22,0.546738,1.17942,0.93088,392.298,40.2386,11.3638,66.5019,1.99962,29.4352,13.8446,5.35552,15.0873,2.3977,18,0.399927,1.11577,1.09915,321.373,26.3498,8.85973,22.9973,1.23209,26.9124,13.9234,4.76964,9.66638,1.30056,25,0.317824,0.729958,0.692651,450.429,44.5908,11.782,17.8441,2.59639,34.4083,17.0501,6.26539,13.7474,1.83912,26,0.357353,1.03695,1.0479,280.815,13.2264,7.7431,19.9538,1.60512,22.6502,9.59334,4.10804,7.58669,1.19724,17,0.428473,0.965551,0.729995,565.03,63.0061,15.0444,94.9858,4.21021,43.87,24.1379,6.92607,24.7734,4.71691,23,0.450487,1.00464,1.3614,912.314,81.1285,34.811,119.589,12.9445,54.2921,25.7464,9.11161,28.0174,8.47185,29,0.449036,0.960368,1.78302,721.472,88.0123,20.3332,30.4874,1.75804,51.9733,24.38,9.36807,15.2925,2.45006,27,0.323247,1.14423,1.53782
gr00t_wbc_h066_p000,4615,complete,90,18,26.3149,5.45508,0.477798,0.498185,176.854,19.6883,6.12212,15.4735,2.23674,19.5613,12.4604,4.2894,7.11082,1.14747,29,0.255417,0.823155,0.424611,221.243,20.5601,6.93087,22.7494,2.31966,22.2495,9.45315,4.09925,8.08526,1.77827,22,0.273533,0.603863,0.394813,243.362,33.587,12.4947,40.1027,1.95569,22.4954,13.53,4.80799,12.9043,2.89762,23,0.325015,0.714017,0.469189,332.369,21.9316,8.55478,19.0901,2.2178,25.4356,9.76593,4.91299,10.2591,2.05128,17,0.348803,0.632489,0.425002,158.99,8.64246,6.73737,27.2453,1.21207,15.9002,8.74986,3.40584,7.57516,1.77511,25,0.217223,0.484014,0.181698,290.024,12.3943,10.6472,27.4233,1.16335,24.8097,9.9782,4.38481,9.41898,1.87471,29,0.22151,0.519385,0.358896,348.426,34.5057,22.2482,62.1911,3.2586,27.7712,14.0776,5.64774,14.5012,3.27218,24,0.322494,0.847844,0.630758,278.648,41.4593,12.6327,26.4906,2.81472,25.2784,12.3276,5.51203,9.92821,2.48325,20,0.355711,0.76511,0.58977,682.895,84.8447,27.6835,39.6777,1.51349,47.5045,23.7517,9.03709,18.8214,2.73352,24,0.304852,0.938641,1.6908,661.019,114.626,29.1038,29.4566,2.70675,46.4168,28.8409,8.21513,14.6264,2.7731,20,0.54596,1.23389,1.93021,492.468,73.8625,16.3323,25.6669,2.12179,35.045,18.6443,6.1563,11.3869,2.3137,22,0.510742,1.11332,1.25096,216.1,24.5521,8.47772,24.38,2.19562,16.4278,9.45303,3.29362,5.55837,1.61798,21,0.378881,0.827865,0.574288,313.093,12.9758,11.8121,31.9563,1.977,23.673,8.96584,3.62482,5.38879,1.19878,25,0.215724,0.500349,0.344072,355.128,45.0077,11.2586,24.6813,2.06417,26.627,15.3443,4.79905,6.42353,1.47751,21,0.324083,0.658897,0.849748,393.704,44.1741,14.7712,27.4122,1.52678,32.2112,17.0278,6.15857,9.28238,1.62036,27,0.328193,0.901275,0.687522,327.982,42.7912,9.60286,24.2861,1.44764,26.8153,14.3513,4.84075,8.27939,1.68296,23,0.345121,0.738493,0.615831,440.019,52.0164,19.4451,124.209,22.1134,33.9459,15.8532,6.504,21.3017,9.61174,26,0.346936,0.799797,0.935121,430.288,59.241,14.5122,29.2427,1.51401,31.1387,17.9025,5.38027,9.61472,2.08237,23,0.384345,0.81933,0.61969
gr00t_wbc_h066_p000,4616,fell,80.82,17,40.783,15.2507,2.26603,3.55941,190.605,17.093,6.67294,17.8231,1.84755,19.6604,11.129,3.63415,5.90296,1.21459,25,0.31032,0.752422,0.471043,372.569,26.5548,10.5389,24.5647,2.42589,32.7433,15.4243,6.10984,9.31739,2.70554,31,0.27636,0.664915,0.61916,220.324,33.3475,5.85726,21.6061,1.4278,18.8778,13.5549,4.2661,6.33769,2.0007,13,0.511732,0.973779,0.977641,353.398,39.1821,13.5479,45.8052,1.70263,28.2844,13.7607,5.48908,13.1118,2.49689,23,0.399816,0.887667,0.722129,414.547,45.8614,26.2959,66.5391,3.3466,30.162,14.728,6.03502,14.8261,3.49662,22,0.364067,0.910812,0.714249,544.105,42.6767,19.5336,25.9657,1.93422,35.4559,17.8062,6.6444,14.2893,2.29341,23,0.346766,0.926295,1.26203,229.621,19.1151,8.05331,38.1011,2.51065,25.203,11.0869,4.98196,12.7342,2.28938,24,0.309342,0.769325,0.40725,403.857,46.7868,10.1056,19.4232,1.10008,31.6603,15.7995,6.61255,11.3981,2.04393,25,0.395284,0.89474,0.72631,219.863,20.5801,9.74476,20.0808,1.6562,19.847,9.56052,3.81122,7.93396,1.39207,21,0.296306,0.666486,0.449905,513.751,67.2684,16.8245,23.6226,2.3558,36.5607,19.9207,6.19632,12.8603,1.85528,20,0.439958,0.995156,1.15195,125.241,33.172,12.8046,18.838,2.05349,12.6883,8.57975,2.74604,4.93773,1.20995,6,0.521394,1.14865,1.62715,593.956,61.2557,22.2213,60.6437,15.1638,45.0626,18.4517,9.00521,23.4132,12.2996,22,0.354381,1.14649,1.58762,308.153,20.7627,10.2527,17.0861,2.80773,26.0151,14.7405,4.95129,9.4103,1.6728,21,0.378244,0.915098,0.666442,337.374,31.6506,15.7141,20.2907,2.09579,23.609,12.6413,5.19123,9.58638,2.10982,16,0.328898,0.852192,1.05549,706.191,65.5117,31.0408,27.0142,1.49058,50.0583,22.7196,8.80877,14.7846,2.43484,23,0.375876,1.16614,1.77937,1250.93,325.468,69.5736,33.0732,2.67784,81.4024,62.5474,16.9804,27.5636,4.38285,26,0.485482,1.39851,3.56801,1933.55,66.076,72.8319,15.9402,0.529148,89.3742,20.669,13.134,13.8886,2.81504,4,0.298571,2.84008,17.1723,,,,,,,,,,,,,,
gr00t_wbc_h066_p000,4617,fell,39.6,8,341.236,16.4342,1.89456,3.79593,276.983,32.1043,8.10829,18.1086,1.94994,25.5048,13.0975,4.62534,9.70682,1.66411,26,0.311123,0.695448,0.604393,176.339,5.82489,7.00307,17.257,1.01935,21.7291,8.10771,3.98477,9.38143,1.39757,33,0.225392,0.505305,0.124245,343.601,36.5122,7.61841,18.2837,0.882381,30.4911,12.6457,6.40102,10.0078,2.2798,26,0.340025,0.679624,0.462287,145.509,14.8695,10.9243,29.2569,1.26814,15.9045,8.7008,3.54229,7.37959,1.72412,30,0.199431,0.501217,0.179758,708.406,159.28,23.2079,32.7272,1.44475,54.7786,33.1412,9.34162,16.8223,3.25915,27,0.421674,1.04392,1.75616,292.972,20.625,9.13927,24.8034,1.45912,26.2461,12.6304,4.97247,8.52045,1.7464,25,0.356726,0.834105,0.555159,2442.81,222.808,64.1704,42.5194,1.27419,148.665,59.8971,27.2929,37.6116,6.24411,40,0.387547,2.26965,3.95732,4626.75,488.748,91.7177,31.1946,1.67365,202.938,122.434,33.4035,37.3248,5.79961,42,0.421307,2.07467,7.2151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
