policy,runid,outcome,survival_s,targets,pos_err_cm,yaw_err_deg,pelvis_speed_mps,head_speed_mps,s0_e_legs_upper_j,s0_e_legs_lower_j,s0_e_waist_j,s0_e_arms_upper_j,s0_e_arms_lower_j,s0_v_legs_upper_krads2,s0_v_legs_lower_krads2,s0_v_waist_krads2,s0_v_arms_upper_krads2,s0_v_arms_lower_krads2,s0_steps,s0_touchdown_mps,s0_peak_grf_bw,s0_stomp_j,s1_e_legs_upper_j,s1_e_legs_lower_j,s1_e_waist_j,s1_e_arms_upper_j,s1_e_arms_lower_j,s1_v_legs_upper_krads2,s1_v_legs_lower_krads2,s1_v_waist_krads2,s1_v_arms_upper_krads2,s1_v_arms_lower_krads2,s1_steps,s1_touchdown_mps,s1_peak_grf_bw,s1_stomp_j,s2_e_legs_upper_j,s2_e_legs_lower_j,s2_e_waist_j,s2_e_arms_upper_j,s2_e_arms_lower_j,s2_v_legs_upper_krads2,s2_v_legs_lower_krads2,s2_v_waist_krads2,s2_v_arms_upper_krads2,s2_v_arms_lower_krads2,s2_steps,s2_touchdown_mps,s2_peak_grf_bw,s2_stomp_j,s3_e_legs_upper_j,s3_e_legs_lower_j,s3_e_waist_j,s3_e_arms_upper_j,s3_e_arms_lower_j,s3_v_legs_upper_krads2,s3_v_legs_lower_krads2,s3_v_waist_krads2,s3_v_arms_upper_krads2,s3_v_arms_lower_krads2,s3_steps,s3_touchdown_mps,s3_peak_grf_bw,s3_stomp_j,s4_e_legs_upper_j,s4_e_legs_lower_j,s4_e_waist_j,s4_e_arms_upper_j,s4_e_arms_lower_j,s4_v_legs_upper_krads2,s4_v_legs_lower_krads2,s4_v_waist_krads2,s4_v_arms_upper_krads2,s4_v_arms_lower_krads2,s4_steps,s4_touchdown_mps,s4_peak_grf_bw,s4_stomp_j,s5_e_legs_upper_j,s5_e_legs_lower_j,s5_e_waist_j,s5_e_arms_upper_j,s5_e_arms_lower_j,s5_v_legs_upper_krads2,s5_v_legs_lower_krads2,s5_v_waist_krads2,s5_v_arms_upper_krads2,s5_v_arms_lower_krads2,s5_steps,s5_touchdown_mps,s5_peak_grf_bw,s5_stomp_j,s6_e_legs_upper_j,s6_e_legs_lower_j,s6_e_waist_j,s6_e_arms_upper_j,s6_e_arms_lower_j,s6_v_legs_upper_krads2,s6_v_legs_lower_krads2,s6_v_waist_krads2,s6_v_arms_upper_krads2,s6_v_arms_lower_krads2,s6_steps,s6_touchdown_mps,s6_peak_grf_bw,s6_stomp_j,s7_e_legs_upper_j,s7_e_legs_lower_j,s7_e_waist_j,s7_e_arms_upper_j,s7_e_arms_lower_j,s7_v_legs_upper_krads2,s7_v_legs_lower_krads2,s7_v_waist_krads2,s7_v_arms_upper_krads2,s7_v_arms_lower_krads2,s7_steps,s7_touchdown_mps,s7_peak_grf_bw,s7_stomp_j,s8_e_legs_upper_j,s8_e_legs_lower_j,s8_e_waist_j,s8_e_arms_upper_j,s8_e_arms_lower_j,s8_v_legs_upper_krads2,s8_v_legs_lower_krads2,s8_v_waist_krads2,s8_v_arms_upper_krads2,s8_v_arms_lower_krads2,s8_steps,s8_touchdown_mps,s8_peak_grf_bw,s8_stomp_j,s9_e_legs_upper_j,s9_e_legs_lower_j,s9_e_waist_j,s9_e_arms_upper_j,s9_e_arms_lower_j,s9_v_legs_upper_krads2,s9_v_legs_lower_krads2,s9_v_waist_krads2,s9_v_arms_upper_krads2,s9_v_arms_lower_krads2,s9_steps,s9_touchdown_mps,s9_peak_grf_bw,s9_stomp_j,s10_e_legs_upper_j,s10_e_legs_lower_j,s10_e_waist_j,s10_e_arms_upper_j,s10_e_arms_lower_j,s10_v_legs_upper_krads2,s10_v_legs_lower_krads2,s10_v_waist_krads2,s10_v_arms_upper_krads2,s10_v_arms_lower_krads2,s10_steps,s10_touchdown_mps,s10_peak_grf_bw,s10_stomp_j,s11_e_legs_upper_j,s11_e_legs_lower_j,s11_e_waist_j,s11_e_arms_upper_j,s11_e_arms_lower_j,s11_v_legs_upper_krads2,s11_v_legs_lower_krads2,s11_v_waist_krads2,s11_v_arms_upper_krads2,s11_v_arms_lower_krads2,s11_steps,s11_touchdown_mps,s11_peak_grf_bw,s11_stomp_j,s12_e_legs_upper_j,s12_e_legs_lower_j,s12_e_waist_j,s12_e_arms_upper_j,s12_e_arms_lower_j,s12_v_legs_upper_krads2,s12_v_legs_lower_krads2,s12_v_waist_krads2,s12_v_arms_upper_krads2,s12_v_arms_lower_krads2,s12_steps,s12_touchdown_mps,s12_peak_grf_bw,s12_stomp_j,s13_e_legs_upper_j,s13_e_legs_lower_j,s13_e_waist_j,s13_e_arms_upper_j,s13_e_arms_lower_j,s13_v_legs_upper_krads2,s13_v_legs_lower_krads2,s13_v_waist_krads2,s13_v_arms_upper_krads2,s13_v_arms_lower_krads2,s13_steps,s13_touchdown_mps,s13_peak_grf_bw,s13_stomp_j,s14_e_legs_upper_j,s14_e_legs_lower_j,s14_e_waist_j,s14_e_arms_upper_j,s14_e_arms_lower_j,s14_v_legs_upper_krads2,s14_v_legs_lower_krads2,s14_v_waist_krads2,s14_v_arms_upper_krads2,s14_v_arms_lower_krads2,s14_steps,s14_touchdown_mps,s14_peak_grf_bw,s14_stomp_j,s15_e_legs_upper_j,s15_e_legs_lower_j,s15_e_waist_j,s15_e_arms_upper_j,s15_e_arms_lower_j,s15_v_legs_upper_krads2,s15_v_legs_lower_krads2,s15_v_waist_krads2,s15_v_arms_upper_krads2,s15_v_arms_lower_krads2,s15_steps,s15_touchdown_mps,s15_peak_grf_bw,s15_stomp_j,s16_e_legs_upper_j,s16_e_legs_lower_j,s16_e_waist_j,s16_e_arms_upper_j,s16_e_arms_lower_j,s16_v_legs_upper_krads2,s16_v_legs_lower_krads2,s16_v_waist_krads2,s16_v_arms_upper_krads2,s16_v_arms_lower_krads2,s16_steps,s16_touchdown_mps,s16_peak_grf_bw,s16_stomp_j,s17_e_legs_upper_j,s17_e_legs_lower_j,s17_e_waist_j,s17_e_arms_upper_j,s17_e_arms_lower_j,s17_v_legs_upper_krads2,s17_v_legs_lower_krads2,s17_v_waist_krads2,s17_v_arms_upper_krads2,s17_v_arms_lower_krads2,s17_steps,s17_touchdown_mps,s17_peak_grf_bw,s17_stomp_j
amo,3584,fell,50.98,11,20.6493,17.6296,0.739289,1.27432,199.687,39.8275,15.8193,17.0058,2.02889,20.0959,14.2591,2.5818,7.36046,1.43014,10,0.367689,0.981591,2.44081,276.701,53.1491,11.2307,18.9933,0.951474,27.3115,20.0478,3.30035,8.83615,1.37202,21,0.446542,0.958239,1.79121,298.436,45.4661,11.9691,71.9797,1.85923,26.819,21.4523,3.12439,12.8989,2.6292,19,0.528635,1.05564,2.17838,236.513,37.1737,10.3246,27.3337,1.28571,19.54,11.1994,2.24418,7.8251,1.53078,12,0.489955,0.975218,2.1701,333.922,105.699,16.1337,37.691,0.810071,31.9267,25.9409,4.14898,11.1799,2.16804,25,0.537243,1.04052,2.29196,187.906,29.6668,6.93016,27.8083,1.08618,16.1185,11.1049,1.78476,5.79887,1.78657,7,0.656489,1.3915,3.15957,294.277,50.8432,14.1931,30.7612,1.20698,27.5208,19.443,3.40746,10.0119,1.49703,18,0.591486,1.09013,2.25247,275.979,67.7141,12.79,32.8349,1.59304,29.992,20.4806,3.69766,8.66531,1.38292,23,0.564663,1.15797,1.92008,167.242,36.6021,7.87048,23.265,1.08141,14.5723,11.111,1.78349,6.04363,1.16152,8,0.535535,1.09298,2.24746,157.515,28.9442,14.8821,21.861,0.953971,16.5811,9.34111,1.99325,5.6858,1.27671,7,0.506265,1.34307,3.16008,3814.29,185.738,354.623,291.646,145.255,107.79,48.0737,14.1108,41.6725,27.8704,3,0.156863,0.408615,0.512156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amo,3585,fell,67.2,14,26.8835,16.9775,1.24849,0.575264,334.831,55.1605,20.7359,19.2825,1.56161,34.7977,22.9851,4.18963,10.4585,2.08256,18,0.497809,1.07757,2.2708,240.228,64.7375,15.2724,27.5483,2.05957,26.9857,17.8891,3.64485,9.12279,2.38685,21,0.507272,1.04534,1.62448,166.705,28.9174,6.47512,12.79,2.10347,16.8763,10.0786,2.16169,5.22284,3.20558,10,0.499755,1.1306,1.98223,323.549,70.3725,23.1274,29.9543,2.92167,31.9935,21.0758,4.42747,9.39012,3.50263,19,0.569929,1.40149,2.36457,285.605,126.12,18.6721,34.0557,1.6112,32.537,24.0392,4.36721,10.4404,2.80826,19,0.52227,1.35171,2.50937,378.47,98.413,28.904,37.9604,1.67364,36.425,23.849,5.06994,12.153,2.36662,18,0.505962,1.48318,2.81475,235.874,59.4702,18.7444,41.2884,2.31853,27.9396,20.3834,3.86006,9.99445,2.7269,15,0.463212,1.37455,2.03639,300.563,76.8632,24.4719,30.7323,1.88449,30.9373,21.7604,4.74888,10.1489,4.53721,17,0.57823,1.54978,2.79632,1019.19,206.35,160.434,59.1713,2.65047,64.7637,47.1415,7.70192,18.0668,6.74705,18,0.508695,1.5022,7.04067,129.805,49.7616,9.88251,30.0647,4.04311,11.0361,8.60627,1.62427,4.89013,3.09528,6,0.262703,0.835076,2.35408,815.018,166.222,95.7753,175.449,134.724,61.7567,42.3334,7.4944,37.4938,12.8311,25,0.486904,1.31928,5.79268,188.246,51.1394,11.4805,17.2182,1.16924,18.4026,12.5551,2.16551,7.07983,2.16753,15,0.561312,0.758667,1.47681,484.21,67.3599,28.3326,169.143,2.8403,38.2322,22.1122,4.33492,24.86,5.49718,30,0.519351,0.94291,2.02372,11196.7,908.136,994.774,241.916,43.5287,302.382,119.722,37.361,87.1192,31.5787,3,0.898946,2.26523,134.816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amo,3586,complete,90,18,21.7728,28.886,0.0259562,0.0221569,118.827,23.1315,13.0513,13.2698,4.39609,16.403,10.7712,1.85488,6.63202,3.25198,6,0.190054,0.791134,2.46501,285.562,52.8495,13.5558,33.768,1.8108,25.4226,19.1742,3.09456,11.2632,2.73042,16,0.480181,1.19518,2.37209,157.806,20.396,6.34109,17.9099,2.70675,13.8801,9.06378,1.65012,7.76023,3.97188,11,0.401714,0.807305,1.43297,181.238,58.2125,12.6484,34.7636,80.6194,18.8517,12.5933,2.41772,11.4034,5.42672,16,0.439736,0.860274,1.7209,397.937,106.292,20.3285,36.7026,1.45126,35.7181,26.5899,4.6533,15.7969,2.27474,21,0.57181,1.18061,2.78884,397.664,96.4732,20.3687,22.8445,0.96701,33.9077,23.9592,4.05288,11.7719,1.93533,36,0.471615,0.75749,1.3379,346.414,55.7131,12.187,15.577,1.38715,28.6465,19.7699,3.55492,11.2709,1.80491,23,0.498529,0.940053,1.87918,390.163,63.6065,11.8797,16.2852,0.898308,34.2505,22.8127,4.16537,12.158,1.85656,30,0.500076,0.820761,1.75414,178.137,35.0403,7.28184,17.8639,2.39772,18.4863,12.2491,2.32133,5.9195,1.9665,16,0.420739,0.875073,1.3859,331.078,62.2946,13.8245,17.7706,2.04491,32.8009,19.7336,4.0955,7.41749,4.14127,27,0.428108,0.955425,1.8052,338.749,65.015,16.3436,19.076,3.53152,34.4224,18.7813,4.42273,11.8029,5.22164,20,0.495951,1.19863,2.17903,160.574,56.2515,19.6797,23.5347,8.87932,19.9752,13.2583,2.82284,9.08588,7.20327,14,0.281171,0.825076,1.2816,265.729,77.215,32.0575,33.9698,0.690948,31.0173,21.4624,4.71,10.0111,1.72888,17,0.544158,1.56011,2.60309,538.702,81.3151,31.2252,41.1955,1.10787,47.1847,29.274,5.75511,15.4651,3.7085,17,0.48597,1.87352,5.41689,1474.42,150.929,73.0477,94.8084,3.63162,74.8674,41.0291,7.86498,27.096,7.39027,19,0.56003,1.80422,10.8656,568.083,127.096,47.233,37.8846,1.11749,45.031,31.1471,5.40932,14.8146,3.24243,15,0.483852,2.10132,6.69806,263.123,64.6476,25.6009,38.8648,1.14504,29.9196,22.0394,4.46284,12.3511,2.6977,13,0.683432,1.90888,3.42689,324.855,58.3707,44.2098,37.7476,2.94872,28.9221,18.9384,4.31072,9.39008,3.79736,22,0.284586,0.881368,1.98062
amo,3587,fell,81.94,17,24.1441,10.4851,1.63288,1.08047,187.602,45.5283,17.3695,13.1355,0.905697,21.3751,16.7089,2.80472,7.60833,3.04279,14,0.3567,0.913965,1.78688,241.596,58.56,21.9337,54.4989,3.33971,25.3971,16.6547,3.64495,10.4797,4.00092,17,0.477737,1.08128,1.6762,118.887,31.2614,14.682,22.6043,0.944685,12.4108,9.26645,1.64035,4.09254,1.19241,8,0.443411,1.05287,1.76909,327.837,95.4931,29.6066,32.22,1.20384,32.8868,22.1453,4.33978,8.41639,2.78052,30,0.494072,0.926153,1.40343,347.926,90.6008,26.7939,35.4225,1.49385,35.1076,23.6278,4.61088,9.48092,2.86198,24,0.514143,1.26648,2.20307,240.456,63.4989,14.7897,25.6223,1.31994,23.5825,17.5461,3.29887,7.08781,1.31952,11,0.563645,1.50676,2.99041,318.006,62.8576,14.9995,22.0048,1.55883,29.1138,20.6775,3.51166,9.85535,2.33529,21,0.570098,1.14089,2.52861,287.913,43.3445,12.2327,26.9361,3.18983,25.0768,16.5681,3.1646,8.67421,4.00551,12,0.617166,1.37741,2.6888,334.864,50.6411,11.7524,19.6718,1.38938,30.6282,20.8708,3.7254,12.5484,3.32939,17,0.581516,1.31908,2.93658,445.428,104.568,24.1998,19.7282,0.628002,41.8041,25.9058,5.15531,10.2592,3.31986,33,0.400745,0.946262,1.89617,376.312,95.7733,37.3254,25.6853,1.97417,33.4134,21.8073,3.55727,11.271,5.60394,22,0.574432,1.06779,2.44744,473.141,169.304,101.455,194.272,134.175,51.7629,33.5184,8.58368,25.5143,13.1502,25,0.529593,1.28692,2.85147,352.167,99.8708,26.4876,23.982,1.25433,37.1541,24.7168,5.32863,11.0282,5.0829,20,0.510591,1.31585,2.31362,403.956,77.7581,24.9957,26.0865,1.42575,33.9956,21.532,3.99857,10.345,3.20816,26,0.63915,1.0053,1.98607,461.085,116.157,40.5353,34.9996,1.77904,33.6355,23.8146,3.70564,12.2469,3.82425,30,0.628402,0.811999,2.00381,344.496,53.9034,21.0536,145.019,3.22647,26.7769,16.1063,3.21143,20.6602,5.70284,20,0.428699,0.929122,2.38543,9612.69,870.804,1561.29,236.305,11.8824,239.534,100.815,36.0944,85.3196,22.0287,4,0.355946,0.998064,7.50662,,,,,,,,,,,,,,
amo,3588,complete,90,18,47.5961,12.7087,0.010949,0.0317048,196.391,34.8449,17.4937,25.4993,2.13464,21.7108,14.1427,2.48409,9.20939,4.75974,14,0.313025,0.719133,1.76159,310.531,48.6009,11.6405,16.9459,1.15414,29.6037,20.1374,3.51914,9.32139,2.91648,16,0.60937,1.40257,2.81318,3418.47,172.458,279.624,139.601,1.91359,124.095,55.8947,14.5355,34.5894,4.94053,19,0.449246,1.84422,26.1184,328.042,64.0379,19.9873,41.4794,1.25211,32.3125,21.2239,4.32712,8.99435,1.65439,17,0.580866,1.45385,2.72735,271.271,98.7523,17.6714,33.9536,1.83683,26.8966,22.6313,3.6641,9.26972,2.66592,16,0.487147,1.12057,2.40369,612.923,90.3154,25.0244,30.5544,1.94963,46.6722,34.7365,5.03858,14.9564,4.83299,18,0.453324,1.51097,5.10855,201.188,37.1175,9.2988,14.57,1.62722,21.7057,15.0605,2.68092,6.55469,2.86378,13,0.602675,1.18573,2.29854,346.064,106.859,21.2996,51.6336,3.25224,30.9183,27.7536,4.05617,13.7242,6.00104,20,0.479133,1.18991,2.87259,692.174,229.493,44.5911,17.9199,2.10201,48.1038,40.9719,5.41496,13.0813,5.30612,27,0.375458,0.940103,3.63329,390.203,92.146,24.4488,16.5885,2.17916,32.9277,25.1792,4.06036,10.1562,3.33499,18,0.53687,1.39614,2.95362,590.666,93.2727,32.3844,23.0291,1.68628,46.9822,33.2167,6.33792,13.4002,4.3807,17,0.651132,1.95037,6.62271,20.8462,6.87292,7.18167,39.7186,2.71746,3.00997,1.82431,0.72193,6.7182,4.0662,1,0,0.115469,0.0338135,260.944,70.2964,19.4993,19.6266,0.965363,25.158,17.9105,3.69576,8.91744,4.10126,14,0.423244,1.28846,2.375,729.883,283.412,67.2271,64.5049,1.42433,61.4543,53.9378,7.00478,20.5191,2.85848,19,0.440029,1.77067,6.24131,419.327,140.818,35.1772,52.1098,2.86532,38.6357,29.1769,5.73349,15.4221,6.19401,21,0.526469,1.50743,3.55712,574.836,258.207,39.1682,35.8051,0.910479,51.7424,45.7698,6.13202,15.486,3.20362,15,0.505508,1.75337,5.40763,372.994,67.8119,88.4168,190.162,24.3975,36.1835,24.5501,5.06642,19.5412,10.7624,15,0.61493,1.63705,4.26149,425.33,57.8938,43.8181,26.7837,1.58457,29.4969,16.7847,4.01304,9.15205,4.1798,11,0.68209,1.57811,5.93451
amo,3589,complete,90,18,13.9495,16.7489,0.00930857,0.00749037,211.12,47.6493,17.2863,16.0956,0.907252,24.1694,18.0997,2.88986,7.12841,1.68145,17,0.294251,0.653118,1.48765,252.307,86.7779,13.6188,11.8457,1.55602,28.8404,20.3046,3.97784,8.50808,3.81583,21,0.421549,1.14463,1.79268,268.749,70.2425,15.6228,28.1677,4.32584,27.8165,16.4095,3.41061,8.66536,5.86565,22,0.472998,1.03049,1.66934,430.055,90.8737,28.9641,36.2769,4.31448,32.6213,21.0012,2.76262,9.45985,6.3265,34,0.567273,0.704872,1.70547,505.006,107.136,34.9568,21.2336,4.30746,33.0652,25.4164,2.40997,12.0442,10.0663,34,0.546414,0.691661,2.00496,477.301,158.019,41.1349,47.41,2.93621,31.4711,24.7922,2.89409,13.8544,5.95778,36,0.644289,0.693432,1.82027,115.855,31.5756,14.8304,14.9171,0.966835,8.47933,6.31973,1.01739,3.34569,1.8575,9,0.515043,0.564225,1.08761,456.105,86.0615,25.5791,19.1785,3.50858,29.1816,21.7304,2.68277,7.05997,3.65752,31,0.673427,0.691168,1.7768,315.349,49.1243,34.5758,63.6955,21.5633,19.3576,11.5736,2.48251,19.6647,10.2187,14,0.542997,0.781963,2.25278,446.501,121.022,91.9731,39.013,18.8827,30.3192,24.4567,3.95403,7.289,4.47138,25,0.875863,0.886804,2.5161,539.865,88.0039,47.4572,22.9106,2.79274,37.6424,24.6287,3.84266,10.2699,4.21786,32,0.738601,0.796271,2.53583,248.865,68.3741,22.1092,14.1334,1.0014,19.9572,12.2678,1.90838,6.1343,1.80355,16,0.500819,0.699378,1.78706,483.75,152.605,34.6017,24.4336,1.2446,38.4846,31.0191,4.21835,10.8068,3.62679,31,0.571918,0.815751,2.33446,486.939,67.0574,29.5183,22.9058,1.21457,31.6088,18.985,3.21161,9.67777,3.98137,20,0.582096,0.848225,2.51061,899.468,84.9794,97.2045,73.0842,8.92886,40.8293,22.9497,5.06368,21.4961,11.8063,14,0.495626,1.34845,11.2517,575.979,146.74,71.215,25.879,2.18188,35.9847,26.8833,4.01,13.9418,5.42959,35,0.598114,0.699978,1.86288,585.28,167.722,38.2758,94.7177,21.2874,38.0511,33.2293,3.30206,19.3502,13.1581,31,0.572207,0.783565,2.39496,184.222,59.5602,16.7783,36.2728,4.71655,17.3813,10.6183,1.61008,10.3075,6.7212,14,0.567956,0.767076,1.82866
amo,3590,complete,90,18,21.3414,13.1272,0.0892727,0.116633,179.686,37.8594,13.1682,15.0826,1.48536,21.9723,16.109,2.85136,7.93032,2.02583,13,0.368698,0.946697,2.00824,171.249,30.375,8.80987,19.1765,1.58572,15.5229,10.3723,1.90234,6.95101,1.37325,12,0.49735,0.947945,1.91912,329.583,49.5308,21.4265,46.7748,2.16148,30.2347,23.3778,3.95307,13.6746,2.31335,15,0.686803,1.54555,3.10478,261.184,46.445,9.84539,21.3426,1.40015,23.4827,16.9925,2.77787,8.8906,1.7908,18,0.479355,0.899436,1.8157,296.493,51.7816,15.7161,54.042,3.70826,29.1258,23.2376,3.68865,15.8611,5.56326,15,0.563237,1.26373,2.8113,386.417,67.5278,14.7347,24.8276,1.73516,29.3696,26.6276,3.20756,10.9244,4.24907,21,0.493091,1.04281,2.34973,447.517,71.2108,50.0461,44.8369,2.33491,40.7485,30.5217,5.02623,16.8401,4.58403,21,0.595296,1.23636,3.12906,303.238,45.0572,25.7987,100.01,2.5304,28.2045,23.1143,3.94401,16.4925,2.93637,14,0.608019,1.47049,2.86666,560.916,60.2595,27.3762,133.376,2.54468,41.665,27.9038,5.07348,24.0337,3.16107,21,0.678185,1.5182,4.81616,442.33,50.7661,20.4199,97.787,2.81287,33.4955,26.4442,3.93801,18.1631,3.94292,19,0.569754,1.30453,3.23224,321.824,67.2133,18.0969,25.9316,0.9743,30.0348,26.4807,3.82239,12.2292,2.17554,18,0.561106,1.25873,2.60177,312.109,47.9719,15.4536,29.9708,2.41184,28.2366,23.8341,3.56975,11.339,3.44493,19,0.590739,1.11563,2.43724,555.864,97.6062,38.9939,44.5454,1.01529,41.9419,30.8004,4.89565,14.4324,3.441,18,0.611661,1.38167,4.17467,802.443,105.985,33.3691,64.9466,5.38504,50.3409,38.4411,5.34118,18.4161,7.22801,23,0.561089,1.31839,4.81922,239.354,42.1576,14.6072,36.85,1.8077,22.8452,15.1285,3.02852,6.90491,3.17907,14,0.44571,1.1937,2.48482,391.343,102.739,23.385,40.2106,1.37836,37.3054,28.3161,4.77184,11.0123,2.67971,31,0.420235,0.887533,1.62767,142.708,21.9005,8.31403,29.0367,1.81482,13.5455,8.77391,1.74973,5.79455,3.8472,6,0.597285,1.46509,2.77174,282.63,55.5956,104.775,29.6782,1.33372,29.7475,22.7476,4.03787,8.98191,2.48251,17,0.542191,1.22674,2.2379
amo,3591,fell,31.18,7,15.3751,26.9943,2.51123,1.49867,288.003,69.3419,20.9578,23.1511,1.31337,33.647,24.6282,3.69787,10.0847,2.22773,24,0.467958,0.851974,1.70375,264.173,36.6385,11.5941,20.5513,1.36704,23.7171,15.2865,2.84377,10.0159,1.46054,15,0.525361,1.18938,2.46591,394.698,66.9843,15.7489,17.199,1.89441,33.5816,23.2653,4.02504,10.7677,2.0102,26,0.468681,0.98246,1.96832,435.73,88.0386,17.2883,17.6888,1.81043,39.2684,28.1885,4.43403,12.4133,2.89028,31,0.453192,0.808282,1.97209,180.157,27.9442,7.18414,16.0294,1.24919,13.8575,8.50137,1.54412,5.63486,1.46859,12,0.507431,0.638365,1.42173,137.996,26.1834,5.92918,12.9986,1.36615,13.3402,7.64945,1.76243,4.43636,2.13765,10,0.398655,0.785859,1.75278,4472.76,547.231,492.583,48.9528,3.6627,123.345,71.5496,20.2758,31.0823,9.0124,4,0.337233,1.14578,27.9991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amo,3592,fell,56.76,12,19.4981,25.1652,1.38849,0.522028,276.045,55.4046,20.1525,20.1994,1.33799,29.3082,22.0666,3.42582,10.3476,4.42435,17,0.431747,0.975506,1.88129,274.46,40.6162,10.5917,40.2031,1.91897,24.9338,16.9042,3.15023,12.6628,3.89583,16,0.47644,1.04017,2.15723,116.215,20.1183,5.42252,19.0204,1.4901,11.2442,7.90999,1.44003,6.2719,3.48074,9,0.384818,0.766194,1.55005,339.51,78.6494,17.1477,32.8103,5.14994,30.8919,24.0544,3.18739,12.4173,6.24729,16,0.468506,1.0471,2.47187,314.982,76.8246,15.0778,24.7876,2.5772,29.2456,23.7094,3.91414,9.30231,3.3677,28,0.50763,0.942192,1.86826,181.433,61.8951,10.8051,33.5918,2.52993,16.8867,13.6846,2.32172,13.4001,7.62146,9,0.509028,1.06673,2.72489,340.821,56.0885,13.8534,26.5751,1.52155,27.7369,23.4365,3.16668,8.30929,2.86871,22,0.492142,0.95127,2.08594,276.807,55.5107,19.2296,37.0151,1.05633,27.1626,19.2645,3.52055,7.98714,1.95383,16,0.592232,1.19295,2.66567,226.601,40.9258,11.8418,26.0358,3.77658,22.3777,14.1846,2.92075,9.23602,4.81861,14,0.470936,1.05103,1.91727,199.322,29.8041,9.02522,23.9413,3.12035,19.6883,13.6166,2.32716,8.59962,5.76948,11,0.516142,1.09616,2.44158,246.882,61.5688,14.1294,16.2634,1.25027,26.6578,21.2925,3.43047,9.04786,4.20525,16,0.522576,1.19252,2.4277,10113.1,503.915,1094.45,216.258,6.57881,230.125,89.9118,30.0876,59.9904,14.6584,7,0.544752,2.30857,107.558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amo,3593,fell,70.74,15,19.7785,27.1724,2.65102,1.64653,288.212,59.8462,21.7794,15.5376,1.35748,35.2058,25.2239,4.15783,9.6289,2.27358,18,0.356239,0.950388,2.29803,460.556,123.417,25.29,27.9843,3.01046,40.367,31.0918,4.26585,14.0282,6.03352,24,0.317202,0.895928,2.87642,208.732,37.2886,11.0898,12.4784,2.25594,20.7653,14.9939,2.6894,7.7695,4.77581,14,0.508224,1.0584,1.88343,173.409,29.622,11.6692,18.2801,2.40144,18.0047,11.2042,2.39737,7.94746,4.70639,13,0.432233,1.00567,1.63716,248.612,100.895,21.0827,18.0968,1.18113,26.7097,18.8289,3.79979,10.5604,2.67128,23,0.360613,0.919433,1.60627,321.851,79.4614,22.91,17.1377,2.57504,34.5381,21.3178,5.01508,12.0981,5.68162,29,0.480973,1.00773,1.55767,170.199,37.6225,26.1754,14.2624,1.43956,15.2376,9.74908,1.92321,5.40705,1.86851,10,0.233257,0.665912,1.52294,542.289,164.314,42.8103,18.9661,1.14101,45.4967,33.0339,5.71846,15.0199,3.31626,30,0.505164,1.06129,2.77514,333.656,74.2051,18.9905,18.9934,0.913035,32.6494,20.5721,3.89249,12.4778,2.38048,31,0.506725,0.859374,1.53713,318.713,60.837,26.0565,14.8748,0.977304,27.6526,17.3499,3.54501,11.02,2.39377,22,0.335019,0.780696,1.35317,270.58,55.5437,19.0305,19.3021,1.91446,30.3329,19.7447,4.0811,9.72362,2.40909,20,0.448881,1.09223,1.85228,705.147,83.3576,50.5324,30.72,1.41382,52.341,28.6323,5.65863,17.7881,3.50092,41,0.46139,0.924324,2.65431,832.143,112.786,51.086,72.2638,1.69641,53.4845,31.5021,6.23001,24.9104,3.43066,25,0.560858,1.36525,5.68313,465.873,84.6116,43.5059,136.49,2.82485,32.1267,22.76,3.07921,25.2441,4.78507,35,0.682312,0.687241,1.69313,1842.75,168.749,346.211,455.53,85.2002,50.5152,25.0801,10.5861,47.8185,12.1612,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
