policy,runid,outcome,survival_s,targets,pos_err_cm,yaw_err_deg,pelvis_speed_mps,head_speed_mps,s0_e_legs_upper_j,s0_e_legs_lower_j,s0_e_waist_j,s0_e_arms_upper_j,s0_e_arms_lower_j,s0_v_legs_upper_krads2,s0_v_legs_lower_krads2,s0_v_waist_krads2,s0_v_arms_upper_krads2,s0_v_arms_lower_krads2,s1_e_legs_upper_j,s1_e_legs_lower_j,s1_e_waist_j,s1_e_arms_upper_j,s1_e_arms_lower_j,s1_v_legs_upper_krads2,s1_v_legs_lower_krads2,s1_v_waist_krads2,s1_v_arms_upper_krads2,s1_v_arms_lower_krads2,s2_e_legs_upper_j,s2_e_legs_lower_j,s2_e_waist_j,s2_e_arms_upper_j,s2_e_arms_lower_j,s2_v_legs_upper_krads2,s2_v_legs_lower_krads2,s2_v_waist_krads2,s2_v_arms_upper_krads2,s2_v_arms_lower_krads2,s3_e_legs_upper_j,s3_e_legs_lower_j,s3_e_waist_j,s3_e_arms_upper_j,s3_e_arms_lower_j,s3_v_legs_upper_krads2,s3_v_legs_lower_krads2,s3_v_waist_krads2,s3_v_arms_upper_krads2,s3_v_arms_lower_krads2,s4_e_legs_upper_j,s4_e_legs_lower_j,s4_e_waist_j,s4_e_arms_upper_j,s4_e_arms_lower_j,s4_v_legs_upper_krads2,s4_v_legs_lower_krads2,s4_v_waist_krads2,s4_v_arms_upper_krads2,s4_v_arms_lower_krads2,s5_e_legs_upper_j,s5_e_legs_lower_j,s5_e_waist_j,s5_e_arms_upper_j,s5_e_arms_lower_j,s5_v_legs_upper_krads2,s5_v_legs_lower_krads2,s5_v_waist_krads2,s5_v_arms_upper_krads2,s5_v_arms_lower_krads2,s6_e_legs_upper_j,s6_e_legs_lower_j,s6_e_waist_j,s6_e_arms_upper_j,s6_e_arms_lower_j,s6_v_legs_upper_krads2,s6_v_legs_lower_krads2,s6_v_waist_krads2,s6_v_arms_upper_krads2,s6_v_arms_lower_krads2,s7_e_legs_upper_j,s7_e_legs_lower_j,s7_e_waist_j,s7_e_arms_upper_j,s7_e_arms_lower_j,s7_v_legs_upper_krads2,s7_v_legs_lower_krads2,s7_v_waist_krads2,s7_v_arms_upper_krads2,s7_v_arms_lower_krads2,s8_e_legs_upper_j,s8_e_legs_lower_j,s8_e_waist_j,s8_e_arms_upper_j,s8_e_arms_lower_j,s8_v_legs_upper_krads2,s8_v_legs_lower_krads2,s8_v_waist_krads2,s8_v_arms_upper_krads2,s8_v_arms_lower_krads2,s9_e_legs_upper_j,s9_e_legs_lower_j,s9_e_waist_j,s9_e_arms_upper_j,s9_e_arms_lower_j,s9_v_legs_upper_krads2,s9_v_legs_lower_krads2,s9_v_waist_krads2,s9_v_arms_upper_krads2,s9_v_arms_lower_krads2,s10_e_legs_upper_j,s10_e_legs_lower_j,s10_e_waist_j,s10_e_arms_upper_j,s10_e_arms_lower_j,s10_v_legs_upper_krads2,s10_v_legs_lower_krads2,s10_v_waist_krads2,s10_v_arms_upper_krads2,s10_v_arms_lower_krads2,s11_e_legs_upper_j,s11_e_legs_lower_j,s11_e_waist_j,s11_e_arms_upper_j,s11_e_arms_lower_j,s11_v_legs_upper_krads2,s11_v_legs_lower_krads2,s11_v_waist_krads2,s11_v_arms_upper_krads2,s11_v_arms_lower_krads2,s12_e_legs_upper_j,s12_e_legs_lower_j,s12_e_waist_j,s12_e_arms_upper_j,s12_e_arms_lower_j,s12_v_legs_upper_krads2,s12_v_legs_lower_krads2,s12_v_waist_krads2,s12_v_arms_upper_krads2,s12_v_arms_lower_krads2,s13_e_legs_upper_j,s13_e_legs_lower_j,s13_e_waist_j,s13_e_arms_upper_j,s13_e_arms_lower_j,s13_v_legs_upper_krads2,s13_v_legs_lower_krads2,s13_v_waist_krads2,s13_v_arms_upper_krads2,s13_v_arms_lower_krads2,s14_e_legs_upper_j,s14_e_legs_lower_j,s14_e_waist_j,s14_e_arms_upper_j,s14_e_arms_lower_j,s14_v_legs_upper_krads2,s14_v_legs_lower_krads2,s14_v_waist_krads2,s14_v_arms_upper_krads2,s14_v_arms_lower_krads2,s15_e_legs_upper_j,s15_e_legs_lower_j,s15_e_waist_j,s15_e_arms_upper_j,s15_e_arms_lower_j,s15_v_legs_upper_krads2,s15_v_legs_lower_krads2,s15_v_waist_krads2,s15_v_arms_upper_krads2,s15_v_arms_lower_krads2,s16_e_legs_upper_j,s16_e_legs_lower_j,s16_e_waist_j,s16_e_arms_upper_j,s16_e_arms_lower_j,s16_v_legs_upper_krads2,s16_v_legs_lower_krads2,s16_v_waist_krads2,s16_v_arms_upper_krads2,s16_v_arms_lower_krads2,s17_e_legs_upper_j,s17_e_legs_lower_j,s17_e_waist_j,s17_e_arms_upper_j,s17_e_arms_lower_j,s17_v_legs_upper_krads2,s17_v_legs_lower_krads2,s17_v_waist_krads2,s17_v_arms_upper_krads2,s17_v_arms_lower_krads2
grove,4096,complete,90,18,8.7191,3.92701,0.0127564,0.0184553,520.177,167.931,19.2878,20.408,23.5855,37.1354,82.2699,6.15848,13.2941,6.24161,190.666,52.7336,8.09663,16.0764,1.04193,15.243,35.2462,2.88218,4.33799,1.18404,213.305,62.0067,20.2202,84.0483,2.05558,15.5792,30.7297,3.23998,7.9043,1.9281,230.957,88.718,14.203,24.9477,0.983351,21.2129,47.7578,4.27439,7.58146,1.34767,206.086,59.8763,13.5108,24.7121,1.2309,18.1429,38.8545,3.53129,6.83301,1.20569,453.541,136.294,24.981,56.7783,2.3039,36.3449,78.7009,6.98398,14.6825,3.08891,163.721,63.2629,7.08993,13.5309,1.18367,13.6775,35.2298,2.4209,3.85629,1.10743,419.92,80.0063,74.0066,142.046,59.9526,33.6649,51.7694,8.22574,27.8165,9.97866,196.234,49.1271,20.7235,64.378,2.98633,19.0455,32.6641,4.07124,12.8133,5.12369,282.665,97.9529,17.6203,63.374,1.76136,23.8227,53.3355,4.5066,10.6598,2.64962,315.063,84.9025,17.8685,23.7659,1.13808,25.8908,52.7635,5.10211,8.52459,1.37415,305.823,142.007,16.9149,37.2729,2.49406,23.5935,61.0104,4.71743,10.2824,3.37379,448.843,187.06,14.7267,23.4517,1.20698,34.0532,83.8051,6.18108,10.8747,2.0497,643.39,173.812,36.0236,30.8326,1.49651,36.1304,69.5853,6.85249,14.2429,2.22972,263.952,74.0284,82.9519,13.3975,1.64406,20.6403,42.0143,4.62431,7.58506,2.49715,342.662,109.913,12.5416,16.6268,1.63569,27.0074,58.4686,5.03677,6.22878,2.07446,353.58,94.973,17.8507,24.8757,1.71859,30.2092,57.4744,5.54474,8.23423,1.98286,426.138,146.558,113.283,147.506,251.06,34.6079,74.9909,8.33336,23.9919,13.3084
grove,4097,fell,85.92,18,11.5587,9.77451,2.70699,3.24125,284.972,92.2788,16.3125,18.886,1.4441,26.4551,61.0091,4.87089,8.9333,2.74777,319.595,79.2439,14.4503,23.8132,1.51248,25.0423,52.1316,4.23885,8.72433,1.57225,425.217,136.253,17.6896,26.6437,1.25954,23.8269,62.0295,4.2794,9.00404,1.9174,70.5073,20.8557,3.36811,11.3173,1.16958,7.37596,15.9139,1.3823,3.02411,1.29988,556.168,102.363,20.7946,37.5032,2.94532,33.9288,57.6593,6.49122,13.3846,7.11035,113.493,53.882,6.71942,13.3416,1.54393,11.928,28.4346,2.14692,5.18686,1.79446,350.852,90.7285,15.822,44.746,16.0192,29.0443,63.133,5.33614,15.6435,8.64905,882.948,239.418,31.3004,81.3357,5.79902,55.1767,109.71,9.89304,25.0172,7.64602,370.524,112.405,12.5017,14.0538,1.41518,27.7691,57.8096,4.92858,9.88555,1.70197,832.914,145.533,38.5403,156.185,21.7209,48.4334,79.7299,10.2979,24.562,10.9447,177.131,42.4895,8.39885,18.8075,2.33944,17.3554,34.5376,4.09394,8.10864,6.35084,537.162,142.121,24.9974,18.6956,1.40213,41.6861,79.5957,8.08853,14.7268,3.2567,569.241,240.3,28.5298,34.3148,1.78405,40.7502,90.1146,7.32221,14.9578,3.75179,229.268,60.7163,14.5175,44.2249,1.67231,17.6739,35.5199,3.3713,11.4422,1.76558,830.73,206.646,56.389,41.6133,1.31863,58.039,106.299,11.2948,20.4611,3.34213,119.093,33.767,5.01611,22.7237,1.01989,9.94653,14.5686,1.72257,4.81752,1.04277,186.861,60.7826,11.3909,15.4813,1.18655,19.566,38.6303,3.62288,8.22258,1.2425,3896.67,236.401,215.033,92.8438,11.5572,79.2278,78.1761,13.9021,26.9762,10.0211
grove,4098,complete,90,18,7.5154,3.58725,0.0104807,0.0115415,244.045,85.5161,8.91551,17.3533,1.5463,20.8777,43.2053,3.35951,6.38709,1.25658,220.865,55.14,11.5739,17.5317,1.60319,18.8702,32.53,3.43613,4.88273,0.969086,259.023,92.0367,11.1277,16.5434,1.96789,18.486,40.5706,3.67059,6.77952,1.78395,239.507,82.5676,19.0115,23.6414,1.12359,20.5814,45.7643,3.84554,8.60894,2.09608,446.862,153.606,16.4175,62.4294,2.94111,28.2171,66.2298,4.82026,13.162,3.03304,400.012,80.5908,18.5024,17.6577,1.7746,31.1797,47.2333,5.92366,10.9834,2.38571,146.745,34.4259,32.3773,14.483,1.57191,11.8558,20.6494,2.4417,4.51539,2.05011,1140.18,253.435,58.8298,192.188,115.116,60.6266,122.059,11.9467,27.4111,24.7089,327.168,62.6241,14.1287,22.0247,1.2717,21.4297,38.1795,4.38054,8.44297,1.63313,108.839,45.2618,4.61417,17.0221,1.45485,9.61331,23.2771,1.54693,3.48309,1.12145,645.191,163.776,30.6514,42.9227,2.29982,39.5272,77.8488,7.80357,16.9173,4.1502,435.208,102.44,30.4659,131.933,11.2804,33.2657,65.9924,6.39811,19.435,6.4855,785.02,182.452,28.0595,26.8312,1.67987,38.5676,84.6649,7.48343,14.4996,4.62707,679.08,205.203,28.9784,26.6627,1.62555,43.5721,95.4477,8.03995,14.6966,4.76993,262.688,61.6436,14.3753,25.6675,1.26964,22.1062,35.3736,4.10712,6.5867,1.18304,329.934,124.752,14.2538,22.2263,0.902527,24.3412,56.9037,4.4472,6.54397,1.05237,211.515,83.1901,24.5957,29.9345,1.26993,22.74,49.158,4.57459,6.95183,1.66982,261.456,66.2725,25.1872,86.7528,1.99362,20.5302,41.7469,4.41515,11.9374,3.13133
grove,4099,fell,45.64,10,12.2448,19.1672,3.45783,4.95053,193.725,56.3679,13.7775,31.3802,1.15417,19.4602,41.8721,3.37067,6.87732,1.23153,245.617,67.8943,13.8919,40.3525,2.22245,17.571,38.232,3.30669,8.45292,1.68906,307.942,88.4417,17.881,23.8714,1.84777,26.6069,48.7173,5.00375,9.61297,2.28706,191.741,40.8431,10.5138,22.308,1.65392,14.3428,28.4454,2.96993,5.74513,1.52022,119.459,65.0452,13.6758,18.8588,1.83651,11.8993,30.1615,2.36506,4.47214,1.35241,169.078,60.5054,10.1994,20.3485,1.45219,16.5725,36.682,3.03551,5.06036,1.85447,132.622,48.1063,6.30956,18.5957,1.76819,8.79989,22.9112,1.73752,3.29379,1.17078,243.489,64.4575,12.7331,15.3757,1.36152,21.9186,40.5485,4.45256,5.76824,1.98245,329.654,62.4908,14.8339,18.8819,1.8534,24.4935,36.6098,4.59154,7.04329,2.21322,2667.13,142.876,360.955,401.737,95.2915,51.4517,61.0124,14.7338,29.8063,13.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grove,4100,fell,75.72,16,117.626,9.62482,3.3641,3.49679,277.907,100.277,12.473,20.4801,1.17614,24.7755,59.9673,4.17304,7.4299,2.00794,202.817,60.6013,12.1347,25.3339,1.02652,18.0995,37.2295,3.21339,6.26989,1.29704,177.701,54.618,18.0067,52.053,1.92328,13.3999,25.1778,3.35947,11.898,2.99238,344.076,126.053,17.0623,26.3906,3.0216,25.2494,61.0905,4.65711,8.69486,4.17229,424.057,70.7645,17.9694,24.0092,29.5042,29.0919,43.1601,6.02335,12.6652,8.00907,253.359,104.463,24.4643,107.342,2.49965,22.9789,52.843,4.69115,10.4894,2.41611,132.061,32.7781,6.29194,18.6138,1.74981,10.2352,18.9378,2.23033,3.51745,0.820199,220.059,69.5931,10.0609,17.4865,1.86379,16.9838,44.3441,3.00125,4.81609,1.45737,1143.5,210.281,50.044,36.5243,1.83815,64.4698,120.83,11.6552,14.8424,3.75243,318.457,76.7161,13.31,24.4506,1.25706,25.2897,51.4405,4.598,7.85963,2.03066,417.64,113.757,20.2793,24.6796,1.3812,30.9839,60.1876,5.88659,9.6152,1.64777,1021.09,305.357,94.3181,190.192,30.9287,65.0644,119.184,11.9968,26.5365,12.1142,5479.02,1099.42,370.647,212.928,35.5439,202.608,336.898,40.3179,48.0727,15.5788,10050.6,796.479,539.054,343.541,13.0995,319.201,338.965,62.6913,77.7247,22.6732,1823.66,428.378,91.1531,148.661,17.9423,96.9313,176.165,19.1368,27.8749,12.7059,1682.99,152.916,90.0314,25.6351,22.9012,48.9008,57.4666,8.07269,15.0463,10.5063,,,,,,,,,,,,,,,,,,,,
grove,4101,fell,20.76,5,18.7782,5.64168,1.50689,2.8029,374.377,136.298,15.3334,17.1443,1.29244,32.3349,72.0711,6.0631,10.9073,2.21207,375.68,94.0964,11.2459,13.8179,2.27506,25.8211,58.7584,4.57893,8.93468,2.15517,288.527,90.2735,12.102,39.6342,1.47015,22.9543,47.3827,4.43674,11.6253,2.60391,198.66,47.2202,10.1861,9.31091,2.49325,19.0162,36.5512,3.62754,6.01329,3.10898,2287.16,229.34,255.966,16.9696,1.31056,58.3373,65.9058,10.8685,14.8393,6.42599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grove,4102,complete,90,18,8.75858,3.84078,0.0184664,0.0176399,240.271,84.1178,10.1037,13.2972,1.43306,23.592,54.7156,4.01838,7.03886,3.54526,223.575,86.9225,8.51957,20.4055,1.07735,17.7886,43.4398,3.14461,5.30592,1.26615,268.569,72.1953,14.0698,24.7977,1.56319,18.8157,35.8524,3.9265,7.25483,1.38746,233.763,72.4601,12.1084,18.0956,1.42491,21.4859,44.2482,4.04142,6.42688,2.36581,184.69,67.3526,9.77528,59.1926,1.42559,15.5054,37.738,2.68048,8.11046,1.59711,580.977,100.908,21.6844,57.344,2.12445,35.8427,61.295,6.71793,15.4966,2.75744,392.427,111.895,25.026,82.1599,2.58414,26.1103,57.6193,5.0909,13.9629,3.00792,189.285,115.934,9.68791,28.5066,1.60789,19.0426,47.261,3.46003,6.52696,1.53366,771.104,159.126,30.4371,36.4709,1.04774,46.75,88.9483,8.61075,13.4212,2.80387,450.098,147.856,26.1616,31.6649,2.24813,36.3638,80.6383,7.01877,12.4832,3.79986,143.008,37.3468,7.70787,21.8672,1.25787,10.2952,16.8399,1.97053,3.68058,1.51569,229.758,80.3728,12.2678,14.5934,2.05577,18.0317,35.7052,3.48949,4.68963,1.87292,1032.76,237.638,51.8918,123.722,50.2046,71.047,123.166,14.928,30.6753,14.4548,244.156,78.855,16.1951,28.6798,1.5236,22.4617,47.7327,4.64065,6.86734,1.9348,256.888,38.1855,11.5741,18.8443,2.05737,18.2382,23.2336,3.64602,5.31697,1.65277,254.581,57.2814,16.2865,17.9331,2.79068,22.6691,40.6794,4.69754,6.91761,1.98354,532.141,159.405,114.823,266.071,52.3305,41.9819,80.3483,11.3078,38.461,17.7828,792.215,173.656,32.7959,52.9446,1.89532,43.2779,88.3836,8.32527,14.9411,4.8027
grove,4103,complete,90,18,9.20731,4.08419,0.0040321,0.0047228,262.383,101.312,13.453,23.739,1.62109,24.8898,59.8095,4.36157,7.44224,1.39411,160.257,52.3316,7.4972,24.4415,1.86481,12.3551,22.8973,2.25224,5.00475,1.2482,1183.94,168.87,36.1825,97.2216,57.5718,51.1745,94.3498,8.52542,19.7547,5.52072,612.323,173.381,20.1668,27.6368,2.04628,39.276,77.7713,7.48166,18.381,7.14885,246.49,54.039,17.0891,64.5308,2.2189,19.6799,38.366,4.03169,11.8676,5.39066,224.915,65.0473,20.0849,44.3258,1.61638,23.3777,49.432,4.7046,11.2457,2.40391,165.079,35.208,11.2829,24.3726,1.75455,15.4183,27.5218,2.97978,4.57205,1.0645,223.078,68.7231,17.0559,23.7129,1.26427,19.2755,39.8163,4.07655,5.5068,1.79724,335.228,100.575,20.2041,72.9272,5.60474,23.307,52.2433,4.71722,15.2691,8.00151,138.708,36.5475,7.26263,16.0863,2.07664,13.5693,23.5938,2.59547,5.65219,2.69604,795.437,199.293,33.9182,44.7852,3.02676,38.1214,75.5017,6.63321,12.7656,5.0225,192.239,62.7136,16.804,29.4763,7.09242,22.008,45.5192,5.19598,13.6189,6.72614,222.691,98.6616,14.9701,73.7064,21.627,17.4751,36.9274,3.86739,16.023,8.78832,194.769,40.6266,8.83824,15.5089,1.53474,14.2832,28.0569,2.85252,4.75491,1.27205,776.742,207.868,37.9586,32.6687,1.34937,50.2986,100.877,9.92875,18.9551,2.20335,1144.33,168.519,140.262,283.105,9.01653,55.8086,85.6532,13.3198,32.9173,8.29481,832.222,144.619,85.0535,184.938,3.84621,45.2438,80.3478,9.78096,24.851,4.37475,392.538,114.386,149.835,62.0885,21.879,29.5122,54.8178,6.94769,12.2604,7.28394
grove,4104,fell,55.78,12,11.3297,11.4521,1.97402,4.19466,160.595,51.4713,12.4001,18.9689,5.94204,17.2943,38.6106,3.25228,7.55457,4.54613,390.09,115.66,16.6643,66.0006,1.9953,26.2892,63.0137,4.8652,12.8023,2.23355,264.973,86.9069,14.5637,14.6243,1.91713,28.1297,58.018,5.75914,10.2844,3.861,424.885,98.2307,17.709,41.4087,3.83817,30.0268,60.5256,6.19327,15.3194,7.34115,284.923,63.9846,7.79292,13.2145,2.28604,19.25,31.1634,3.41721,5.63522,3.55274,347.852,99.8524,15.9683,51.7132,1.43208,22.0341,40.5403,4.7214,10.5332,2.78902,355.066,69.9112,40.8462,23.2795,2.4952,26.7857,44.9935,5.68613,8.14967,4.49955,376.502,75.5309,12.1545,18.8324,4.45774,27.6591,54.2107,5.43714,2.41081,3.84866,490.866,118.255,22.7357,21.5113,6.55014,36.8852,78.6373,6.52937,3.42909,5.07613,478.776,149.878,17.4451,28.6189,21.1306,37.74,74.4258,5.92091,4.08685,8.08085,583.903,87.6142,21.4717,22.8865,15.6064,30.2409,49.0691,5.47603,3.70116,4.88568,1909.52,153.452,145.117,41.1554,4.41325,47.6676,60.4128,9.87891,16.1654,6.67579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grove,4105,complete,90,18,8.628,3.62138,0.00343716,0.00357435,412.382,121.45,12.2012,14.0645,1.46953,29.4876,70.1078,5.05887,9.4974,1.86635,260.866,55.9055,9.60965,13.9567,4.49224,22.0351,41.8636,4.34464,8.05725,5.02857,194.525,59.9251,10.3777,28.5754,4.88057,16.4874,37.027,3.52433,9.38364,6.13542,306.371,83.175,10.5003,22.772,1.88198,22.0771,44.5501,4.07075,8.7879,3.5052,121.56,39.5236,7.13878,28.0615,1.22061,12.0331,21.6999,2.25787,7.95734,1.85878,407.31,130.457,19.6944,27.5168,1.0798,30.2561,69.5881,5.50481,11.2538,2.37922,111.049,37.0973,12.4888,48.0776,1.21944,10.2529,20.1527,2.34747,8.96391,1.83977,364.264,115.546,34.6439,37.9651,6.9473,35.9003,75.8213,6.1147,11.268,5.08991,368.379,113.179,20.0461,65.1263,20.1352,25.9461,55.275,5.38902,12.2711,7.72161,620.837,157.904,58.9628,288.458,129.521,40.9821,71.8146,9.94011,32.8818,12.5733,358.432,84.501,28.1992,125.168,2.63118,34.3992,71.9153,7.55178,18.472,8.45429,486,174.065,22.3844,18.9156,1.5163,34.0288,72.8577,6.93182,11.1207,5.3849,640.269,131.87,33.2796,23.4879,1.90619,43.5778,88.3274,8.68907,16.3121,4.62553,152.644,41.1624,8.62497,103.724,3.06966,13.212,29.4666,3.24945,15.7556,4.19484,258.196,68.6139,13.5905,48.4669,1.03641,21.3605,45.5584,4.01364,11.4383,2.58865,281.523,96.6793,10.5065,9.99512,0.94014,21.219,45.377,3.83407,7.28378,1.61277,958.168,216.973,48.8211,217.968,183.828,48.3883,84.8958,9.4625,38.5267,12.2,341.824,105.571,17.7034,14.6331,1.71292,26.8357,54.7604,5.41002,9.46888,1.49503
