policy,runid,outcome,survival_s,targets,pos_err_cm,yaw_err_deg,pelvis_speed_mps,head_speed_mps,s0_e_legs_upper_j,s0_e_legs_lower_j,s0_e_waist_j,s0_e_arms_upper_j,s0_e_arms_lower_j,s0_v_legs_upper_krads2,s0_v_legs_lower_krads2,s0_v_waist_krads2,s0_v_arms_upper_krads2,s0_v_arms_lower_krads2,s0_steps,s0_touchdown_mps,s0_peak_grf_bw,s0_stomp_j,s1_e_legs_upper_j,s1_e_legs_lower_j,s1_e_waist_j,s1_e_arms_upper_j,s1_e_arms_lower_j,s1_v_legs_upper_krads2,s1_v_legs_lower_krads2,s1_v_waist_krads2,s1_v_arms_upper_krads2,s1_v_arms_lower_krads2,s1_steps,s1_touchdown_mps,s1_peak_grf_bw,s1_stomp_j,s2_e_legs_upper_j,s2_e_legs_lower_j,s2_e_waist_j,s2_e_arms_upper_j,s2_e_arms_lower_j,s2_v_legs_upper_krads2,s2_v_legs_lower_krads2,s2_v_waist_krads2,s2_v_arms_upper_krads2,s2_v_arms_lower_krads2,s2_steps,s2_touchdown_mps,s2_peak_grf_bw,s2_stomp_j,s3_e_legs_upper_j,s3_e_legs_lower_j,s3_e_waist_j,s3_e_arms_upper_j,s3_e_arms_lower_j,s3_v_legs_upper_krads2,s3_v_legs_lower_krads2,s3_v_waist_krads2,s3_v_arms_upper_krads2,s3_v_arms_lower_krads2,s3_steps,s3_touchdown_mps,s3_peak_grf_bw,s3_stomp_j,s4_e_legs_upper_j,s4_e_legs_lower_j,s4_e_waist_j,s4_e_arms_upper_j,s4_e_arms_lower_j,s4_v_legs_upper_krads2,s4_v_legs_lower_krads2,s4_v_waist_krads2,s4_v_arms_upper_krads2,s4_v_arms_lower_krads2,s4_steps,s4_touchdown_mps,s4_peak_grf_bw,s4_stomp_j,s5_e_legs_upper_j,s5_e_legs_lower_j,s5_e_waist_j,s5_e_arms_upper_j,s5_e_arms_lower_j,s5_v_legs_upper_krads2,s5_v_legs_lower_krads2,s5_v_waist_krads2,s5_v_arms_upper_krads2,s5_v_arms_lower_krads2,s5_steps,s5_touchdown_mps,s5_peak_grf_bw,s5_stomp_j,s6_e_legs_upper_j,s6_e_legs_lower_j,s6_e_waist_j,s6_e_arms_upper_j,s6_e_arms_lower_j,s6_v_legs_upper_krads2,s6_v_legs_lower_krads2,s6_v_waist_krads2,s6_v_arms_upper_krads2,s6_v_arms_lower_krads2,s6_steps,s6_touchdown_mps,s6_peak_grf_bw,s6_stomp_j,s7_e_legs_upper_j,s7_e_legs_lower_j,s7_e_waist_j,s7_e_arms_upper_j,s7_e_arms_lower_j,s7_v_legs_upper_krads2,s7_v_legs_lower_krads2,s7_v_waist_krads2,s7_v_arms_upper_krads2,s7_v_arms_lower_krads2,s7_steps,s7_touchdown_mps,s7_peak_grf_bw,s7_stomp_j,s8_e_legs_upper_j,s8_e_legs_lower_j,s8_e_waist_j,s8_e_arms_upper_j,s8_e_arms_lower_j,s8_v_legs_upper_krads2,s8_v_legs_lower_krads2,s8_v_waist_krads2,s8_v_arms_upper_krads2,s8_v_arms_lower_krads2,s8_steps,s8_touchdown_mps,s8_peak_grf_bw,s8_stomp_j,s9_e_legs_upper_j,s9_e_legs_lower_j,s9_e_waist_j,s9_e_arms_upper_j,s9_e_arms_lower_j,s9_v_legs_upper_krads2,s9_v_legs_lower_krads2,s9_v_waist_krads2,s9_v_arms_upper_krads2,s9_v_arms_lower_krads2,s9_steps,s9_touchdown_mps,s9_peak_grf_bw,s9_stomp_j,s10_e_legs_upper_j,s10_e_legs_lower_j,s10_e_waist_j,s10_e_arms_upper_j,s10_e_arms_lower_j,s10_v_legs_upper_krads2,s10_v_legs_lower_krads2,s10_v_waist_krads2,s10_v_arms_upper_krads2,s10_v_arms_lower_krads2,s10_steps,s10_touchdown_mps,s10_peak_grf_bw,s10_stomp_j,s11_e_legs_upper_j,s11_e_legs_lower_j,s11_e_waist_j,s11_e_arms_upper_j,s11_e_arms_lower_j,s11_v_legs_upper_krads2,s11_v_legs_lower_krads2,s11_v_waist_krads2,s11_v_arms_upper_krads2,s11_v_arms_lower_krads2,s11_steps,s11_touchdown_mps,s11_peak_grf_bw,s11_stomp_j,s12_e_legs_upper_j,s12_e_legs_lower_j,s12_e_waist_j,s12_e_arms_upper_j,s12_e_arms_lower_j,s12_v_legs_upper_krads2,s12_v_legs_lower_krads2,s12_v_waist_krads2,s12_v_arms_upper_krads2,s12_v_arms_lower_krads2,s12_steps,s12_touchdown_mps,s12_peak_grf_bw,s12_stomp_j,s13_e_legs_upper_j,s13_e_legs_lower_j,s13_e_waist_j,s13_e_arms_upper_j,s13_e_arms_lower_j,s13_v_legs_upper_krads2,s13_v_legs_lower_krads2,s13_v_waist_krads2,s13_v_arms_upper_krads2,s13_v_arms_lower_krads2,s13_steps,s13_touchdown_mps,s13_peak_grf_bw,s13_stomp_j,s14_e_legs_upper_j,s14_e_legs_lower_j,s14_e_waist_j,s14_e_arms_upper_j,s14_e_arms_lower_j,s14_v_legs_upper_krads2,s14_v_legs_lower_krads2,s14_v_waist_krads2,s14_v_arms_upper_krads2,s14_v_arms_lower_krads2,s14_steps,s14_touchdown_mps,s14_peak_grf_bw,s14_stomp_j,s15_e_legs_upper_j,s15_e_legs_lower_j,s15_e_waist_j,s15_e_arms_upper_j,s15_e_arms_lower_j,s15_v_legs_upper_krads2,s15_v_legs_lower_krads2,s15_v_waist_krads2,s15_v_arms_upper_krads2,s15_v_arms_lower_krads2,s15_steps,s15_touchdown_mps,s15_peak_grf_bw,s15_stomp_j,s16_e_legs_upper_j,s16_e_legs_lower_j,s16_e_waist_j,s16_e_arms_upper_j,s16_e_arms_lower_j,s16_v_legs_upper_krads2,s16_v_legs_lower_krads2,s16_v_waist_krads2,s16_v_arms_upper_krads2,s16_v_arms_lower_krads2,s16_steps,s16_touchdown_mps,s16_peak_grf_bw,s16_stomp_j,s17_e_legs_upper_j,s17_e_legs_lower_j,s17_e_waist_j,s17_e_arms_upper_j,s17_e_arms_lower_j,s17_v_legs_upper_krads2,s17_v_legs_lower_krads2,s17_v_waist_krads2,s17_v_arms_upper_krads2,s17_v_arms_lower_krads2,s17_steps,s17_touchdown_mps,s17_peak_grf_bw,s17_stomp_j
gr00t_wbc_h074_p000,3072,fell,50.74,11,9.50411,18.48,2.44564,3.785,196.663,22.6758,7.24859,11.5734,1.03344,16.3974,8.77831,2.59048,4.48655,0.931923,13,0.343739,0.758138,1.18956,242.612,28.4276,8.39507,22.9803,1.5969,16.7529,7.228,2.78143,6.69,1.31992,9,0.53551,1.38151,3.0202,258.234,25.0125,10.1797,19.0943,3.37514,20.7352,13.3008,3.52508,9.81138,3.14265,12,0.583639,1.30333,2.79195,263.869,23.2675,11.7635,18.3767,0.986586,21.2061,14.5197,3.42186,4.15329,1.5939,16,0.45371,0.981437,2.10046,325.996,30.8023,20.2443,64.2651,4.06003,26.3052,15.2925,4.72672,15.2281,4.39097,15,0.546243,1.25617,3.24108,251.788,30.5922,9.07339,33.7852,1.54436,17.5742,7.90657,3.15385,7.01347,2.77015,11,0.528554,1.32852,3.08586,313.195,39.3034,14.9697,55.2226,3.65725,24.1078,14.2248,4.10118,9.96293,4.74906,13,0.539507,1.26153,2.77546,188.167,18.5273,7.75753,11.948,1.30161,15.3855,9.41277,2.6471,4.13316,2.20493,9,0.597508,1.23623,2.42289,328.412,38.2633,11.8637,18.8882,1.72706,22.6973,13.7703,3.81587,5.69796,2.58263,14,0.431458,1.14729,2.987,324.265,48.9462,24.7586,135.491,3.32777,26.4776,16.002,5.07369,19.4315,6.26513,11,0.615244,1.51316,3.77257,1293.94,48.9987,39.3399,5.92438,0.363249,40.7483,12.0057,3.71821,6.52524,1.71398,5,0.406429,0.811486,2.61926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gr00t_wbc_h074_p000,3073,complete,90,18,8.79135,3.11714,0.0152397,0.0151698,123.005,13.6747,5.83301,11.9057,0.901948,12.9627,7.4428,2.11403,3.5225,1.12464,9,0.320293,0.770801,1.07408,230.035,22.0308,8.96166,35.2453,2.1018,18.6603,9.69008,2.73603,9.85418,2.60574,11,0.495524,1.13246,2.97166,379.279,35.9934,13.6033,24.8581,1.86721,30.0706,15.1992,4.56748,4.46176,3.60646,16,0.541167,1.31884,3.01588,122.442,15.195,8.05253,19.7658,2.56251,11.7266,8.74789,2.49349,7.78299,4.48745,7,0.538155,1.16209,2.40533,206.511,19.5505,8.92469,17.5901,3.00861,15.9225,9.38049,2.66768,5.73576,3.85446,9,0.547266,1.24948,2.7385,102.404,14.6283,7.29177,20.388,1.80026,8.77621,4.25578,1.68036,4.30377,3.06745,5,0.581596,1.68384,2.8571,344.908,35.5516,25.8604,132.555,10.0321,27.1616,13.0813,4.73105,18.1997,11.066,9,0.587114,1.64236,4.80646,564.19,66.8736,28.5998,44.1882,1.85527,36.6664,20.6201,5.47971,12.4011,4.64171,12,0.519378,1.6589,6.93316,116.997,20.1223,14.1208,63.0967,2.35873,10.7125,5.04084,2.16833,7.68996,2.50425,5,0.61714,1.58989,2.97136,180.483,27.994,15.5446,64.7824,3.6375,13.7795,7.63256,2.57364,8.70055,2.45397,11,0.40877,1.01423,2.44973,383.709,112.834,35.3726,30.4804,2.81805,32.8246,24.0513,5.47662,10.5557,2.71867,15,0.632037,1.57776,3.05595,333.249,54.8469,29.1618,36.4957,4.16598,26.6128,14.912,4.17782,8.98159,2.78269,13,0.554169,1.35999,3.27768,328.554,59.4227,28.0871,20.0317,1.29998,26.0537,16.2491,4.67995,10.3202,3.40817,17,0.537083,1.26677,2.26157,306.207,62.5293,18.054,35.4258,2.02299,22.8973,15.6426,3.81221,12.2773,7.254,15,0.572343,1.20009,2.89469,152.544,11.7888,24.4317,36.7889,1.78491,12.2012,6.21997,3.16179,14.6367,5.53586,11,0.33675,0.918324,1.44252,196.211,20.3668,14.3914,10.1092,1.31049,15.1638,7.04002,2.92559,5.23313,2.39841,9,0.479904,1.28328,2.82241,275.809,45.5399,18.5076,20.9948,1.24832,24.0615,13.1603,3.91477,6.37081,2.10456,15,0.510519,1.23418,1.95549,283.668,38.8436,20.1482,21.097,1.32196,23.8447,11.7655,4.18028,10.0003,4.90362,13,0.55609,1.34041,2.71467
gr00t_wbc_h074_p000,3074,complete,90,18,9.1374,2.31892,0.00847682,0.0163903,267.761,22.4931,13.6,14.4572,1.93947,25.8964,14.0039,4.27596,6.41518,3.08954,17,0.488969,1.00499,1.87425,202.755,22.2186,14.629,65.9694,2.62358,15.9809,9.83108,2.36182,8.45543,2.15405,14,0.524461,0.809581,1.27573,305.895,31.206,22.5137,27.8631,0.891713,27.4949,14.9053,4.52891,5.15975,1.10133,18,0.466143,1.11076,1.90215,263.876,24.2812,15.0793,17.4462,1.45301,20.6454,13.249,3.44401,4.87407,1.1769,13,0.535215,1.18013,2.46773,214.301,17.9983,11.9325,21.3129,2.40745,16.6654,9.09007,3.16984,5.93467,2.28262,13,0.502265,1.05755,2.06843,327.668,33.1742,16.7814,13.8256,3.39523,24.5969,12.6935,4.10103,5.11313,3.04281,13,0.478622,1.38746,3.2021,188.582,53.9609,12.8251,19.4837,1.67943,15.1241,11.3615,2.89401,5.30081,3.02055,10,0.575301,1.19417,2.66318,197.31,19.3638,11.6883,21.4447,0.961279,16.8352,10.3289,2.83311,5.20938,1.45681,9,0.540775,1.27581,2.15559,459.114,45.6808,24.2369,56.5068,3.04424,25.5803,15.3873,4.33226,11.8281,2.85294,15,0.471615,1.3019,2.92489,183.254,24.9395,9.58963,9.41559,1.1636,14.1364,9.15612,2.11011,4.27838,1.443,9,0.717527,1.04495,2.25501,377.94,34.9608,15.5598,13.5269,1.00658,26.0774,12.3023,4.17587,8.59208,3.09603,13,0.408137,1.24961,3.36075,176.676,24.2952,8.37331,8.23428,1.01941,14.7183,8.11502,2.3487,4.12477,1.28978,10,0.516805,1.14323,1.66827,818.206,180.069,52.4131,116.922,5.17515,56.0395,41.7814,9.47298,17.4294,6.55513,23,0.619407,1.1947,4.33867,245.437,48.2256,13.2461,10.3365,2.18876,19.2506,10.4326,3.38237,7.13501,2.7612,11,0.649071,1.17218,2.7484,361.327,50.2017,23.0243,16.6235,3.32024,28.7331,13.8961,4.97835,7.04138,3.44555,15,0.480386,1.1513,2.06653,371.003,38.4592,19.7255,24.4277,1.34291,26.9728,12.9891,4.76912,9.92138,4.018,17,0.421223,1.2234,2.6137,326.112,22.5173,15.1466,12.1415,1.70211,23.5427,9.31505,3.51926,4.58274,1.9764,10,0.522327,1.54769,4.04312,322.247,34.1215,29.6403,162.076,8.15446,21.7013,12.3573,5.02745,18.4062,5.75122,10,0.445133,1.54973,3.85801
gr00t_wbc_h074_p000,3075,complete,90,18,7.27515,2.54295,0.0135359,0.00741587,171.35,25.3549,9.02005,17.5304,1.93896,17.2902,10.2018,2.83904,4.46924,1.1934,11,0.439777,1.06971,2.06669,263.088,32.7965,17.4941,49.2465,1.42621,19.369,11.6344,3.24839,8.79526,1.54378,16,0.448619,0.961679,1.49627,200.358,19.2127,16.4652,16.8425,1.39215,18.8005,11.4708,3.53014,5.32472,1.21426,12,0.573929,1.30424,2.38663,326.619,48.1548,23.1634,10.2989,0.858152,25.5754,15.7224,4.15826,4.09031,1.69891,13,0.622138,1.23902,2.44458,332.727,38.8081,20.3086,17.2877,1.05562,23.2433,13.651,4.09293,5.26554,2.51505,13,0.625863,1.4302,3.63201,293.325,43.4769,22.8348,16.3516,0.718082,24.181,13.3868,4.03732,3.31158,1.71808,15,0.534784,1.20938,2.13004,297.748,29.1227,29.7886,15.7561,1.32665,25.3834,13.3031,4.94428,4.91692,1.73559,18,0.476112,1.07151,1.60758,276.618,51.0431,36.0899,155.81,3.46059,24.8605,17.2161,5.11603,15.0645,3.73039,13,0.593652,1.48392,2.93608,145.228,17.9475,13.1311,18.1204,1.56693,13.9632,6.39569,2.46331,4.5646,1.04703,10,0.404613,0.997451,1.28646,329.607,70.1557,24.6723,21.1389,1.95087,29.5923,19.3493,5.0997,7.5961,1.40955,15,0.692642,1.39849,2.82631,315.151,36.0739,24.6821,13.182,1.11425,25.721,15.3858,4.65431,5.09382,1.51156,13,0.712479,1.44727,3.03185,189.374,30.5297,20.4141,13.9223,1.47305,16.9848,10.5554,3.24045,3.30695,1.49773,8,0.632559,1.42814,2.87046,200.832,41.676,16.7366,11.0362,0.780769,16.9732,14.1425,2.73232,3.18833,0.9135,12,0.509754,1.07483,2.32745,378.159,45.2604,22.2959,18.3693,1.59378,29.4204,13.109,5.35499,7.22259,1.49631,14,0.540665,1.67694,3.98078,248.933,27.2921,17.787,14.2863,1.16911,17.5406,8.87697,2.94166,5.40445,1.22682,8,0.563234,1.44539,2.27076,190.863,20.1619,14.0024,12.8757,1.37389,15.0235,8.46888,2.34582,4.62584,1.28173,8,0.567878,1.29206,2.37596,235.212,29.6943,19.708,65.0742,3.9391,17.6434,9.62477,3.66676,12.1474,4.05095,10,0.498668,1.3591,2.28256,246.579,30.1822,25.652,29.1556,1.81018,20.4407,10.6812,3.78181,6.89737,1.97279,10,0.589421,1.53435,3.71488
gr00t_wbc_h074_p000,3076,fell,40.7,9,15.2889,12,2.36219,2.20426,254.546,31.9205,13.7467,16.6696,1.38394,25.9946,14.6275,4.15118,6.91496,2.0807,18,0.429975,0.939392,1.61695,192.997,16.3928,8.89504,27.411,5.42417,16.6833,8.981,2.62963,4.98868,2.03535,11,0.459563,1.06531,1.6457,191.05,19.297,10.2801,32.3268,4.35095,16.1967,10.5472,2.63688,9.20267,4.28864,10,0.555028,1.26491,2.59473,144.051,17.9975,11.4262,25.4687,2.06393,12.5459,8.30435,1.9668,6.27842,2.31168,7,0.515093,1.11244,2.3777,237.365,29.6999,13.1753,68.1507,2.30209,18.243,9.57526,3.24953,12.5894,4.37879,10,0.56901,1.15245,3.54307,181.076,21.7365,9.2492,12.6271,2.23994,13.5324,6.87321,2.14686,3.39582,2.56657,10,0.492696,1.0643,1.78463,179.993,16.6639,9.96802,17.0822,1.32391,14.1987,11.2167,2.22315,3.80828,1.37596,12,0.472124,0.96844,1.66614,316.343,35.4588,13.2203,19.283,1.18617,23.1074,13.5169,3.46157,5.99767,1.70604,14,0.488362,1.25679,2.26901,2741.68,122.19,167.531,204.171,88.7543,79.6466,21.3699,13.7821,32.416,15.148,3,0.314504,0.578451,0.888443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gr00t_wbc_h074_p000,3077,complete,90,18,14.3615,2.21268,0.0859202,0.107837,89.3433,13.7526,4.99301,11.9436,1.48615,9.30854,6.66262,1.60249,3.65055,0.894483,11,0.236234,0.595913,0.709891,73.8587,5.83725,5.10991,16.466,1.99962,6.1598,3.82246,1.17677,2.00237,0.752683,5,0.397058,0.961628,1.30985,397.382,50.3601,16.2323,20.0832,1.27932,32.539,18.8765,4.41904,8.06014,1.60748,12,0.597223,1.5477,3.82124,201.727,18.5847,9.54983,13.5044,1.81812,16.6574,9.31148,2.85762,5.74495,1.47169,12,0.510669,1.13273,2.28747,312.799,31.6016,15.8099,13.1914,1.01761,22.9709,16.7517,3.99959,6.62184,1.93925,15,0.549529,1.25197,2.71875,268.983,28.2027,20.3583,14.1154,1.09774,23.5008,14.9762,4.21897,5.15354,1.55504,15,0.570409,1.25092,2.5797,338.134,32.1704,12.8639,9.00657,1.57978,22.4171,12.824,3.36526,4.31883,1.68401,11,0.593577,1.24828,2.82421,226.067,20.3524,9.70197,6.32412,1.10219,17.7608,11.9835,2.9237,4.00267,1.4831,13,0.557298,1.11635,2.5467,143.73,17.2462,7.36034,18.3578,4.36579,13.9093,6.60473,2.37454,3.68845,2.48018,6,0.542439,1.53412,3.28319,373.957,36.0549,18.9142,9.203,2.10235,27.6575,15.2707,4.54201,6.72084,3.70841,12,0.572561,1.29743,5.40345,259.786,21.6427,45.7073,233.453,17.3653,22.7721,13.1803,6.19352,23.9809,11.5708,11,0.554518,1.12558,2.46643,307.902,30.5055,16.7361,26.2128,2.84985,23.094,14.6304,3.76946,7.29493,6.14192,10,0.590281,1.51941,4.33838,944.318,213.371,59.9868,163.936,161.943,62.434,40.9842,10.0042,22.7975,13.7223,22,0.684084,1.44258,5.44224,401.104,42.2929,23.3352,27.1685,3.34747,25.7493,15.983,4.4495,6.87588,4.18877,17,0.537736,1.29017,2.48436,234.458,25.7664,12.1208,20.7194,1.07793,15.8494,7.54483,2.39615,4.33993,1.98439,10,0.427718,1.21285,2.51905,280.679,36.332,18.3238,24.2011,3.47098,20.7803,13.0961,3.99209,5.95807,4.11737,14,0.488701,1.22065,1.87488,307.487,37.3766,16.2473,12.6893,1.24124,24.14,12.3872,3.82509,6.00832,3.10529,16,0.605626,1.10061,2.72818,1492.11,105.807,131.624,387.448,102.502,70.5623,31.4193,13.043,32.7224,12.1571,13,0.537853,1.96176,12.5514
gr00t_wbc_h074_p000,3078,fell,15.7,4,29.37,7.09341,2.98018,3.49437,303.629,33.4666,14.4883,17.3379,0.976512,25.3918,14.8705,4.14479,6.08613,1.5627,20,0.523292,0.987172,1.66992,276.736,30.3974,12.3972,20.399,1.49696,20.829,11.6067,3.29418,5.06511,1.00514,13,0.522769,1.14017,1.8139,370.09,40.4679,15.2394,22.195,2.41823,27.0167,14.3703,4.2236,8.73955,3.54781,15,0.552233,1.31142,3.10122,782.799,32.2363,15.1115,3.78799,0.732548,24.2212,12.1576,3.03649,5.71556,3.29118,10,0.139181,0.958159,1.34743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gr00t_wbc_h074_p000,3079,fell,75.9,16,15.7664,11.4187,2.87208,2.97473,265.526,23.3959,14.9208,16.4408,1.50444,25.4843,14.521,4.13051,6.49001,1.96124,19,0.461114,0.962225,1.52489,229.699,23.475,7.63335,12.522,1.5298,17.2842,7.24394,3.00905,5.87205,1.57517,10,0.532387,1.39638,2.46139,205.747,42.0016,10.346,16.9063,0.835113,15.2698,8.81397,2.90852,4.84142,1.38142,13,0.500495,1.04133,1.63528,65.5806,5.47857,6.67263,18.1483,1.39607,5.77298,3.56482,1.26188,3.73626,1.18511,5,0.595328,1.14213,1.88388,332.849,54.1679,29.6321,13.7692,0.602773,30.0039,18.0347,5.4974,4.68098,1.77166,14,0.548963,1.5117,3.09852,191.431,22.3806,47.5423,57.152,2.3347,15.5701,8.30364,3.7343,9.33826,3.58363,9,0.56259,1.37139,2.39533,170.276,20.5874,25.5359,17.6885,1.56429,15.7318,9.05567,3.40751,4.09302,1.47231,11,0.484973,1.11944,1.73006,212.34,20.8971,16.5718,18.4482,1.21341,17.1261,9.5392,3.17941,5.76292,1.88007,10,0.425191,1.12703,2.17793,175.375,13.1954,11.814,12.7289,1.59047,14.9627,8.99097,2.89976,3.66225,1.38677,11,0.473601,1.07567,1.95308,251.594,29.7611,28.9001,122.04,5.71983,20.8535,13.8465,4.03633,16.3781,4.47643,13,0.496005,1.06765,1.84359,99.1128,9.32426,10.5261,28.6521,1.93675,9.26981,5.2383,2.11607,7.50052,2.39839,6,0.453812,1.10563,1.74962,622.804,47.1522,20.8207,27.7711,1.10153,37.9537,18.8672,5.59813,8.43649,2.15037,14,0.548782,1.45064,4.37617,137.976,10.4084,8.24178,16.8796,1.62033,12.7782,7.37155,1.88781,3.08167,1.21856,7,0.309785,1.00977,1.3317,255.111,25.0107,12.6525,35.2538,0.98423,18.032,11.4648,2.96248,6.76633,1.88575,11,0.46722,1.29801,2.46169,1296.19,189.365,61.5283,38.6885,1.98849,76.0456,43.9782,10.4889,15.9966,6.07891,14,0.832078,1.90486,12.0445,2570.28,433.724,94.8607,12.1593,2.04712,75.1713,37.761,10.8253,9.53598,6.52685,2,0.52272,1.54056,3.1261,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gr00t_wbc_h074_p000,3080,complete,90,18,6.93227,2.76152,0.00927072,0.0108885,194.767,26.5831,8.75302,16.1692,2.01925,17.5769,8.7382,2.52476,4.85568,1.72955,8,0.565754,1.20025,1.82076,210.706,21.6459,9.973,29.2215,1.66282,14.6974,6.94787,2.41174,5.62999,1.37761,8,0.65977,1.691,3.41436,209.851,18.494,12.649,19.7049,1.31894,19.5924,10.2724,3.5637,5.67058,1.26405,12,0.530721,1.24266,2.10874,410.613,58.6201,16.8782,26.1482,1.35656,25.1923,12.9461,3.66907,6.82868,1.35819,13,0.561707,1.14967,2.57249,237.225,23.99,11.3004,26.0569,1.13481,17.8448,10.4206,3.28514,5.5419,1.34705,10,0.603878,1.54111,3.07376,206.848,21.7976,16.5216,26.2897,1.27502,18.6103,12.638,3.33095,4.58454,1.41901,12,0.609633,1.16364,2.2961,218.571,23.6953,15.0129,23.8709,0.994163,15.9105,7.18613,3.13732,4.77118,0.957624,13,0.533707,1.08067,2.59731,309.313,32.9362,11.5863,14.0514,1.6718,24.7028,13.4124,4.10547,5.80828,1.60485,16,0.49703,1.13408,2.01028,371.452,36.461,17.3407,17.741,2.5208,27.9172,13.1759,4.5544,8.04918,3.57367,17,0.482732,1.12768,3.14492,243.081,23.1201,11.7486,30.2132,2.53106,19.2646,10.2885,3.43479,6.33091,2.70543,11,0.505007,1.29929,3.02067,497.24,58.1031,24.1817,11.8877,0.961033,33.9095,19.5925,4.90025,5.52893,2.3112,18,0.588075,1.32324,3.18345,457.664,47.4368,16.4801,24.0674,1.00248,32.0192,17.5584,4.88427,9.32981,2.00226,18,0.509235,1.43925,4.42636,323.608,67.3625,13.1026,15.5126,1.45071,24.5534,15.519,3.86454,5.34636,1.96397,12,0.641592,1.27309,3.16709,519.711,40.7347,19.7731,15.0627,1.48281,37.7825,20.1645,5.51099,3.67532,3.03115,18,0.478825,1.38934,3.53329,377.929,63.1787,20.6057,13.6407,1.75549,32.0344,20.1335,5.22881,4.2312,2.99077,20,0.551294,1.16807,2.4795,774.146,94.1219,60.7448,303.895,23.0551,52.6096,29.4406,9.96413,34.5106,11.4735,24,0.594298,1.04235,3.75927,363.079,34.4918,11.3311,14.1083,1.25414,28.8163,16.0005,4.23318,3.51934,2.26213,18,0.472973,1.20327,2.60702,289.415,35.108,10.7079,9.31683,0.982349,23.7929,12.9185,3.33338,5.18695,1.76774,11,0.690842,1.62826,3.88199
gr00t_wbc_h074_p000,3081,fell,58.4,12,11.4569,13.3631,1.38954,0.433506,105.943,17.5581,6.16281,14.7518,1.12514,10.4197,6.7821,1.61732,3.91812,1.27378,9,0.280449,0.752083,1.31988,200.473,16.24,7.87808,11.7508,0.890723,16.306,9.39917,2.77094,4.40851,0.791044,11,0.514119,1.12453,2.22462,217.197,39.7062,10.4321,19.1788,1.01356,17.3223,10.3665,2.61801,5.76578,1.42914,9,0.812826,1.24716,2.48042,354.894,33.6456,28.2475,85.7667,2.24896,30.7887,17.7233,5.10848,10.2751,2.24054,18,0.524651,1.08994,2.68142,136.794,10.2215,7.31535,20.225,1.94045,11.652,5.80629,1.798,3.57755,0.840844,8,0.429029,0.9797,1.33471,195.475,18.6421,7.41066,16.5549,1.56129,16.7721,8.54627,2.89198,6.45473,3.13822,9,0.546797,1.41759,3.0072,110.57,11.0459,6.98319,22.662,2.27004,10.9562,5.28857,1.98106,5.89752,2.8387,8,0.435287,1.00656,1.69946,206.552,21.7269,12.4103,17.0435,2.01515,18.6631,9.76875,3.02923,6.43898,2.54549,10,0.478918,1.40693,2.79144,227.12,30.8547,23.2152,18.9792,0.982331,20.3356,8.12625,3.90468,6.13037,1.21258,11,0.545209,1.47228,2.77395,275.476,73.9356,16.8615,14.6699,0.658546,21.1007,15.0463,3.49382,6.74759,1.26398,14,0.452978,1.23734,2.04621,138.234,22.8316,17.0655,18.0975,1.42512,12.549,8.89545,2.18689,4.34274,1.27667,9,0.505253,1.29334,1.83298,9198.43,708.759,428.361,299.696,14.2749,266.245,101.006,42.5182,86.1331,22.0866,12,0.280494,1.32704,45.5265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
