policy,runid,outcome,survival_s,targets,pos_err_cm,yaw_err_deg,pelvis_speed_mps,head_speed_mps,s0_e_legs_upper_j,s0_e_legs_lower_j,s0_e_waist_j,s0_e_arms_upper_j,s0_e_arms_lower_j,s0_v_legs_upper_krads2,s0_v_legs_lower_krads2,s0_v_waist_krads2,s0_v_arms_upper_krads2,s0_v_arms_lower_krads2,s0_steps,s0_touchdown_mps,s0_peak_grf_bw,s1_e_legs_upper_j,s1_e_legs_lower_j,s1_e_waist_j,s1_e_arms_upper_j,s1_e_arms_lower_j,s1_v_legs_upper_krads2,s1_v_legs_lower_krads2,s1_v_waist_krads2,s1_v_arms_upper_krads2,s1_v_arms_lower_krads2,s1_steps,s1_touchdown_mps,s1_peak_grf_bw,s2_e_legs_upper_j,s2_e_legs_lower_j,s2_e_waist_j,s2_e_arms_upper_j,s2_e_arms_lower_j,s2_v_legs_upper_krads2,s2_v_legs_lower_krads2,s2_v_waist_krads2,s2_v_arms_upper_krads2,s2_v_arms_lower_krads2,s2_steps,s2_touchdown_mps,s2_peak_grf_bw,s3_e_legs_upper_j,s3_e_legs_lower_j,s3_e_waist_j,s3_e_arms_upper_j,s3_e_arms_lower_j,s3_v_legs_upper_krads2,s3_v_legs_lower_krads2,s3_v_waist_krads2,s3_v_arms_upper_krads2,s3_v_arms_lower_krads2,s3_steps,s3_touchdown_mps,s3_peak_grf_bw,s4_e_legs_upper_j,s4_e_legs_lower_j,s4_e_waist_j,s4_e_arms_upper_j,s4_e_arms_lower_j,s4_v_legs_upper_krads2,s4_v_legs_lower_krads2,s4_v_waist_krads2,s4_v_arms_upper_krads2,s4_v_arms_lower_krads2,s4_steps,s4_touchdown_mps,s4_peak_grf_bw,s5_e_legs_upper_j,s5_e_legs_lower_j,s5_e_waist_j,s5_e_arms_upper_j,s5_e_arms_lower_j,s5_v_legs_upper_krads2,s5_v_legs_lower_krads2,s5_v_waist_krads2,s5_v_arms_upper_krads2,s5_v_arms_lower_krads2,s5_steps,s5_touchdown_mps,s5_peak_grf_bw,s6_e_legs_upper_j,s6_e_legs_lower_j,s6_e_waist_j,s6_e_arms_upper_j,s6_e_arms_lower_j,s6_v_legs_upper_krads2,s6_v_legs_lower_krads2,s6_v_waist_krads2,s6_v_arms_upper_krads2,s6_v_arms_lower_krads2,s6_steps,s6_touchdown_mps,s6_peak_grf_bw,s7_e_legs_upper_j,s7_e_legs_lower_j,s7_e_waist_j,s7_e_arms_upper_j,s7_e_arms_lower_j,s7_v_legs_upper_krads2,s7_v_legs_lower_krads2,s7_v_waist_krads2,s7_v_arms_upper_krads2,s7_v_arms_lower_krads2,s7_steps,s7_touchdown_mps,s7_peak_grf_bw,s8_e_legs_upper_j,s8_e_legs_lower_j,s8_e_waist_j,s8_e_arms_upper_j,s8_e_arms_lower_j,s8_v_legs_upper_krads2,s8_v_legs_lower_krads2,s8_v_waist_krads2,s8_v_arms_upper_krads2,s8_v_arms_lower_krads2,s8_steps,s8_touchdown_mps,s8_peak_grf_bw,s9_e_legs_upper_j,s9_e_legs_lower_j,s9_e_waist_j,s9_e_arms_upper_j,s9_e_arms_lower_j,s9_v_legs_upper_krads2,s9_v_legs_lower_krads2,s9_v_waist_krads2,s9_v_arms_upper_krads2,s9_v_arms_lower_krads2,s9_steps,s9_touchdown_mps,s9_peak_grf_bw,s10_e_legs_upper_j,s10_e_legs_lower_j,s10_e_waist_j,s10_e_arms_upper_j,s10_e_arms_lower_j,s10_v_legs_upper_krads2,s10_v_legs_lower_krads2,s10_v_waist_krads2,s10_v_arms_upper_krads2,s10_v_arms_lower_krads2,s10_steps,s10_touchdown_mps,s10_peak_grf_bw,s11_e_legs_upper_j,s11_e_legs_lower_j,s11_e_waist_j,s11_e_arms_upper_j,s11_e_arms_lower_j,s11_v_legs_upper_krads2,s11_v_legs_lower_krads2,s11_v_waist_krads2,s11_v_arms_upper_krads2,s11_v_arms_lower_krads2,s11_steps,s11_touchdown_mps,s11_peak_grf_bw,s12_e_legs_upper_j,s12_e_legs_lower_j,s12_e_waist_j,s12_e_arms_upper_j,s12_e_arms_lower_j,s12_v_legs_upper_krads2,s12_v_legs_lower_krads2,s12_v_waist_krads2,s12_v_arms_upper_krads2,s12_v_arms_lower_krads2,s12_steps,s12_touchdown_mps,s12_peak_grf_bw,s13_e_legs_upper_j,s13_e_legs_lower_j,s13_e_waist_j,s13_e_arms_upper_j,s13_e_arms_lower_j,s13_v_legs_upper_krads2,s13_v_legs_lower_krads2,s13_v_waist_krads2,s13_v_arms_upper_krads2,s13_v_arms_lower_krads2,s13_steps,s13_touchdown_mps,s13_peak_grf_bw,s14_e_legs_upper_j,s14_e_legs_lower_j,s14_e_waist_j,s14_e_arms_upper_j,s14_e_arms_lower_j,s14_v_legs_upper_krads2,s14_v_legs_lower_krads2,s14_v_waist_krads2,s14_v_arms_upper_krads2,s14_v_arms_lower_krads2,s14_steps,s14_touchdown_mps,s14_peak_grf_bw,s15_e_legs_upper_j,s15_e_legs_lower_j,s15_e_waist_j,s15_e_arms_upper_j,s15_e_arms_lower_j,s15_v_legs_upper_krads2,s15_v_legs_lower_krads2,s15_v_waist_krads2,s15_v_arms_upper_krads2,s15_v_arms_lower_krads2,s15_steps,s15_touchdown_mps,s15_peak_grf_bw,s16_e_legs_upper_j,s16_e_legs_lower_j,s16_e_waist_j,s16_e_arms_upper_j,s16_e_arms_lower_j,s16_v_legs_upper_krads2,s16_v_legs_lower_krads2,s16_v_waist_krads2,s16_v_arms_upper_krads2,s16_v_arms_lower_krads2,s16_steps,s16_touchdown_mps,s16_peak_grf_bw,s17_e_legs_upper_j,s17_e_legs_lower_j,s17_e_waist_j,s17_e_arms_upper_j,s17_e_arms_lower_j,s17_v_legs_upper_krads2,s17_v_legs_lower_krads2,s17_v_waist_krads2,s17_v_arms_upper_krads2,s17_v_arms_lower_krads2,s17_steps,s17_touchdown_mps,s17_peak_grf_bw
handoff_with_arms,41,fell,70.68,15,11.2094,11.1557,1.82085,3.20468,193.46,45.9866,16.0063,13.5581,2.32423,18.5594,14.3196,4.46692,10.4863,4.96131,11,0.532242,1.18906,190.694,47.0735,13.1285,7.37047,2.48552,21.4621,16.985,4.5928,9.58,4.26797,15,0.383278,0.820848,198.871,78.3481,21.4549,20.1848,3.87438,16.5487,16.8336,4.29996,9.35016,4.34628,13,0.570525,1.21858,266.75,81.7413,18.2806,11.2143,3.16699,24.971,24.6202,5.30103,10.6124,4.81672,19,0.517484,1.05163,144.515,35.572,11.0446,6.28604,1.75064,16.3203,12.2202,3.72227,6.72647,2.77317,9,0.56404,1.20086,204.578,56.1146,23.6166,15.661,2.92603,17.1097,15.0656,4.41504,9.0943,3.91716,12,0.595277,1.21933,273.766,51.7577,23.8894,19.1115,36.337,28.3583,20.8369,6.40465,15.6641,10.8689,16,0.585932,1.27728,229.359,72.5937,21.4362,13.575,3.58725,26.5165,21.0339,7.09899,14.1457,6.10686,19,0.498158,1.15959,130.355,38.6318,11.2478,6.79946,1.4006,13.604,10.855,3.28508,6.21288,2.89544,10,0.631218,1.04333,272.784,83.2696,37.606,99.7903,7.97139,28.0581,21.8972,6.9186,16.9653,7.20018,18,0.479485,1.11443,186.773,54.1492,20.924,50.6309,3.30934,25.321,15.3068,5.35514,13.9949,5.52785,15,0.389326,0.801304,131.192,53.0602,16.8515,12.1632,1.95541,13.806,11.5362,4.28446,7.44202,3.05838,7,0.448578,1.25455,279.171,61.1661,17.9528,12.1601,3.28704,28.1606,22.1158,5.92523,12.4796,5.85806,19,0.439593,0.993272,370.781,102.935,24.6182,22.1746,3.29283,23.1852,21.5458,6.21804,11.4661,4.89995,12,0.507073,1.41799,395.323,27.5118,84.624,176.642,22.5286,12.9514,9.38878,5.39644,14.8281,9.06556,2,0.475578,1.76502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
handoff_with_arms,42,fell,60.72,13,8.03515,6.3599,0.772739,2.03847,166.227,40.6031,14.2234,11.2918,2.73854,20.9956,14.7463,4.98319,11.6832,4.79162,14,0.47639,1.2106,79.105,18.883,6.5742,4.8226,1.37649,11.2735,6.66481,2.50042,5.56427,2.65549,10,0.262833,0.800127,320.829,109.894,32.8414,16.2847,3.97648,30.4308,26.1211,7.16892,13.986,5.54147,23,0.58074,1.07425,116.96,28.5281,11.2921,6.2529,1.80212,13.7572,9.5701,3.2889,6.53877,3.02749,12,0.452731,0.849826,252.934,85.2595,15.7023,10.2132,2.96507,22.4256,20.0283,5.28886,11.0121,4.91571,15,0.472783,1.11959,184.861,45.2781,13.9875,21.1397,36.4401,17.0846,14.5762,4.27707,12.5236,9.30949,12,0.381241,1.17919,337.792,58.3764,17.5058,13.2655,2.88217,36.1007,21.8247,7.982,15.2295,6.51394,23,0.381232,0.982922,134.805,28.4593,12.2505,7.20763,1.79003,18.1122,11.7025,3.94363,8.37556,3.84184,13,0.32191,0.780893,384.364,120.273,50.4788,116.806,5.95032,33.7165,29.7181,7.8433,19.684,7.59893,21,0.539803,1.04861,246.044,48.4562,19.637,9.35931,1.91769,22.366,17.5085,4.68497,8.60552,3.87722,12,0.557758,1.20133,197.233,49.3983,11.4479,7.32175,2.2009,16.6989,15.0043,3.40171,6.86894,3.17907,11,0.555112,1.05683,295.338,74.387,39.9281,43.626,4.61507,28.6855,22.2874,7.62648,15.7972,6.53454,17,0.566235,1.29044,1774.78,120.4,224.925,167.155,22.455,46.1342,25.5499,15.6152,26.2944,10.0295,5,0.402521,2.08233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
handoff_with_arms,43,fell,46.12,10,22.8035,14.9565,1.64567,3.83738,169.412,44.6909,10.2008,8.8971,2.11034,21.1777,16.7218,4.53127,10.2269,4.21542,13,0.403818,0.971713,263.443,67.2646,25.6301,12.5115,2.67895,24.3969,21.2361,6.6535,11.8592,4.94508,18,0.549897,1.23634,226.998,72.1832,12.8642,9.78226,2.27386,19.5013,18.7331,4.68516,8.73659,3.83363,14,0.552469,1.04687,333.154,67.5224,40.8772,112.017,6.24926,31.0417,22.4409,7.41453,16.8737,6.76618,20,0.57746,1.17173,206.051,65.6594,23.2362,29.9093,3.45015,19.7786,19.6094,5.0278,12.1879,4.9152,12,0.609982,1.20604,155.399,44.2352,11.4927,7.20924,2.02037,16.1248,15.0998,4.07957,8.17692,3.82105,13,0.578232,1.04417,205.117,57.1412,42.3606,96.569,4.68958,19.0519,14.9825,4.8397,13.6687,5.49663,13,0.471171,1.10349,323.172,83.2016,24.0407,15.5917,3.82669,29.3283,22.4277,6.5241,13.2182,5.11899,15,0.597123,1.28941,240.427,67.6008,46.8914,66.433,3.75584,19.3654,16.7207,4.84939,10.9698,4.39565,10,0.410981,1.40229,669.108,116.24,114.072,132.245,10.5619,34.8985,28.8123,8.49073,23.4416,10.9698,3,0.353602,1.46402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
handoff_with_arms,44,complete,90,18,9.32245,3.10817,0.00612782,0.0088636,160.85,53.1827,13.9225,9.04733,2.08299,17.465,15.4619,4.3681,8.74038,3.25869,14,0.410041,0.86985,121.295,38.3881,13.2472,16.5493,2.00812,11.5454,9.0125,3.02242,8.57764,3.29086,8,0.446432,1.10752,229.818,56.1843,16.1828,8.59237,2.29091,21.824,19.5487,5.27434,10.0998,4.37492,14,0.539225,1.27053,130.016,33.5104,13.9992,7.32285,1.58863,13.5696,11.0806,3.37516,6.79856,3.01969,9,0.546475,1.36065,251.115,60.0588,17.4682,9.77223,2.75178,24.97,22.7207,6.12658,11.2462,4.94175,20,0.547913,1.08729,732.368,309.954,90.0854,120.51,7.32493,60.1947,57.6387,15.7436,29.0565,11.3909,22,0.438285,1.17628,276.644,79.4462,27.0081,16.2607,3.82667,23.9122,21.4443,5.94028,13.6023,6.10513,18,0.494447,1.15261,294.844,72.8643,29.3304,12.7425,3.32088,24.9076,21.6231,5.75076,10.9012,4.41894,23,0.520599,0.954035,199.995,48.8391,16.4573,9.38742,2.21239,19.1575,15.5794,4.38636,8.42252,3.83003,14,0.486065,1.05845,281.681,82.1004,26.4167,13.3584,3.1427,29.218,25.7257,6.98829,13.773,5.81695,21,0.481397,1.04517,652.794,135.13,65.5551,55.6481,7.6136,45.8247,37.0854,11.7202,24.0986,9.22698,20,0.483808,1.63515,86.7437,28.3621,9.28827,5.59988,1.39112,10.358,8.05161,2.45256,5.38745,2.45576,15,0.211812,0.649557,326.123,102.092,29.8568,16.9439,3.45426,31.9116,26.5837,7.53384,15.5221,6.35159,19,0.499312,1.15445,236.257,55.2166,17.1831,10.6106,2.43806,23.8287,19.3875,5.29875,10.5476,4.60505,19,0.600174,1.02332,311.236,95.8127,37.5625,24.2833,2.70782,30.4872,28.8381,6.98569,14.976,5.54091,12,0.582961,1.40049,306.734,82.238,45.3855,34.2198,3.14598,28.8803,28.157,7.72003,15.9465,6.13479,19,0.656676,1.25722,349.795,74.3365,35.4557,37.7409,5.2401,33.7807,26.9964,7.61043,18.2014,6.90788,18,0.546568,1.04495,224.334,42.4427,24.8641,11.8868,2.05858,20.5757,14.2348,4.71124,9.22863,3.9953,14,0.566426,0.948785
handoff_with_arms,45,fell,21,5,15.6377,2.21573,2.05224,2.99633,198.474,50.5975,14.3749,9.03467,2.25394,19.7289,17.1333,4.57401,9.5742,4.13282,12,0.471954,1.0657,303.81,106.783,17.492,10.3852,3.34911,28.8979,28.1827,5.80855,11.326,5.2298,18,0.534311,1.05946,127.647,33.6754,10.9826,10.2435,3.24614,13.4469,9.15581,2.95413,8.23622,4.85136,11,0.400071,0.964312,255.744,62.2441,18.546,12.1803,2.71929,26.728,17.5203,6.32247,12.5185,4.64895,17,0.392475,1.05749,1148.17,82.318,80.7277,39.0938,10.6727,41.9307,18.6801,9.39716,15.3771,7.33248,2,0.439269,1.34065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
handoff_with_arms,46,complete,90,18,8.64353,2.97859,0.0168762,0.028817,131.48,42.3963,13.0175,12.8153,1.89768,14.4507,13.0931,3.76648,9.13537,3.55091,10,0.49761,1.21197,227.806,54.3152,18.381,15.6587,2.72198,23.75,19.7738,5.69268,11.1432,4.73913,14,0.53898,1.42633,508.541,71.6885,32.0342,19.2216,3.01191,33.4212,23.8694,8.08133,13.7203,5.70503,19,0.578458,1.30866,168.709,53.1179,8.58696,6.32756,1.58363,14.9154,13.2292,3.09194,6.82179,3.0247,12,0.539736,0.908734,246.58,63.3635,14.9001,10.4068,2.47223,20.1182,17.47,5.12128,9.13237,3.96033,14,0.601418,1.3409,214.774,68.385,28.4903,11.0674,2.64599,18.9357,19.6817,5.13538,10.1514,4.47753,16,0.633615,1.24707,142.713,39.6363,48.2256,93.8362,2.77882,14.9956,13.3938,4.45737,10.4291,3.88705,8,0.651552,1.48386,159.937,33.3533,19.1684,11.0286,2.05632,16.5372,12.6618,4.27006,8.82816,3.79523,12,0.570807,1.13098,225.047,55.7719,33.7917,15.3518,3.18555,24.1358,18.9122,6.55099,12.6076,5.44801,16,0.595937,1.2369,184.931,58.4595,33.2213,14.796,2.68837,21.0581,19.1956,5.66995,11.5038,4.78327,14,0.579613,1.06712,328.14,103.03,39.8566,18.5383,2.99524,29.3637,26.5143,6.95339,13.1868,5.03596,11,0.417883,1.56013,122.14,31.9195,11.3817,6.78558,1.5057,15.4944,10.877,3.96868,7.35452,3.18971,11,0.464126,1.03747,315.823,152.064,49.1175,29.3575,4.36888,35.0082,33.1838,8.8895,19.3541,8.08068,29,0.443429,0.85856,132.043,29.1912,9.97946,4.60123,1.97336,13.7661,10.6397,3.38656,6.15388,2.70165,9,0.430929,0.969979,186.973,39.7279,21.7915,22.868,2.24028,18.6521,13.3651,4.38845,10.8749,4.67258,12,0.391987,0.878899,722.88,123.637,72.9771,35.8776,5.09423,42.171,33.8449,11.0802,18.0685,7.39319,18,0.606601,1.57505,170.397,79.9199,51.9446,37.3667,2.83204,18.4639,20.0759,5.29337,10.7734,4.49773,16,0.563567,0.954725,189.01,58.7891,19.3599,10.6966,2.30767,20.5252,16.5837,5.33036,10.5575,4.56066,16,0.409973,1.04868
handoff_with_arms,47,complete,90,18,8.18619,3.28777,0.00464937,0.0096937,213.497,44.3504,14.3482,13.2264,2.64541,23.2759,18.233,5.57656,12.6164,5.25343,17,0.52911,1.13383,100.743,34.116,14.2557,9.68279,1.94187,13.9484,11.0107,3.43652,7.78303,3.32808,11,0.375634,0.977221,327.404,83.9599,32.1445,18.5457,3.08151,30.574,25.7099,6.20152,13.5964,5.95193,18,0.551482,0.994529,107.745,24.6478,10.078,5.5416,1.55046,13.8796,10.8866,3.2524,6.12,3.00734,11,0.344658,0.901535,256.11,84.1112,26.6786,14.2542,3.05404,32.7151,24.6023,7.44517,15.3898,6.67863,27,0.436315,0.789014,163.412,44.6882,28.7148,30.1892,3.00512,17.4631,15.2283,4.56106,10.0528,4.26214,11,0.390447,1.01345,377.928,114.976,51.0907,216.648,11.2536,31.2948,28.5157,8.9424,27.4625,11.5046,18,0.441176,0.926119,328.73,97.1636,30.1881,13.4025,3.128,27.7513,25.4494,7.14767,12.4089,5.31625,17,0.622287,1.3341,434.36,119.741,29.9746,18.9893,5.19052,46.664,37.3795,9.50173,19.4928,8.36841,35,0.327591,0.856458,225.847,49.3855,33.0138,111.18,8.85814,20.0587,17.4118,5.25709,13.0891,6.34252,15,0.526267,1.01307,208.029,42.8138,16.2601,9.09906,2.5173,19.8859,16.1795,4.90897,9.44205,4.23538,14,0.569445,1.24183,160.087,44.8331,10.2459,7.29022,2.30949,18.6784,15.4443,4.44016,8.58353,3.82266,12,0.49121,0.976717,176.071,43.321,35.1135,13.1242,18.6692,18.9607,13.1141,4.52354,10.994,8.17635,13,0.608471,1.13653,152.983,43.4905,26.271,15.5956,2.23187,15.4451,14.0801,3.98838,8.677,3.91824,8,0.588077,1.32913,410.489,111.732,28.3788,40.0768,11.1446,35.5914,33.5038,9.02562,21.0542,9.60936,21,0.515595,1.3054,204.054,71.0833,15.3973,10.4138,3.07185,20.9453,19.3194,5.24436,10.2978,4.23141,14,0.525154,1.34754,749.448,162.614,77.3439,38.4291,6.08499,54.8038,43.3058,12.9738,23.648,10.0695,26,0.467438,1.23393,195.488,70.0918,25.2001,12.7405,2.45745,20.7607,18.3413,5.53867,11.4761,4.72955,11,0.43874,1.14218
handoff_with_arms,48,complete,90,18,8.25728,3.02554,0.0049924,0.00904525,209.275,47.3889,13.5703,9.56672,1.60175,17.8007,16.77,4.41156,9.29392,3.43926,10,0.643383,1.34273,259.806,77.6215,20.1808,14.9093,3.17529,21.8952,21.5305,6.16615,11.189,4.72488,16,0.601569,1.29195,327.802,79.0136,27.5939,14.6721,4.24774,28.3625,24.9531,6.31202,12.6403,5.31691,18,0.503714,1.14388,248.537,75.0632,16.9944,14.9933,2.8217,21.5611,18.5012,5.14645,11.8017,5.20595,14,0.57883,1.29658,349.152,108.638,25.7208,17.4206,3.88518,32.102,30.0392,7.01699,13.5877,6.00323,14,0.533826,1.21549,201.817,45.3918,20.787,47.4195,4.78904,18.9718,15.5545,4.3322,9.78577,4.63893,16,0.404487,0.896276,171.788,38.1107,28.6229,15.7555,2.38805,18.1344,13.6623,4.69988,9.83492,4.1947,16,0.4459,0.98285,131.899,24.1835,8.38998,6.11653,1.28442,14.9953,8.81834,3.50544,6.94237,3.15888,9,0.455465,0.9372,443.202,123.566,56.6356,60.0504,6.35075,38.0711,33.9524,10.0211,21.453,8.53004,25,0.570388,1.18552,234.968,55.2544,20.7919,11.3286,3.42395,26.3536,20.1065,6.41034,12.6043,5.12203,19,0.466941,1.22075,124.26,37.7981,15.2669,7.21875,1.41026,15.0133,13.0198,3.94195,6.93085,2.85318,11,0.465167,0.937533,161.982,52.366,17.695,22.6228,43.7214,17.2109,13.4013,4.7228,12.1845,9.33769,16,0.488433,0.893775,168.785,47.4045,26.0162,43.2962,2.82069,18.4324,13.515,4.34312,10.1708,4.00382,12,0.43639,0.98822,395.605,92.8786,41.3461,44.8287,12.7495,32.1181,23.9161,8.31008,21.2794,13.484,13,0.516005,1.72155,925.016,205.354,62.524,43.1472,7.05779,52.0707,44.4718,13.1122,23.9312,11.0528,14,0.390888,1.32081,336.384,80.3917,43.644,18.0334,3.55272,29.6058,24.6313,7.89513,14.2606,5.55497,22,0.640901,1.25389,212.619,45.2515,13.8582,8.99533,2.32902,24.407,16.4329,5.26755,10.7695,4.49171,17,0.458522,1.04386,223.398,66.6642,19.4081,9.17056,1.95776,19.7759,18.6964,4.35973,8.05489,3.42982,10,0.549297,1.2511
handoff_with_arms,49,fell,60.58,13,10.8276,9.028,3.10436,3.81623,99.2009,30.5591,7.80905,13.7579,2.03703,10.3256,8.58966,2.39553,7.3152,4.7349,6,0.381911,0.985303,273.841,65.5123,26.6413,18.4442,3.06354,25.7929,21.4055,6.60834,12.7376,5.06567,16,0.550818,1.38578,199.314,45.4383,14.6724,9.47936,2.35573,22.5618,17.8124,5.48556,10.617,4.51732,16,0.497437,1.21976,174.751,47.791,15.628,9.02852,2.23407,16.9097,13.1981,3.84436,7.7283,3.21018,14,0.455629,0.829364,223.218,71.2694,14.2239,10.2078,2.92706,19.4202,16.837,4.93826,9.57443,4.33597,13,0.551184,1.16933,245.818,51.0948,16.8021,8.24194,2.31893,24.836,18.8059,5.06507,10.091,4.74096,19,0.474469,0.946745,299.574,75.9805,39.4125,55.3138,5.17373,33.3532,26.6854,8.36483,16.6396,7.01107,21,0.545207,1.16637,219.007,59.9098,29.8715,29.2159,3.37722,20.5156,18.3895,5.48976,11.933,5.36423,15,0.419496,1.02475,271.329,68.896,26.116,22.3232,3.26351,26.3586,20.9143,6.22081,14.8409,6.54695,16,0.412083,1.16544,315.734,107.735,54.6462,130.018,12.8118,30.5881,25.9584,7.13152,17.2569,8.14023,15,0.551173,1.20667,313.851,75.7827,28.0682,16.1607,3.4401,28.8978,22.9568,7.00899,12.6572,5.18718,16,0.517135,1.33995,304.211,86.4996,33.9288,15.1714,2.71223,25.4649,24.1083,6.25277,11.6816,4.85602,16,0.542209,1.27437,452.22,24.0528,98.9198,477.042,84.7274,16.7222,8.69667,6.65841,32.7249,14.385,2,0.382786,0.96398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
handoff_with_arms,50,complete,90,18,9.72622,8.84918,0.0228449,0.0346002,91.0936,35.8552,8.28819,6.87061,1.13274,9.51965,9.12105,2.19886,6.14769,2.19923,6,0.505596,1.07953,214.865,48.2798,25.5057,30.6534,3.23074,23.9318,17.6799,5.87721,12.6208,5.27548,15,0.60012,1.11491,199.089,42.4539,13.8262,7.65974,1.76789,20.6825,15.9952,4.90701,8.54496,3.86647,16,0.595709,1.13049,236.692,64.0352,32.1051,29.5352,6.95593,23.8986,18.8071,6.20275,14.6491,8.63476,16,0.478735,0.957907,265.186,55.7863,17.5837,11.0071,2.71587,32.5854,19.8324,6.78249,13.8668,6.01172,28,0.438434,0.743486,361.329,140.017,59.9886,155.944,7.52667,29.2212,29.5798,7.77456,19.6804,7.94989,18,0.541533,1.2611,302.551,54.8062,24.7153,16.9418,3.08281,28.3189,19.3515,7.00783,12.3989,5.09491,20,0.547073,1.08342,316.939,90.2209,20.1214,12.6002,4.25032,29.7345,27.4025,6.11737,12.4741,5.95625,18,0.564547,1.15041,233.004,72.1855,34.3132,45.1779,2.83846,24.1425,22.2071,6.37994,12.5925,5.26199,15,0.557656,1.18627,6526.68,388.629,558.152,558.137,158.3,200.91,86.2141,57.6327,121.967,56.8108,25,0.632955,1.18701,412.62,137.352,66.6384,21.8772,3.38367,33.34,33.9064,7.51344,14.2622,6.19927,16,0.566576,1.03657,197.044,44.6331,23.0175,10.4048,2.43753,21.0064,14.0802,5.90123,9.72837,3.75275,13,0.624981,1.29865,815.885,128.654,57.8489,42.6579,8.22647,53.8816,40.1376,13.1393,22.9315,10.1356,25,0.428932,1.35541,501.54,109.601,60.2502,60.2767,6.52208,38.1431,33.7418,10.7556,20.799,8.27576,15,0.654199,1.72605,105.83,29.6925,6.67371,4.71313,1.03981,9.58788,7.84559,2.18391,4.42566,1.86717,7,0.455283,0.9987,219.085,68.6254,16.6586,12.2214,2.84302,22.9954,18.9142,5.60525,11.5846,5.32814,16,0.358454,1.03593,235.422,76.947,42.7186,16.2162,4.25201,23.5478,24.8919,6.39373,11.8408,5.27872,16,0.554392,1.21155,336.403,82.536,35.7919,19.6182,4.90845,28.9619,22.4849,6.10967,14.4158,6.58652,15,0.466386,1.11621
handoff_with_arms,51,complete,90,18,9.11854,2.57948,0.00226034,0.0076197,133.414,35.8227,6.09483,6.84991,1.58819,13.6971,11.8315,2.85714,6.48115,2.61933,9,0.485911,1.07448,149.293,49.2967,10.891,7.2923,2.19464,15.8824,12.9699,3.98682,7.13073,3.1903,11,0.598804,1.22131,307.766,95.4036,18.0637,11.7489,3.76072,26.3197,25.377,6.12326,12.0322,5.41758,21,0.515034,1.12569,273.326,62.2016,19.7802,12.7773,3.7449,27.5707,20.6893,5.94244,12.2349,5.39102,16,0.472821,0.908916,347.972,74.7236,40.1651,28.23,4.163,29.5987,23.176,8.09408,13.9244,5.82803,18,0.580804,1.38147,142.726,52.0281,33.5758,84.5579,2.75742,18.2707,15.2542,5.28442,11.896,4.5313,14,0.468866,1.13694,261.252,77.3024,25.2016,13.018,3.27827,30.4776,25.0594,7.22512,13.7923,6.10815,25,0.526911,0.919735,182.816,55.2751,24.543,17.4134,3.39805,17.9925,16.2026,4.78213,10.8686,4.89459,12,0.481669,1.18294,359.866,76.3925,63.4782,196.564,6.65365,25.6803,21.9884,7.77311,17.8403,7.17991,13,0.491626,1.56061,171.87,57.6773,13.3448,8.79868,2.28514,16.4666,15.5788,4.94659,8.72561,3.74518,11,0.642628,1.32928,181,44.8912,14.2915,8.28116,1.90587,16.4522,14.1052,3.89891,7.30331,3.0296,12,0.397615,0.841694,204.191,44.5429,17.7673,9.57346,1.76317,20.1802,16.535,5.52969,9.14318,3.98958,16,0.441909,1.18429,287.401,72.5141,22.3233,17.3863,2.51005,23.4715,18.4266,4.6422,9.30636,4.13679,20,0.340548,0.784057,271.925,75.4019,18.1816,14.6472,3.14782,25.7884,22.4567,6.10522,11.7151,4.79805,16,0.520379,1.22579,1246.4,177.151,94.4806,52.688,10.08,55.4853,43.6302,14.4561,23.7456,9.82179,17,0.434423,1.51874,199.752,39.7434,17.5774,8.93704,1.99872,18.3842,15.1658,4.73355,8.75947,4.07266,13,0.531317,1.29872,265.311,61.618,19.7366,12.6761,3.18157,25.0727,17.9778,5.40515,10.6058,4.4158,13,0.567636,1.37763,152.783,37.2621,12.6696,6.65408,1.52789,15.0004,12.5133,3.2203,6.26187,3.03482,10,0.519554,1.15613
